191008_Blnak1_EX_200.00,,191008_Blnak1_EX_205.00,,191008_Blnak1_EX_210.00,,191008_Blnak1_EX_215.00,,191008_Blnak1_EX_220.00,,191008_Blnak1_EX_225.00,,191008_Blnak1_EX_230.00,,191008_Blnak1_EX_235.00,,191008_Blnak1_EX_240.00,,191008_Blnak1_EX_245.00,,191008_Blnak1_EX_250.00,,191008_Blnak1_EX_255.00,,191008_Blnak1_EX_260.00,,191008_Blnak1_EX_265.00,,191008_Blnak1_EX_270.00,,191008_Blnak1_EX_275.00,,191008_Blnak1_EX_280.00,,191008_Blnak1_EX_285.00,,191008_Blnak1_EX_290.00,,191008_Blnak1_EX_295.00,,191008_Blnak1_EX_300.00,,191008_Blnak1_EX_305.00,,191008_Blnak1_EX_310.00,,191008_Blnak1_EX_315.00,,191008_Blnak1_EX_320.00,,191008_Blnak1_EX_325.00,,191008_Blnak1_EX_330.00,,191008_Blnak1_EX_335.00,,191008_Blnak1_EX_340.00,,191008_Blnak1_EX_345.00,,191008_Blnak1_EX_350.00,,191008_Blnak1_EX_355.00,,191008_Blnak1_EX_360.00,,191008_Blnak1_EX_365.00,,191008_Blnak1_EX_370.00,,191008_Blnak1_EX_375.00,,191008_Blnak1_EX_380.00,,191008_Blnak1_EX_385.00,,191008_Blnak1_EX_390.00,,191008_Blnak1_EX_395.00,,191008_Blnak1_EX_400.00,,191008_Blnak1_EX_405.00,,191008_Blnak1_EX_410.00,,191008_Blnak1_EX_415.00,,191008_Blnak1_EX_420.00,,191008_Blnak1_EX_425.00,,191008_Blnak1_EX_430.00,,191008_Blnak1_EX_435.00,,191008_Blnak1_EX_440.00,,191008_Blnak1_EX_445.00,,191008_Blnak1_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
410,58.14565659,410,247.6516876,410,21.7175045,410,24.16872215,410,16.76160431,410,15.0524292,410,8.130569458,410,4.458411694,410,2.159117222,410,-0.136697769,410,-0.134913921,410,-7.30E-05,410,1.20310545,410,1.26744175,410,2.453389645,410,2.808067799,410,2.448633194,410,3.270210743,410,2.955574512,410,0.720988751,410,0.162650585,410,0.277864933,410,-0.030846596,410,-1.736584187,410,-1.459838629,410,-1.707702637,410,-2.303488016,410,-2.474783182,410,-2.653586149,410,-2.616709471,410,-1.882422447,410,10.710886,410,24.8257618,410,4.019982815,410,-2.529368162,410,-2.983933449,410,-3.046735764,410,-3.326441288,410,-3.690582514,410,-3.035956383,410,-1.900741816,410,342.1780701,410,994.9812012,410,112.2000198,410,-4.225832462,410,-3.856502771,410,-3.138954163,410,-4.282364845,410,-4.665938377,410,-4.742587566,410,-4.823410034
411.9599915,31.39047432,411.9599915,244.3659363,411.9599915,34.47848511,411.9599915,14.77009964,411.9599915,17.53104973,411.9599915,13.85989952,411.9599915,7.491590023,411.9599915,3.164023876,411.9599915,1.829566956,411.9599915,0.40062809,411.9599915,-0.184642792,411.9599915,0.824020386,411.9599915,0.447830677,411.9599915,1.244009972,411.9599915,2.316262722,411.9599915,2.503360271,411.9599915,2.730301857,411.9599915,3.03998518,411.9599915,2.824498177,411.9599915,1.405191422,411.9599915,0.93309927,411.9599915,-0.451185226,411.9599915,-0.625871658,411.9599915,-0.716237545,411.9599915,-1.168675184,411.9599915,-1.60580349,411.9599915,-2.239920378,411.9599915,-3.188315868,411.9599915,-1.977211714,411.9599915,-2.141620636,411.9599915,-2.793571234,411.9599915,2.93087101,411.9599915,25.26261902,411.9599915,9.451822281,411.9599915,-2.824039459,411.9599915,-3.432561159,411.9599915,-3.631764174,411.9599915,-3.167278767,411.9599915,-3.417892218,411.9599915,-3.182626963,411.9599915,-2.447452784,411.9599915,84.57048035,411.9599915,916.2634888,411.9599915,378.7760925,411.9599915,-1.982536554,411.9599915,-3.305916309,411.9599915,-2.516236782,411.9599915,-4.288105488,411.9599915,-4.654838562,411.9599915,-4.699394226,411.9599915,-4.763133526
413.9299927,11.15033531,413.9299927,245.2909851,413.9299927,79.18523407,413.9299927,29.5453701,413.9299927,16.56659126,413.9299927,12.85832405,413.9299927,7.262280941,413.9299927,4.991803646,413.9299927,1.656788826,413.9299927,-0.018681049,413.9299927,0.033336163,413.9299927,0.33370018,413.9299927,1.06968689,413.9299927,1.375717163,413.9299927,2.141557693,413.9299927,2.06135416,413.9299927,2.382027149,413.9299927,2.693915844,413.9299927,2.425796032,413.9299927,1.079461098,413.9299927,-0.111374378,413.9299927,-0.858616352,413.9299927,-0.613015175,413.9299927,-1.095759869,413.9299927,-1.468053579,413.9299927,-1.507675171,413.9299927,-1.529912472,413.9299927,-2.157657146,413.9299927,-2.693062067,413.9299927,-2.619157791,413.9299927,-3.268243551,413.9299927,0.055408478,413.9299927,20.18824959,413.9299927,15.85481071,413.9299927,-1.867820024,413.9299927,-3.724785805,413.9299927,-3.609180927,413.9299927,-3.615104437,413.9299927,-2.546468258,413.9299927,-2.876510859,413.9299927,-2.442707777,413.9299927,6.346329212,413.9299927,510.0154114,413.9299927,780.6791382,413.9299927,26.5688591,413.9299927,-2.846727133,413.9299927,-1.946716547,413.9299927,-3.976862431,413.9299927,-4.58079052,413.9299927,-4.641094208,413.9299927,-4.729265213
416.0599976,34.54722977,416.0599976,173.7702942,416.0599976,127.439415,416.0599976,22.48008919,416.0599976,13.96295166,416.0599976,9.171947479,416.0599976,7.21000433,416.0599976,3.705019474,416.0599976,0.687225342,416.0599976,0.480214596,416.0599976,-0.720094681,416.0599976,0.344586849,416.0599976,0.25434351,416.0599976,0.744392395,416.0599976,1.961817265,416.0599976,2.007210255,416.0599976,2.175092697,416.0599976,2.547495842,416.0599976,2.060638428,416.0599976,1.010374069,416.0599976,-0.040079594,416.0599976,0.320142746,416.0599976,-0.769408226,416.0599976,-0.329035282,416.0599976,-1.637586117,416.0599976,-1.930561066,416.0599976,-2.449857712,416.0599976,-2.570189953,416.0599976,-2.63293767,416.0599976,-2.180842876,416.0599976,-2.962412119,416.0599976,-2.430435658,416.0599976,10.3711853,416.0599976,21.91441345,416.0599976,2.92087698,416.0599976,-2.975609303,416.0599976,-3.439117432,416.0599976,-3.374965191,416.0599976,-2.6938169,416.0599976,-1.856297731,416.0599976,-1.769294739,416.0599976,-0.907934666,416.0599976,121.165863,416.0599976,970.2138672,416.0599976,218.6865997,416.0599976,-2.091252565,416.0599976,-1.374388456,416.0599976,-3.193869114,416.0599976,-4.350937843,416.0599976,-4.46101284,416.0599976,-4.776669979
418.0299988,5.970190525,418.0299988,110.2395859,418.0299988,218.302536,418.0299988,20.72552681,418.0299988,19.84796524,418.0299988,10.87586021,418.0299988,6.262867451,418.0299988,3.396194935,418.0299988,2.826232433,418.0299988,0.763401032,418.0299988,-0.4169631,418.0299988,-0.665431023,418.0299988,-0.024197578,418.0299988,0.964661598,418.0299988,1.539408684,418.0299988,1.502332687,418.0299988,2.574932098,418.0299988,2.190328598,418.0299988,2.162252426,418.0299988,1.005275726,418.0299988,0.106605053,418.0299988,0.002604961,418.0299988,0.219007969,418.0299988,-1.241911411,418.0299988,-1.491379738,418.0299988,-1.764006853,418.0299988,-1.18293786,418.0299988,-2.767458677,418.0299988,-2.573238134,418.0299988,-2.244035721,418.0299988,-2.40778327,418.0299988,-2.611360312,418.0299988,2.751429558,418.0299988,22.20679855,418.0299988,8.376392365,418.0299988,-2.499775648,418.0299988,-3.566318035,418.0299988,-2.725548029,418.0299988,-2.495765448,418.0299988,-1.419975519,418.0299988,-1.173609972,418.0299988,-0.62609148,418.0299988,14.91822815,418.0299988,716.8132935,418.0299988,616.3847656,418.0299988,14.15827751,418.0299988,-1.744604588,418.0299988,-3.306200027,418.0299988,-4.375769615,418.0299988,-4.681849003,418.0299988,-4.632742405
420,34.63421631,420,51.43613815,420,260.312439,420,13.07185173,420,15.65555763,420,9.944215775,420,6.474851131,420,3.361522198,420,0.409212112,420,0.558177471,420,0.258330345,420,-0.221196652,420,0.01270628,420,0.603861809,420,1.227136135,420,1.725906849,420,1.450168133,420,1.63175869,420,1.111693859,420,0.727048397,420,-0.984056473,420,0.022707462,420,-0.684126854,420,-0.656311512,420,-1.536600828,420,-1.466738939,420,-2.108210802,420,-2.858894348,420,-2.376890659,420,-2.441500664,420,-2.916897297,420,-3.202260971,420,-1.128373861,420,15.85564804,420,14.57256317,420,-1.827245951,420,-2.899849892,420,-2.596145391,420,-2.916367769,420,-1.899361134,420,-1.320349693,420,-0.956659794,420,0.168605328,420,311.8965149,420,978.5267334,420,122.4574814,420,-1.809793472,420,-3.551836967,420,-4.429793358,420,-4.593048096,420,-4.704035759
421.9599915,48.21311951,421.9599915,32.66350937,421.9599915,318.6263428,421.9599915,53.2653923,421.9599915,13.35809135,421.9599915,9.544929504,421.9599915,6.001782894,421.9599915,3.748174191,421.9599915,1.032006741,421.9599915,1.158161163,421.9599915,0.225151539,421.9599915,-0.576985836,421.9599915,0.197404385,421.9599915,0.567108154,421.9599915,1.097312927,421.9599915,1.266829491,421.9599915,1.977027893,421.9599915,1.98841095,421.9599915,1.109836102,421.9599915,0.623589993,421.9599915,-0.391396523,421.9599915,-0.11074543,421.9599915,-0.835916519,421.9599915,-1.406949997,421.9599915,-1.740082026,421.9599915,-1.77837944,421.9599915,-2.698744297,421.9599915,-2.954197645,421.9599915,-3.054622173,421.9599915,-2.922215223,421.9599915,-3.249342442,421.9599915,-2.8166852,421.9599915,-2.386569023,421.9599915,8.388599396,421.9599915,21.00344086,421.9599915,1.123576164,421.9599915,-2.308582544,421.9599915,-3.253453493,421.9599915,-3.040283442,421.9599915,-2.409134388,421.9599915,-1.439135551,421.9599915,-1.996862888,421.9599915,-1.697009087,421.9599915,52.24170303,421.9599915,909.4622803,421.9599915,489.5228577,421.9599915,0.912395001,421.9599915,-3.970451832,421.9599915,-4.274564743,421.9599915,-4.504717827,421.9599915,-4.616189957
423.9299927,34.09460831,423.9299927,16.954813,423.9299927,343.8113098,423.9299927,105.24086,423.9299927,10.27471733,423.9299927,12.48501968,423.9299927,6.544231892,423.9299927,2.720506191,423.9299927,1.58667326,423.9299927,0.674919605,423.9299927,0.112911224,423.9299927,0.474533558,423.9299927,-0.680922985,423.9299927,0.699565411,423.9299927,0.344036579,423.9299927,1.098148346,423.9299927,0.882917404,423.9299927,1.076150894,423.9299927,1.562833786,423.9299927,-0.117096424,423.9299927,-0.319489002,423.9299927,-0.201286793,423.9299927,-0.171272755,423.9299927,-0.955760002,423.9299927,-1.785437107,423.9299927,-1.353662491,423.9299927,-1.912506819,423.9299927,-2.551189423,423.9299927,-2.52644825,423.9299927,-2.726804495,423.9299927,-2.627269506,423.9299927,-2.494868517,423.9299927,-2.280598879,423.9299927,3.00611639,423.9299927,21.49952126,423.9299927,3.538624287,423.9299927,-2.772227049,423.9299927,-3.276768208,423.9299927,-3.279103756,423.9299927,-2.814707279,423.9299927,-3.217060566,423.9299927,-2.896600008,423.9299927,-2.814128637,423.9299927,2.895792007,423.9299927,512.536438,423.9299927,867.1917725,423.9299927,37.05799484,423.9299927,-4.140288353,423.9299927,-4.417466164,423.9299927,-4.53311348,423.9299927,-4.638688564
426.0599976,64.23149109,426.0599976,19.43988037,426.0599976,227.7502289,426.0599976,181.7424164,426.0599976,9.928863525,426.0599976,7.315396786,426.0599976,7.115849018,426.0599976,3.067179203,426.0599976,1.584239006,426.0599976,0.020952702,426.0599976,0.168072224,426.0599976,-0.132418156,426.0599976,-1.049145937,426.0599976,0.128602505,426.0599976,0.230349541,426.0599976,0.872037411,426.0599976,0.962556362,426.0599976,1.341676235,426.0599976,0.178217888,426.0599976,0.415733814,426.0599976,-0.362124443,426.0599976,-0.549300671,426.0599976,-0.321555138,426.0599976,-0.859611034,426.0599976,-1.269708395,426.0599976,-2.148556232,426.0599976,-2.139451504,426.0599976,-2.74530077,426.0599976,-2.479905367,426.0599976,-2.503147364,426.0599976,-3.085418224,426.0599976,-2.915693998,426.0599976,-2.85910821,426.0599976,-0.59115696,426.0599976,18.8241291,426.0599976,9.40187645,426.0599976,-1.903495312,426.0599976,-3.089215279,426.0599976,-3.357416153,426.0599976,-3.898982763,426.0599976,-3.57714057,426.0599976,-3.489119768,426.0599976,-3.605657101,426.0599976,-2.801633596,426.0599976,133.7953186,426.0599976,955.8879395,426.0599976,218.868454,426.0599976,-3.661007881,426.0599976,-4.486278057,426.0599976,-4.582529068,426.0599976,-4.554530144
428.0299988,48.49704361,428.0299988,15.48979378,428.0299988,151.6976013,428.0299988,248.9913025,428.0299988,10.67514801,428.0299988,9.00299263,428.0299988,5.096835613,428.0299988,3.236801624,428.0299988,0.809138298,428.0299988,-0.414681435,428.0299988,-0.589372635,428.0299988,-1.169593811,428.0299988,-0.763963699,428.0299988,-0.061380386,428.0299988,-0.130893707,428.0299988,0.03116703,428.0299988,0.297256947,428.0299988,0.657979488,428.0299988,0.565492153,428.0299988,-0.207491875,428.0299988,-0.354769707,428.0299988,-1.090631485,428.0299988,-1.183422089,428.0299988,-0.665263176,428.0299988,-1.480282784,428.0299988,-1.815503836,428.0299988,-1.048445463,428.0299988,-2.135990858,428.0299988,-2.679639101,428.0299988,-3.158989906,428.0299988,-2.950180292,428.0299988,-3.302637815,428.0299988,-3.229438305,428.0299988,-1.904594898,428.0299988,11.03408241,428.0299988,16.05249596,428.0299988,0.231942177,428.0299988,-3.249629021,428.0299988,-2.867740393,428.0299988,-4.120249271,428.0299988,-3.725421429,428.0299988,-3.525414467,428.0299988,-3.649551392,428.0299988,-3.783365726,428.0299988,9.450191498,428.0299988,586.1746216,428.0299988,597.7496948,428.0299988,8.493299484,428.0299988,-4.399517059,428.0299988,-4.626579285,428.0299988,-4.79818058
430,53.9523201,430,22.3557148,430,76.03004456,430,366.4406128,430,18.81981087,430,9.898406982,430,6.620546818,430,3.109935284,430,1.003710747,430,0.046854496,430,-0.737178803,430,-0.360183239,430,-0.755755425,430,-0.990028381,430,0.070321083,430,0.214150429,430,0.167702198,430,-0.109180927,430,0.330942631,430,0.01451683,430,-0.142128468,430,-0.649138928,430,-1.143865108,430,-0.865427971,430,-1.746043444,430,-1.77378726,430,-2.171458244,430,-2.407446146,430,-2.868681908,430,-2.496921539,430,-2.635463476,430,-2.58575511,430,-2.856484652,430,-2.93995142,430,5.293394566,430,19.16280174,430,3.391275883,430,-3.497053623,430,-3.663559914,430,-4.041978836,430,-3.778986931,430,-3.621128559,430,-3.710153103,430,-3.489237547,430,-2.604977846,430,232.2988586,430,902.8297119,430,93.09764099,430,-4.289403439,430,-4.372008324,430,-4.65895462
431.9599915,60.93595123,431.9599915,32.19998932,431.9599915,43.90074539,431.9599915,406.4541321,431.9599915,47.14289474,431.9599915,6.218157291,431.9599915,4.983911037,431.9599915,2.330552101,431.9599915,0.929464817,431.9599915,-0.267237186,431.9599915,-0.603899002,431.9599915,-1.106824875,431.9599915,-1.600422621,431.9599915,-0.70811367,431.9599915,-0.73020649,431.9599915,-0.302868366,431.9599915,0.433683872,431.9599915,0.478265286,431.9599915,-0.135971546,431.9599915,-0.624118805,431.9599915,-0.608021736,431.9599915,-0.282821655,431.9599915,-1.083295107,431.9599915,-1.38380456,431.9599915,-1.758799791,431.9599915,-2.535771847,431.9599915,-2.087343454,431.9599915,-2.340687275,431.9599915,-3.064042091,431.9599915,-3.152873039,431.9599915,-3.147371292,431.9599915,-3.285754442,431.9599915,-3.307394266,431.9599915,-2.946328878,431.9599915,0.757124424,431.9599915,18.710989,431.9599915,7.237691402,431.9599915,-3.092619419,431.9599915,-3.560716629,431.9599915,-4.004666328,431.9599915,-3.756695747,431.9599915,-3.814953566,431.9599915,-4.317270756,431.9599915,-3.76798296,431.9599915,-3.506609678,431.9599915,36.8212471,431.9599915,896.3322754,431.9599915,387.1856079,431.9599915,-1.361086845,431.9599915,-4.672091484,431.9599915,-4.723080635
433.9299927,72.7013855,433.9299927,31.9446125,433.9299927,17.75612831,433.9299927,348.9173889,433.9299927,84.89507294,433.9299927,8.582572937,433.9299927,4.000441074,433.9299927,3.784682751,433.9299927,0.506298065,433.9299927,-0.279970169,433.9299927,-1.085045576,433.9299927,-1.071333647,433.9299927,-1.331400156,433.9299927,-1.124956369,433.9299927,-0.689277172,433.9299927,-0.204250813,433.9299927,0.058271408,433.9299927,0.244933128,433.9299927,0.665710449,433.9299927,-0.631307602,433.9299927,-0.575359821,433.9299927,-1.069978952,433.9299927,-0.612949848,433.9299927,-1.479103565,433.9299927,-2.50875783,433.9299927,-1.559095383,433.9299927,-1.909497261,433.9299927,-2.299477816,433.9299927,-2.946392775,433.9299927,-2.718663216,433.9299927,-3.585306168,433.9299927,-3.089403152,433.9299927,-2.87680459,433.9299927,-3.227199554,433.9299927,-1.464289427,433.9299927,13.70438576,433.9299927,12.07886314,433.9299927,-2.034479141,433.9299927,-3.856732368,433.9299927,-3.690513134,433.9299927,-4.202633381,433.9299927,-3.69073534,433.9299927,-3.986323357,433.9299927,-4.036156654,433.9299927,-3.424524069,433.9299927,0.017636299,433.9299927,527.3742676,433.9299927,811.7974243,433.9299927,40.16685104,433.9299927,-4.376803875,433.9299927,-4.615991116
436.0599976,44.6543808,436.0599976,61.00759125,436.0599976,21.34373856,436.0599976,289.2284851,436.0599976,165.8237305,436.0599976,6.34378767,436.0599976,4.377876759,436.0599976,1.662387371,436.0599976,-0.240945339,436.0599976,-0.369014263,436.0599976,-1.377137423,436.0599976,-1.418742657,436.0599976,-1.041327953,436.0599976,-1.362101316,436.0599976,-0.84109211,436.0599976,0.002168179,436.0599976,0.041517735,436.0599976,-0.321414471,436.0599976,0.238121033,436.0599976,-0.624358654,436.0599976,-0.864404202,436.0599976,-1.759863377,436.0599976,-1.131371021,436.0599976,-1.387598991,436.0599976,-1.124085188,436.0599976,-2.34892416,436.0599976,-1.850429773,436.0599976,-2.24768281,436.0599976,-2.508397341,436.0599976,-2.92868495,436.0599976,-3.235482216,436.0599976,-3.282966614,436.0599976,-3.355923176,436.0599976,-2.959750891,436.0599976,-2.041568041,436.0599976,7.482329845,436.0599976,14.98613548,436.0599976,0.362265587,436.0599976,-3.772520065,436.0599976,-3.841582298,436.0599976,-4.218039989,436.0599976,-4.230055809,436.0599976,-4.123360157,436.0599976,-4.280963898,436.0599976,-3.753678799,436.0599976,-2.158512592,436.0599976,182.0250092,436.0599976,988.9154053,436.0599976,214.4906464,436.0599976,-4.07602644,436.0599976,-4.420773506
438.0299988,49.52663422,438.0299988,69.75521088,438.0299988,21.37681198,438.0299988,195.5300598,438.0299988,276.6971436,438.0299988,6.937355518,438.0299988,3.53392458,438.0299988,2.962433338,438.0299988,1.669829369,438.0299988,-0.431494236,438.0299988,-0.722213268,438.0299988,-0.990652084,438.0299988,-1.575091124,438.0299988,-1.26423192,438.0299988,-0.806444168,438.0299988,-0.681371689,438.0299988,-0.207520485,438.0299988,-0.28320694,438.0299988,-0.39342308,438.0299988,-0.544297218,438.0299988,-0.403398991,438.0299988,-1.225108624,438.0299988,-0.870331764,438.0299988,-0.883707047,438.0299988,-1.928864956,438.0299988,-2.017774582,438.0299988,-1.771547556,438.0299988,-3.443970203,438.0299988,-2.840307474,438.0299988,-2.604300976,438.0299988,-2.789347649,438.0299988,-2.897996187,438.0299988,-3.635652542,438.0299988,-3.175821304,438.0299988,-2.996109247,438.0299988,3.331974506,438.0299988,15.10824776,438.0299988,6.126108646,438.0299988,-3.772222757,438.0299988,-3.966811657,438.0299988,-3.665978909,438.0299988,-4.074821949,438.0299988,-3.989374161,438.0299988,-4.150437832,438.0299988,-3.854840279,438.0299988,-2.267377853,438.0299988,25.27734566,438.0299988,736.3328247,438.0299988,608.4650269,438.0299988,10.44556999,438.0299988,-4.491083145
440,31.07327843,440,90.73471069,440,19.30297661,440,85.25743866,440,376.9906921,440,13.35726738,440,4.243032932,440,2.640391827,440,0.708660603,440,-0.338457108,440,-1.475951672,440,-1.49608469,440,-1.314063311,440,-1.479363441,440,-1.01649189,440,-0.869009018,440,-0.636492729,440,-0.527197361,440,-0.245729923,440,-1.26114583,440,-1.410731554,440,-1.177103281,440,-1.737030983,440,-1.820513248,440,-1.423825979,440,-1.635762215,440,-1.505495071,440,-2.122169733,440,-3.073207855,440,-3.014129162,440,-3.194859505,440,-3.376716614,440,-3.431094408,440,-3.73633194,440,-2.152656317,440,-1.520402193,440,13.28402519,440,9.620897293,440,-2.718006611,440,-3.988976479,440,-4.124852657,440,-4.250330925,440,-3.888373613,440,-4.197866917,440,-3.740485191,440,-2.535922766,440,-1.142507076,440,314.96875,440,963.7111206,440,117.3936844,440,-4.345831394
441.9599915,30.46914101,441.9599915,113.4782867,441.9599915,21.86782837,441.9599915,41.95536423,441.9599915,471.078949,441.9599915,37.37337494,441.9599915,4.659749508,441.9599915,1.580235004,441.9599915,0.68451643,441.9599915,-0.564581394,441.9599915,-0.947728157,441.9599915,-1.57484436,441.9599915,-1.238011837,441.9599915,-0.682986736,441.9599915,-1.101414919,441.9599915,-0.465743065,441.9599915,-1.050843239,441.9599915,-0.598329544,441.9599915,-0.788637161,441.9599915,-0.682105541,441.9599915,-1.221331835,441.9599915,-1.278595686,441.9599915,-1.284568071,441.9599915,-1.250053406,441.9599915,-2.233972311,441.9599915,-2.359956503,441.9599915,-1.297554016,441.9599915,-2.339491367,441.9599915,-3.368125677,441.9599915,-3.053575516,441.9599915,-3.170624256,441.9599915,-3.222425461,441.9599915,-3.261364698,441.9599915,-3.502230883,441.9599915,-2.745714188,441.9599915,-2.403373003,441.9599915,6.832621098,441.9599915,14.93307304,441.9599915,-0.437542915,441.9599915,-3.737401485,441.9599915,-4.046301842,441.9599915,-4.25267601,441.9599915,-4.099689484,441.9599915,-4.178207874,441.9599915,-4.213311672,441.9599915,-2.775926828,441.9599915,-2.624278069,441.9599915,75.95842743,441.9599915,902.4569702,441.9599915,384.4608154,441.9599915,-0.576051235
443.9299927,28.31451607,443.9299927,84.823349,443.9299927,27.66883278,443.9299927,23.23096657,443.9299927,461.1151428,443.9299927,89.4910965,443.9299927,3.309484005,443.9299927,1.414177418,443.9299927,1.162201881,443.9299927,-1.001633167,443.9299927,-1.080281734,443.9299927,-1.557528496,443.9299927,-1.903236151,443.9299927,-1.826539516,443.9299927,-0.983822823,443.9299927,-1.034594774,443.9299927,-0.924189091,443.9299927,-0.815065384,443.9299927,-0.45997572,443.9299927,-1.108922243,443.9299927,-1.033978701,443.9299927,-0.855564117,443.9299927,-1.40871191,443.9299927,-2.442499876,443.9299927,-1.863193274,443.9299927,-2.81978035,443.9299927,-2.169636965,443.9299927,-1.721028328,443.9299927,-2.736198425,443.9299927,-2.503689051,443.9299927,-3.294240952,443.9299927,-3.114979982,443.9299927,-3.077788353,443.9299927,-3.321681499,443.9299927,-3.210289478,443.9299927,-2.522876263,443.9299927,2.238831043,443.9299927,16.21092987,443.9299927,2.072217464,443.9299927,-3.852461815,443.9299927,-3.841803074,443.9299927,-4.12062645,443.9299927,-4.078535557,443.9299927,-4.11333847,443.9299927,-4.111583233,443.9299927,-2.608010769,443.9299927,-2.829046488,443.9299927,3.877659321,443.9299927,474.0916748,443.9299927,783.1912231,443.9299927,53.25133896
446.0599976,15.52912521,446.0599976,96.35436249,446.0599976,44.3601532,446.0599976,16.81337166,446.0599976,395.550415,446.0599976,171.8883057,446.0599976,3.749511242,446.0599976,1.061728954,446.0599976,-0.645486832,446.0599976,-1.142703295,446.0599976,-1.233975649,446.0599976,-2.072680235,446.0599976,-1.196710825,446.0599976,-1.440329075,446.0599976,-1.322654724,446.0599976,-0.700690746,446.0599976,-1.041745901,446.0599976,-1.419341326,446.0599976,-0.904500485,446.0599976,-0.998006344,446.0599976,-1.846954107,446.0599976,-1.442376375,446.0599976,-1.402287006,446.0599976,-2.172336578,446.0599976,-1.732000351,446.0599976,-2.243523359,446.0599976,-2.665433168,446.0599976,-2.956107616,446.0599976,-2.487750292,446.0599976,-3.320795059,446.0599976,-3.05141139,446.0599976,-3.3589046,446.0599976,-3.322138309,446.0599976,-3.570988178,446.0599976,-3.403944492,446.0599976,-2.87156558,446.0599976,-0.845488071,446.0599976,12.10246468,446.0599976,8.099914551,446.0599976,-3.196982384,446.0599976,-4.185467243,446.0599976,-4.293863297,446.0599976,-4.071817398,446.0599976,-3.773344278,446.0599976,-4.242422581,446.0599976,-3.129024506,446.0599976,-3.08625412,446.0599976,-3.169479847,446.0599976,101.7131653,446.0599976,944.3109741,446.0599976,317.3478699
448.0299988,4.67736578,448.0299988,69.32758331,448.0299988,51.31920624,448.0299988,9.177782059,448.0299988,213.8318176,448.0299988,268.1246948,448.0299988,3.153605938,448.0299988,2.808564186,448.0299988,-1.076638937,448.0299988,-0.91973114,448.0299988,-1.198689222,448.0299988,-0.735883236,448.0299988,-1.191942453,448.0299988,-1.470063925,448.0299988,-1.789670229,448.0299988,-1.190280676,448.0299988,-1.150099993,448.0299988,-0.975986958,448.0299988,-1.172577381,448.0299988,-1.183301687,448.0299988,-1.042565107,448.0299988,-1.292728662,448.0299988,-1.463972807,448.0299988,-2.052069664,448.0299988,-1.91235733,448.0299988,-2.384600401,448.0299988,-2.509848118,448.0299988,-2.896482706,448.0299988,-2.797849178,448.0299988,-2.701198101,448.0299988,-2.734862089,448.0299988,-2.917499065,448.0299988,-3.529853344,448.0299988,-3.532936096,448.0299988,-3.048526287,448.0299988,-2.906208038,448.0299988,-2.610145092,448.0299988,8.450246811,448.0299988,10.15720177,448.0299988,-0.56793499,448.0299988,-3.675103664,448.0299988,-4.271544933,448.0299988,-4.018360615,448.0299988,-4.26004982,448.0299988,-4.195800304,448.0299988,-3.027451992,448.0299988,-3.157907486,448.0299988,-3.586574078,448.0299988,9.564254761,448.0299988,675.1526489,448.0299988,674.0614624
