Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
708.7999878,0.981338203,708.7999878,-0.003829976078,708.7999878,-0.005302236415,708.7999878,-0.00829927437,708.7999878,-0.01134124491,708.7999878,-0.01050342806,708.7999878,-0.01563941874,708.7999878,-0.02267402224,708.7999878,-0.01909125224,708.7999878,-0.02345496416,708.7999878,-0.02604379505,708.7999878,-0.02353510447,708.7999878,-0.02531028725,708.7999878,-0.02824744396,708.7999878,-0.0280507803,708.7999878,-0.02910264023,708.7999878,-0.02877023071,708.7999878,-0.02795078978,708.7999878,-0.02871843055,
708,0.9807076454,708,-0.001817270415,708,-0.004282974638,708,-0.006702031475,708,-0.01058917679,708,-0.00926537998,708,-0.01472303923,708,-0.02058322355,708,-0.01772343181,708,-0.02236606181,708,-0.02499001659,708,-0.02249236964,708,-0.02386816032,708,-0.0264568273,708,-0.02660430223,708,-0.02674797922,708,-0.02646949142,708,-0.0272951331,708,-0.02860036865,
707.2000122,0.9831009507,707.2000122,-0.003495360492,707.2000122,-0.005742053967,707.2000122,-0.009398392402,707.2000122,-0.01157294307,707.2000122,-0.01131007355,707.2000122,-0.01736886427,707.2000122,-0.02274801955,707.2000122,-0.01953663491,707.2000122,-0.02343259566,707.2000122,-0.02610673755,707.2000122,-0.02301927842,707.2000122,-0.02505501732,707.2000122,-0.02889754809,707.2000122,-0.02875869907,707.2000122,-0.02772995271,707.2000122,-0.02858369425,707.2000122,-0.02883234434,707.2000122,-0.03059198335,
706.4000244,0.9833458066,706.4000244,-0.003890680149,706.4000244,-0.006313192658,706.4000244,-0.008745557629,706.4000244,-0.01081794407,706.4000244,-0.01089540124,706.4000244,-0.01731499098,706.4000244,-0.0217716936,706.4000244,-0.01924050786,706.4000244,-0.02420111001,706.4000244,-0.02554236539,706.4000244,-0.0229954645,706.4000244,-0.02577139251,706.4000244,-0.02811673284,706.4000244,-0.02849216573,706.4000244,-0.028147256,706.4000244,-0.02732746303,706.4000244,-0.02838335186,706.4000244,-0.02987815812,
705.5999756,0.9842683673,705.5999756,-0.004191356711,705.5999756,-0.007326128427,705.5999756,-0.008365958929,705.5999756,-0.01171986479,705.5999756,-0.01034613512,705.5999756,-0.01704318076,705.5999756,-0.02296934277,705.5999756,-0.01908823103,705.5999756,-0.02382949553,705.5999756,-0.02635544538,705.5999756,-0.02396566607,705.5999756,-0.02536483854,705.5999756,-0.02806495316,705.5999756,-0.02831453085,705.5999756,-0.02926654555,705.5999756,-0.02830327675,705.5999756,-0.0288453754,705.5999756,-0.03029007092,
704.7999878,0.9842118621,704.7999878,-0.003045394784,704.7999878,-0.006875886582,704.7999878,-0.008884968236,704.7999878,-0.0117650656,704.7999878,-0.009868144058,704.7999878,-0.01694535278,704.7999878,-0.02216627449,704.7999878,-0.01946961507,704.7999878,-0.02356036007,704.7999878,-0.02579325065,704.7999878,-0.02448697574,704.7999878,-0.02469714358,704.7999878,-0.02850491554,704.7999878,-0.02732717246,704.7999878,-0.027381666,704.7999878,-0.02798064426,704.7999878,-0.02840018086,704.7999878,-0.02913236618,
704,0.9845041037,704,-0.00347322505,704,-0.006048854906,704,-0.007624741644,704,-0.01128979586,704,-0.008404502645,704,-0.01621520333,704,-0.0223236233,704,-0.01907643862,704,-0.02314014547,704,-0.02490393445,704,-0.02366391569,704,-0.02498033829,704,-0.02886911295,704,-0.02747328207,704,-0.02781629935,704,-0.02745768242,704,-0.02898303419,704,-0.02888713405,
703.2000122,0.9845492244,703.2000122,-0.002604946261,703.2000122,-0.005901074037,703.2000122,-0.007006627042,703.2000122,-0.008595747873,703.2000122,-0.009508419782,703.2000122,-0.01599360444,703.2000122,-0.02056974359,703.2000122,-0.01791374758,703.2000122,-0.02275696024,703.2000122,-0.02398751676,703.2000122,-0.02261136658,703.2000122,-0.02420424297,703.2000122,-0.0278305281,703.2000122,-0.02699379064,703.2000122,-0.02633814886,703.2000122,-0.02682381496,703.2000122,-0.02769891545,703.2000122,-0.0277520027,
702.4000244,0.9849688411,702.4000244,-0.003363250289,702.4000244,-0.004751325119,702.4000244,-0.007704093121,702.4000244,-0.01007113978,702.4000244,-0.009311698377,702.4000244,-0.01574178599,702.4000244,-0.02118089795,702.4000244,-0.01831472851,702.4000244,-0.0224152822,702.4000244,-0.02482883818,702.4000244,-0.02276472375,702.4000244,-0.02433040924,702.4000244,-0.02745860629,702.4000244,-0.02681169659,702.4000244,-0.02667402849,702.4000244,-0.02715309709,702.4000244,-0.02794491686,702.4000244,-0.02856469154,
701.5999756,0.9851795435,701.5999756,-0.002860998735,701.5999756,-0.00388098252,701.5999756,-0.007142828312,701.5999756,-0.01033779327,701.5999756,-0.009123252705,701.5999756,-0.01659179293,701.5999756,-0.02065259032,701.5999756,-0.01753596775,701.5999756,-0.02254958637,701.5999756,-0.02365430631,701.5999756,-0.02256639674,701.5999756,-0.02400064655,701.5999756,-0.02732668631,701.5999756,-0.02611570805,701.5999756,-0.02671000734,701.5999756,-0.02674598433,701.5999756,-0.02797821723,701.5999756,-0.02889217064,
700.7999878,0.9864723682,700.7999878,-0.003400904825,700.7999878,-0.005418981891,700.7999878,-0.00839957688,700.7999878,-0.01055082679,700.7999878,-0.009351323359,700.7999878,-0.01572660729,700.7999878,-0.02188306116,700.7999878,-0.01976984181,700.7999878,-0.02355256304,700.7999878,-0.02571972273,700.7999878,-0.02254054323,700.7999878,-0.0257401187,700.7999878,-0.02738521434,700.7999878,-0.02773971483,700.7999878,-0.02846316993,700.7999878,-0.02754102275,700.7999878,-0.02860831842,700.7999878,-0.02875235118,
700,0.9858052731,700,-0.002462578239,700,-0.004669025075,700,-0.006874816492,700,-0.009995963424,700,-0.009225849062,700,-0.01495089009,700,-0.02176371589,700,-0.01707483828,700,-0.02290054038,700,-0.02421423234,700,-0.0216484759,700,-0.02286375314,700,-0.02651206404,700,-0.02664242871,700,-0.02631646395,700,-0.02739488706,700,-0.0266767554,700,-0.02805869281,
699.2000122,0.9863013029,699.2000122,-0.001897071372,699.2000122,-0.004969777539,699.2000122,-0.00673312787,699.2000122,-0.01045061555,699.2000122,-0.009359937161,699.2000122,-0.01521546487,699.2000122,-0.02228290215,699.2000122,-0.01819474623,699.2000122,-0.02253031917,699.2000122,-0.02458316833,699.2000122,-0.02229593508,699.2000122,-0.02380273677,699.2000122,-0.02669399045,699.2000122,-0.02648566291,699.2000122,-0.02675236017,699.2000122,-0.02717595361,699.2000122,-0.0268748682,699.2000122,-0.02887502313,
698.4000244,0.9882859588,698.4000244,-0.002591257216,698.4000244,-0.006591137964,698.4000244,-0.008483508602,698.4000244,-0.01074895728,698.4000244,-0.009126852266,698.4000244,-0.01639112644,698.4000244,-0.02300130762,698.4000244,-0.02025223337,698.4000244,-0.02431278676,698.4000244,-0.02613959461,698.4000244,-0.02294689976,698.4000244,-0.02449578419,698.4000244,-0.02855373546,698.4000244,-0.02819145843,698.4000244,-0.02814570256,698.4000244,-0.02772431821,698.4000244,-0.02831074782,698.4000244,-0.03072156571,
697.5999756,0.9869821668,697.5999756,-0.001658759196,697.5999756,-0.004285640549,697.5999756,-0.008064247668,697.5999756,-0.008974181488,697.5999756,-0.00831430871,697.5999756,-0.01417438686,697.5999756,-0.02087710612,697.5999756,-0.0180502478,697.5999756,-0.02236793004,697.5999756,-0.02370396815,697.5999756,-0.02143933997,697.5999756,-0.02335351706,697.5999756,-0.02644343115,697.5999756,-0.02574875392,697.5999756,-0.02597138286,697.5999756,-0.02641020715,697.5999756,-0.02631358989,697.5999756,-0.02765101939,
696.7999878,0.9869746566,696.7999878,-0.0008729805122,696.7999878,-0.00441911025,696.7999878,-0.006854075938,696.7999878,-0.008803904057,696.7999878,-0.007866514847,696.7999878,-0.01531853154,696.7999878,-0.02086491883,696.7999878,-0.01790838316,696.7999878,-0.02236915939,696.7999878,-0.02363008633,696.7999878,-0.02078285255,696.7999878,-0.02251852117,696.7999878,-0.02809989452,696.7999878,-0.02594290115,696.7999878,-0.02569420263,696.7999878,-0.02602414414,696.7999878,-0.02611692622,696.7999878,-0.02746652812,
696,0.9878858924,696,-0.002271496691,696,-0.004226990975,696,-0.00635640882,696,-0.009848001413,696,-0.007735880092,696,-0.01609728485,696,-0.02100473456,696,-0.01810293831,696,-0.02255848423,696,-0.02475993894,696,-0.02105223387,696,-0.02346835472,696,-0.02826650813,696,-0.02641502954,696,-0.02578710206,696,-0.02517370507,696,-0.02600244619,696,-0.02824695781,
695.2000122,0.9892398715,695.2000122,-0.002690674039,695.2000122,-0.005350615829,695.2000122,-0.007550412789,695.2000122,-0.01105325203,695.2000122,-0.009424433112,695.2000122,-0.01502006222,695.2000122,-0.02173628658,695.2000122,-0.01924481615,695.2000122,-0.0228800606,695.2000122,-0.02402827516,695.2000122,-0.02229401842,695.2000122,-0.02370401844,695.2000122,-0.02852891386,695.2000122,-0.02630554885,695.2000122,-0.02736640163,695.2000122,-0.0260322392,695.2000122,-0.0276079271,695.2000122,-0.02931295708,
694.4000244,0.9889788032,694.4000244,-0.001955005573,694.4000244,-0.004945055582,694.4000244,-0.007462636568,694.4000244,-0.009850734845,694.4000244,-0.009069917724,694.4000244,-0.01550006215,694.4000244,-0.02168314904,694.4000244,-0.01756793819,694.4000244,-0.02163793519,694.4000244,-0.02418142557,694.4000244,-0.02164005302,694.4000244,-0.02495418675,694.4000244,-0.02706690878,694.4000244,-0.02556452714,694.4000244,-0.02725006267,694.4000244,-0.02639885619,694.4000244,-0.02693146281,694.4000244,-0.0285592135,
693.5999756,0.9892648458,693.5999756,-0.002144371625,693.5999756,-0.004120540339,693.5999756,-0.007090216968,693.5999756,-0.008994365111,693.5999756,-0.008524935693,693.5999756,-0.0143055534,693.5999756,-0.02061289735,693.5999756,-0.01751110516,693.5999756,-0.02192721516,693.5999756,-0.02442345582,693.5999756,-0.02160606533,693.5999756,-0.0235128887,693.5999756,-0.02661350556,693.5999756,-0.02687657252,693.5999756,-0.02585778944,693.5999756,-0.02584905922,693.5999756,-0.02724748477,693.5999756,-0.02789083309,
692.7999878,0.9901208878,692.7999878,-0.002103053033,692.7999878,-0.004720496479,692.7999878,-0.007891071029,692.7999878,-0.00991212111,692.7999878,-0.008091384545,692.7999878,-0.0146074174,692.7999878,-0.02093863115,692.7999878,-0.01770116575,692.7999878,-0.02184466086,692.7999878,-0.02386257425,692.7999878,-0.0219944492,692.7999878,-0.02361130714,692.7999878,-0.0268985685,692.7999878,-0.02609235607,692.7999878,-0.02575343847,692.7999878,-0.02632426098,692.7999878,-0.02753631026,692.7999878,-0.02852285467,
692,0.9904651642,692,-0.003249445232,692,-0.004323471338,692,-0.007647581864,692,-0.01039860584,692,-0.007924471051,692,-0.01508067269,692,-0.02067692764,692,-0.01810184494,692,-0.02224468626,692,-0.02464549243,692,-0.02199951746,692,-0.02324949391,692,-0.02702122927,692,-0.02618005313,692,-0.02618253976,692,-0.02736581862,692,-0.02720294334,692,-0.02797054686,
691.2000122,0.9918854833,691.2000122,-0.003374706255,691.2000122,-0.005270270631,691.2000122,-0.008763011545,691.2000122,-0.01073330082,691.2000122,-0.008505288512,691.2000122,-0.01521616522,691.2000122,-0.02134141326,691.2000122,-0.01774400845,691.2000122,-0.02285589464,691.2000122,-0.02449847572,691.2000122,-0.02289626747,691.2000122,-0.02472267486,691.2000122,-0.02808630653,691.2000122,-0.02743090317,691.2000122,-0.02788102627,691.2000122,-0.02701436915,691.2000122,-0.02721218206,691.2000122,-0.02904085629,
690.4000244,0.9904528856,690.4000244,-0.0009478409775,690.4000244,-0.003161926055,690.4000244,-0.005754162557,690.4000244,-0.00931281317,690.4000244,-0.007452407386,690.4000244,-0.01297672279,690.4000244,-0.01971309818,690.4000244,-0.01510657463,690.4000244,-0.01961789839,690.4000244,-0.02268689685,690.4000244,-0.02045344561,690.4000244,-0.02234890126,690.4000244,-0.0249732025,690.4000244,-0.02437025309,690.4000244,-0.02408200875,690.4000244,-0.02480302192,690.4000244,-0.02576519735,690.4000244,-0.02608665079,
689.5999756,0.9921990633,689.5999756,-0.002191094914,689.5999756,-0.005886517931,689.5999756,-0.006509695668,689.5999756,-0.009377518669,689.5999756,-0.007145680021,689.5999756,-0.01494953968,689.5999756,-0.02100350149,689.5999756,-0.01606994495,689.5999756,-0.02195261419,689.5999756,-0.02439232729,689.5999756,-0.02150576189,689.5999756,-0.02349297516,689.5999756,-0.02629497461,689.5999756,-0.02595216781,689.5999756,-0.02525460348,689.5999756,-0.02520751208,689.5999756,-0.02649189904,689.5999756,-0.02845958248,
688.7999878,0.9927957654,688.7999878,-0.001477694605,688.7999878,-0.006652731914,688.7999878,-0.00784744788,688.7999878,-0.01015833952,688.7999878,-0.0071783741,688.7999878,-0.01492192782,688.7999878,-0.02051764727,688.7999878,-0.01659906842,688.7999878,-0.02168551274,688.7999878,-0.02443270572,688.7999878,-0.02098031715,688.7999878,-0.02341474034,688.7999878,-0.0264825467,688.7999878,-0.02587013133,688.7999878,-0.02592900209,688.7999878,-0.02579798177,688.7999878,-0.025795592,688.7999878,-0.02768958919,
688,0.9937519431,688,-0.002765427576,688,-0.005145964213,688,-0.007419988513,688,-0.008998726495,688,-0.008257166483,688,-0.01467914693,688,-0.02121018432,688,-0.01707668044,688,-0.02217060328,688,-0.0242881123,688,-0.02167625353,688,-0.02373141982,688,-0.02735269442,688,-0.02607924119,688,-0.0274706576,688,-0.02554602735,688,-0.02679251879,688,-0.02847257629,
687.2000122,0.9937368631,687.2000122,-0.002319699852,687.2000122,-0.004661290906,687.2000122,-0.006861770991,687.2000122,-0.009151590988,687.2000122,-0.007901899517,687.2000122,-0.01424468402,687.2000122,-0.02113651857,687.2000122,-0.01591450535,687.2000122,-0.02285353653,687.2000122,-0.02438953891,687.2000122,-0.02028202824,687.2000122,-0.02403057739,687.2000122,-0.02535756119,687.2000122,-0.02592051588,687.2000122,-0.02640104853,687.2000122,-0.02588203363,687.2000122,-0.02545404993,687.2000122,-0.02810299955,
686.4000244,0.9953802228,686.4000244,-0.002977219643,686.4000244,-0.004301326815,686.4000244,-0.007273640949,686.4000244,-0.00953151565,686.4000244,-0.00847279653,686.4000244,-0.01553707849,686.4000244,-0.02150482498,686.4000244,-0.01683036983,686.4000244,-0.02319040522,686.4000244,-0.02455508709,686.4000244,-0.02177587897,686.4000244,-0.02431538142,686.4000244,-0.02608479932,686.4000244,-0.02786733396,686.4000244,-0.02788112313,686.4000244,-0.02603848092,686.4000244,-0.027528584,686.4000244,-0.02824239805,
685.5999756,0.9949663281,685.5999756,-0.0022332808,685.5999756,-0.003813348943,685.5999756,-0.00631768303,685.5999756,-0.008930363692,685.5999756,-0.007005098742,685.5999756,-0.01377337519,685.5999756,-0.02028291672,685.5999756,-0.01599430293,685.5999756,-0.02099501714,685.5999756,-0.02369607612,685.5999756,-0.0208769571,685.5999756,-0.02314196154,685.5999756,-0.02586271614,685.5999756,-0.02641683258,685.5999756,-0.02613803558,685.5999756,-0.02465654723,685.5999756,-0.0264671538,685.5999756,-0.02696970664,
684.7999878,0.9950048327,684.7999878,-0.001776951947,684.7999878,-0.004181409255,684.7999878,-0.005983754061,684.7999878,-0.008691415191,684.7999878,-0.007090573665,684.7999878,-0.01384489145,684.7999878,-0.01905775815,684.7999878,-0.01542632002,684.7999878,-0.02002037317,684.7999878,-0.02295028977,684.7999878,-0.01945674419,684.7999878,-0.02128191665,684.7999878,-0.02574402094,684.7999878,-0.02425443009,684.7999878,-0.0256126523,684.7999878,-0.02468589507,684.7999878,-0.0251013916,684.7999878,-0.02678448707,
684,0.9968628883,684,-0.003610436106,684,-0.004657808226,684,-0.005941113923,684,-0.01059690677,684,-0.007837635465,684,-0.01487065107,684,-0.02130193077,684,-0.01692329347,684,-0.02067707665,684,-0.02410404757,684,-0.02039960772,684,-0.02342724986,684,-0.02739692852,684,-0.02642560191,684,-0.02718884125,684,-0.02635028027,684,-0.02610824816,684,-0.02854185924,
683.2000122,0.9976527691,683.2000122,-0.002676164266,683.2000122,-0.004483985249,683.2000122,-0.006795925088,683.2000122,-0.01094669569,683.2000122,-0.007249253336,683.2000122,-0.01456251182,683.2000122,-0.02104809135,683.2000122,-0.01642861404,683.2000122,-0.02242432907,683.2000122,-0.0243110247,683.2000122,-0.02197732218,683.2000122,-0.02383449487,683.2000122,-0.02723372355,683.2000122,-0.02665445581,683.2000122,-0.02673668601,683.2000122,-0.02601054125,683.2000122,-0.02751113847,683.2000122,-0.0287895631,
682.4000244,0.9986909032,682.4000244,-0.0028237605,682.4000244,-0.004546083976,682.4000244,-0.007275677752,682.4000244,-0.01125458442,682.4000244,-0.007901086472,682.4000244,-0.01613479853,682.4000244,-0.02276575379,682.4000244,-0.0161673706,682.4000244,-0.02260920405,682.4000244,-0.02391814254,682.4000244,-0.02167438343,682.4000244,-0.0240688324,682.4000244,-0.02784077264,682.4000244,-0.02706223913,682.4000244,-0.02712333202,682.4000244,-0.02655823343,682.4000244,-0.02770100348,682.4000244,-0.02940784581,
681.5999756,0.9991593957,681.5999756,-0.003016964067,681.5999756,-0.004222684074,681.5999756,-0.007627030835,681.5999756,-0.009473063983,681.5999756,-0.006856776774,681.5999756,-0.01651026122,681.5999756,-0.02169196494,681.5999756,-0.01527324971,681.5999756,-0.02224980108,681.5999756,-0.02443931252,681.5999756,-0.0221202746,681.5999756,-0.02436692454,681.5999756,-0.02712624893,681.5999756,-0.02616123855,681.5999756,-0.02659651078,681.5999756,-0.02642404288,681.5999756,-0.02667334676,681.5999756,-0.02878001891,
680.7999878,0.9991860986,680.7999878,-0.002617451362,680.7999878,-0.004677578341,680.7999878,-0.00680571096,680.7999878,-0.009859490208,680.7999878,-0.006113027222,680.7999878,-0.01510062441,680.7999878,-0.02014276944,680.7999878,-0.0147775365,680.7999878,-0.02083175816,680.7999878,-0.02404708415,680.7999878,-0.0217293445,680.7999878,-0.0233840812,680.7999878,-0.0264970623,680.7999878,-0.02529895492,680.7999878,-0.02503605559,680.7999878,-0.02583183907,680.7999878,-0.0264082104,680.7999878,-0.02719632909,
680,1.000163436,680,-0.002679405967,680,-0.0043726773,680,-0.007051760331,680,-0.00902331993,680,-0.00632702047,680,-0.01448310167,680,-0.02080086619,680,-0.0153631093,680,-0.02240426838,680,-0.02466344461,680,-0.02268999256,680,-0.02443985082,680,-0.026389746,680,-0.02574031428,680,-0.02636631019,680,-0.02672690153,680,-0.02668259852,680,-0.02876858413,
679.2000122,1.00002408,679.2000122,-0.002725763014,679.2000122,-0.004136181436,679.2000122,-0.006190307904,679.2000122,-0.009629711509,679.2000122,-0.006037469488,679.2000122,-0.01435669698,679.2000122,-0.02025786601,679.2000122,-0.01541942451,679.2000122,-0.0210241694,679.2000122,-0.02263077907,679.2000122,-0.02093029395,679.2000122,-0.02268822305,679.2000122,-0.02519783936,679.2000122,-0.0245128125,679.2000122,-0.02505619079,679.2000122,-0.02480463497,679.2000122,-0.02570474148,679.2000122,-0.02786301263,
678.4000244,1.001177788,678.4000244,-0.002740322612,678.4000244,-0.00480324775,678.4000244,-0.006782928016,678.4000244,-0.01053794194,678.4000244,-0.007638222072,678.4000244,-0.0147690298,678.4000244,-0.01955059357,678.4000244,-0.01587861963,678.4000244,-0.0212350823,678.4000244,-0.02496855892,678.4000244,-0.01980545744,678.4000244,-0.02254609764,678.4000244,-0.02555110306,678.4000244,-0.02596197091,678.4000244,-0.02546791546,678.4000244,-0.02625311352,678.4000244,-0.0268237181,678.4000244,-0.02737617306,
677.5999756,1.000292778,677.5999756,-0.000832781021,677.5999756,-0.002738264855,677.5999756,-0.005792223383,677.5999756,-0.008858997375,677.5999756,-0.004848201293,677.5999756,-0.01285525691,677.5999756,-0.01899938658,677.5999756,-0.01504751761,677.5999756,-0.01958251558,677.5999756,-0.02361841686,677.5999756,-0.01780925877,677.5999756,-0.02079523914,677.5999756,-0.02452323399,677.5999756,-0.02432683483,677.5999756,-0.02498493344,677.5999756,-0.02487068996,677.5999756,-0.02510916069,677.5999756,-0.02704842389,
676.7999878,1.00181365,676.7999878,-0.001712083933,676.7999878,-0.004116130061,676.7999878,-0.005885803141,676.7999878,-0.009907111526,676.7999878,-0.005619109608,676.7999878,-0.01400563493,676.7999878,-0.01938768104,676.7999878,-0.01527155004,676.7999878,-0.02115219831,676.7999878,-0.02369342931,676.7999878,-0.01916041225,676.7999878,-0.02248971537,676.7999878,-0.02480365708,676.7999878,-0.02492740005,676.7999878,-0.02564549819,676.7999878,-0.02534115314,676.7999878,-0.02601044253,676.7999878,-0.02715864033,
676,1.0032233,676,-0.002115624258,676,-0.0042422181,676,-0.006625097245,676,-0.009171664715,676,-0.006218072027,676,-0.01438464504,676,-0.01940609887,676,-0.01588460989,676,-0.02094642632,676,-0.02376117371,676,-0.02025653236,676,-0.02399427816,676,-0.02694980614,676,-0.02589739673,676,-0.02597791702,676,-0.02559830435,676,-0.02609230764,676,-0.0269475691,
675.2000122,1.002549052,675.2000122,-0.0008228596998,675.2000122,-0.003205045359,675.2000122,-0.005642055534,675.2000122,-0.008207331412,675.2000122,-0.004671791103,675.2000122,-0.01371845137,675.2000122,-0.02007203549,675.2000122,-0.01442891825,675.2000122,-0.01931325905,675.2000122,-0.02294778451,675.2000122,-0.01870254427,675.2000122,-0.02245785855,675.2000122,-0.02593070827,675.2000122,-0.02436731756,675.2000122,-0.024683645,675.2000122,-0.02463634498,675.2000122,-0.02500961535,675.2000122,-0.02586725354,
674.4000244,1.004811525,674.4000244,-0.001557351672,674.4000244,-0.00520960521,674.4000244,-0.007106821053,674.4000244,-0.00937731564,674.4000244,-0.006306712516,674.4000244,-0.01410548016,674.4000244,-0.02052466013,674.4000244,-0.01635139063,674.4000244,-0.02204169333,674.4000244,-0.02417358942,674.4000244,-0.02085944079,674.4000244,-0.02329252847,674.4000244,-0.02709249407,674.4000244,-0.02639646828,674.4000244,-0.02669812925,674.4000244,-0.02577519789,674.4000244,-0.02507285401,674.4000244,-0.02833271958,
673.5999756,1.004821181,673.5999756,-0.001411233796,673.5999756,-0.003412462538,673.5999756,-0.006607709918,673.5999756,-0.009420328774,673.5999756,-0.006300232373,673.5999756,-0.01479580067,673.5999756,-0.02086023055,673.5999756,-0.01564671099,673.5999756,-0.02081177197,673.5999756,-0.02422784455,673.5999756,-0.02060874924,673.5999756,-0.02281379886,673.5999756,-0.02515079081,673.5999756,-0.02512196451,673.5999756,-0.02584149688,673.5999756,-0.02487807348,673.5999756,-0.02566057816,673.5999756,-0.02639252134,
672.7999878,1.004451036,672.7999878,-0.0006925701746,672.7999878,-0.002642357722,672.7999878,-0.005426088814,672.7999878,-0.007831736468,672.7999878,-0.004956776742,672.7999878,-0.01312502939,672.7999878,-0.01944511011,672.7999878,-0.01367806923,672.7999878,-0.01932142861,672.7999878,-0.02314505354,672.7999878,-0.01896677725,672.7999878,-0.02144791372,672.7999878,-0.02509816736,672.7999878,-0.02368646674,672.7999878,-0.02452318557,672.7999878,-0.02415855601,672.7999878,-0.02506024577,672.7999878,-0.02625438012,
672,1.005446553,672,-0.001942223636,672,-0.003817095188,672,-0.005666942336,672,-0.007843635045,672,-0.006547996309,672,-0.01316169649,672,-0.02009146102,672,-0.01520641707,672,-0.01969929412,672,-0.02261171117,672,-0.01902743429,672,-0.02241641283,672,-0.0245810654,672,-0.02322902903,672,-0.02502017282,672,-0.02507974394,672,-0.02519705892,672,-0.0264354907,
671.2000122,1.006544352,671.2000122,-0.001495340141,671.2000122,-0.005285767838,671.2000122,-0.006373652723,671.2000122,-0.009362571873,671.2000122,-0.005663161166,671.2000122,-0.01436561253,671.2000122,-0.0208366923,671.2000122,-0.01480510738,671.2000122,-0.02107373811,671.2000122,-0.02367553487,671.2000122,-0.01937931404,671.2000122,-0.02083595283,671.2000122,-0.02502041683,671.2000122,-0.02450933866,671.2000122,-0.0244452823,671.2000122,-0.02483240701,671.2000122,-0.02524717897,671.2000122,-0.02714687027,
670.4000244,1.006955028,670.4000244,-0.002225245582,670.4000244,-0.005047056824,670.4000244,-0.004969572648,670.4000244,-0.008220184594,670.4000244,-0.006395232864,670.4000244,-0.01405470818,670.4000244,-0.02025257796,670.4000244,-0.01479049679,670.4000244,-0.0202170983,670.4000244,-0.02304476127,670.4000244,-0.01922242902,670.4000244,-0.0215794649,670.4000244,-0.02567575499,670.4000244,-0.02381351963,670.4000244,-0.02428899519,670.4000244,-0.0244397521,670.4000244,-0.02417207137,670.4000244,-0.02643704973,
669.5999756,1.007361889,669.5999756,-0.002292560646,669.5999756,-0.00483207358,669.5999756,-0.004856699612,669.5999756,-0.007687511854,669.5999756,-0.005880593322,669.5999756,-0.01301119197,669.5999756,-0.02048732527,669.5999756,-0.01409655903,669.5999756,-0.02088016458,669.5999756,-0.02195640467,669.5999756,-0.01985976472,669.5999756,-0.02148708701,669.5999756,-0.02553440817,669.5999756,-0.02398492023,669.5999756,-0.02458781563,669.5999756,-0.02427425794,669.5999756,-0.02514233813,669.5999756,-0.02628761716,
668.7999878,1.008566141,668.7999878,-0.002429218264,668.7999878,-0.003139670938,668.7999878,-0.006502147298,668.7999878,-0.009035388008,668.7999878,-0.005601579789,668.7999878,-0.0130936848,668.7999878,-0.01913772337,668.7999878,-0.01393635105,668.7999878,-0.02066216804,668.7999878,-0.02219003625,668.7999878,-0.01933658123,668.7999878,-0.02209247462,668.7999878,-0.02490755171,668.7999878,-0.02386590652,668.7999878,-0.02475651726,668.7999878,-0.02501191199,668.7999878,-0.02537729032,668.7999878,-0.02596772462,
668,1.008219838,668,-0.001420006389,668,-0.002626662841,668,-0.006957718637,668,-0.008118671365,668,-0.002921273001,668,-0.01278322563,668,-0.01815542392,668,-0.01333775464,668,-0.01941342652,668,-0.02108621597,668,-0.01817781664,668,-0.02089837193,668,-0.02388202958,668,-0.02341425046,668,-0.02318225801,668,-0.02312708832,668,-0.02406427823,668,-0.02584569342,
667.2000122,1.009385109,667.2000122,-0.001313691377,667.2000122,-0.003144605085,667.2000122,-0.00586189935,667.2000122,-0.008412373252,667.2000122,-0.00505340239,667.2000122,-0.01253859233,667.2000122,-0.0193078611,667.2000122,-0.01404874399,667.2000122,-0.02011736296,667.2000122,-0.02308256365,667.2000122,-0.01901266724,667.2000122,-0.0225514546,667.2000122,-0.02488697134,667.2000122,-0.02415689081,667.2000122,-0.02450013906,667.2000122,-0.02353848889,667.2000122,-0.02453536913,667.2000122,-0.02705654688,
