Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
884.7999878,0.7058022022,884.7999878,0.00564579526,884.7999878,-0.002781426301,884.7999878,-0.003239784623,884.7999878,-0.003576394171,884.7999878,-0.006885976531,884.7999878,-0.02146989107,884.7999878,-0.00863107387,884.7999878,-0.009163300507,884.7999878,-0.01907371357,884.7999878,-0.0251636412,884.7999878,-0.01907079108,884.7999878,-0.02372642048,884.7999878,-0.02062948607,884.7999878,-0.02454994991,884.7999878,-0.01522136386,884.7999878,-0.02225476876,884.7999878,-0.01981020533,884.7999878,-0.01813213527,884.7999878,-0.02529382706,884.7999878,-0.01781830192,884.7999878,-0.02128857188,884.7999878,-0.01239466388,884.7999878,-0.0224070698,884.7999878,-0.01399585977,884.7999878,-0.01788960211,884.7999878,-0.02494138107,
884,0.7160090804,884,-0.007862650789,884,-0.01304495428,884,-0.01680213027,884,-0.02000104263,884,-0.01362574194,884,-0.02726576664,884,-0.02169669233,884,-0.02615573071,884,-0.0226468984,884,-0.02267662808,884,-0.03130931035,884,-0.02978772298,884,-0.02415449172,884,-0.03110000677,884,-0.03238878027,884,-0.02886954881,884,-0.03659299016,884,-0.02616406605,884,-0.02895562351,884,-0.03326454386,884,-0.02417652868,884,-0.03278838471,884,-0.03431314602,884,-0.03654297441,884,-0.02468198165,884,-0.02860894799,
883.2000122,0.7078591585,883.2000122,-0.002190476749,883.2000122,0.008107731119,883.2000122,-0.003738621483,883.2000122,-0.006085307337,883.2000122,-0.01312176418,883.2000122,-0.02341704629,883.2000122,-0.01199865341,883.2000122,-0.01487220172,883.2000122,-0.01971116848,883.2000122,-0.0155796865,883.2000122,-0.01719950885,883.2000122,-0.02261141688,883.2000122,-0.02644815668,883.2000122,-0.0254846625,883.2000122,-0.0158760231,883.2000122,-0.01661267132,883.2000122,-0.01032950263,883.2000122,-0.02449735068,883.2000122,-0.02209631354,883.2000122,-0.01860623062,883.2000122,-0.02715431154,883.2000122,-0.02420502715,883.2000122,-0.02485455573,883.2000122,-0.02352274582,883.2000122,-0.02551278286,883.2000122,-0.01520401705,
882.4000244,0.7108712196,882.4000244,-0.0101472633,882.4000244,-0.006505207624,882.4000244,-0.00938066002,882.4000244,-0.006192553323,882.4000244,-0.01227902435,882.4000244,-0.02037698217,882.4000244,-0.02036453411,882.4000244,-0.01994749345,882.4000244,-0.02398712561,882.4000244,-0.02047631331,882.4000244,-0.0234025754,882.4000244,-0.01780647598,882.4000244,-0.02348110639,882.4000244,-0.02833291329,882.4000244,-0.02367676049,882.4000244,-0.02655365691,882.4000244,-0.01690850593,882.4000244,-0.02217453904,882.4000244,-0.02346678451,882.4000244,-0.03057263419,882.4000244,-0.0259882547,882.4000244,-0.02008043788,882.4000244,-0.03147879243,882.4000244,-0.02640416659,882.4000244,-0.02052214183,882.4000244,-0.02794049866,
881.5999756,0.7153168917,881.5999756,-0.01178693399,881.5999756,-0.01180572715,881.5999756,-0.01441048831,881.5999756,-0.01205369458,881.5999756,-0.01448340155,881.5999756,-0.01733474061,881.5999756,-0.01769306324,881.5999756,-0.01400262769,881.5999756,-0.02021788992,881.5999756,-0.02495428547,881.5999756,-0.03018330224,881.5999756,-0.02717211097,881.5999756,-0.02998451889,881.5999756,-0.03695180267,881.5999756,-0.03168598935,881.5999756,-0.02635062113,881.5999756,-0.03103354014,881.5999756,-0.0265755225,881.5999756,-0.03548715264,881.5999756,-0.02813260071,881.5999756,-0.02711248584,881.5999756,-0.02738681808,881.5999756,-0.02551512606,881.5999756,-0.03029760346,881.5999756,-0.02999287657,881.5999756,-0.02918251976,
880.7999878,0.7207145691,880.7999878,-0.01051818393,880.7999878,-0.008702426217,880.7999878,-0.0192830991,880.7999878,-0.02566301823,880.7999878,-0.01661292091,880.7999878,-0.02354903147,880.7999878,-0.03295766935,880.7999878,-0.03530920669,880.7999878,-0.02969905734,880.7999878,-0.02676058747,880.7999878,-0.0304923337,880.7999878,-0.03644882143,880.7999878,-0.02811314166,880.7999878,-0.02501161955,880.7999878,-0.0300713852,880.7999878,-0.04064950719,880.7999878,-0.03079777211,880.7999878,-0.03172145784,880.7999878,-0.02968619578,880.7999878,-0.03121869266,880.7999878,-0.03183843568,880.7999878,-0.03128156438,880.7999878,-0.03690510616,880.7999878,-0.0371818319,880.7999878,-0.03117807396,880.7999878,-0.02888335474,
880,0.7122709751,880,0.001889248961,880,-0.009968136437,880,-0.006980186794,880,-0.016799042,880,-0.0133900661,880,-0.01833200082,880,-0.01649934612,880,-0.01502021216,880,-0.01837294549,880,-0.02034269832,880,-0.02064113691,880,-0.0217909459,880,-0.01850160956,880,-0.02568024583,880,-0.02440524846,880,-0.02540942281,880,-0.02984775603,880,-0.02195994742,880,-0.02391858213,880,-0.02863027528,880,-0.02402053401,880,-0.02169324644,880,-0.02534139715,880,-0.02917269245,880,-0.03530877456,880,-0.02628478967,
879.2000122,0.7169612646,879.2000122,-0.004814614542,879.2000122,-0.002156323288,879.2000122,-0.01039380394,879.2000122,-0.01169280335,879.2000122,-0.01922242902,879.2000122,-0.02565101348,879.2000122,-0.0183686763,879.2000122,-0.01998067275,879.2000122,-0.03182736784,879.2000122,-0.02462475188,879.2000122,-0.03003515303,879.2000122,-0.02227468975,879.2000122,-0.02675591409,879.2000122,-0.02579593286,879.2000122,-0.03039159998,879.2000122,-0.02608426288,879.2000122,-0.03707018495,879.2000122,-0.02874532528,879.2000122,-0.03324718401,879.2000122,-0.03189299256,879.2000122,-0.02884474583,879.2000122,-0.03223013133,879.2000122,-0.03172935173,879.2000122,-0.03545704484,879.2000122,-0.02930439264,879.2000122,-0.02652657777,
878.4000244,0.7226961255,878.4000244,-0.01294592023,878.4000244,-0.01022721734,878.4000244,-0.02222988009,878.4000244,-0.01531893108,878.4000244,-0.0162015371,878.4000244,-0.02265687287,878.4000244,-0.02554099821,878.4000244,-0.0208500158,878.4000244,-0.03315975145,878.4000244,-0.02973377146,878.4000244,-0.03279495984,878.4000244,-0.02999538928,878.4000244,-0.03506318852,878.4000244,-0.03263300285,878.4000244,-0.03473010287,878.4000244,-0.02933608927,878.4000244,-0.03089937568,878.4000244,-0.03073212877,878.4000244,-0.0336596556,878.4000244,-0.0323587954,878.4000244,-0.03385274112,878.4000244,-0.03719428182,878.4000244,-0.03654835001,878.4000244,-0.03611436859,878.4000244,-0.03252997994,878.4000244,-0.0326648429,
877.5999756,0.7164878249,877.5999756,-0.003922337666,877.5999756,-0.009541442618,877.5999756,-0.01449446846,877.5999756,-0.01899041608,877.5999756,-0.0139630232,877.5999756,-0.02280510403,877.5999756,-0.02218157426,877.5999756,-0.02625657432,877.5999756,-0.02379778586,877.5999756,-0.0217483025,877.5999756,-0.0270412229,877.5999756,-0.03095670044,877.5999756,-0.02315089479,877.5999756,-0.02810552344,877.5999756,-0.0273411721,877.5999756,-0.02548515052,877.5999756,-0.02571601421,877.5999756,-0.03319452703,877.5999756,-0.03017610498,877.5999756,-0.02647514269,877.5999756,-0.03136378899,877.5999756,-0.02746735327,877.5999756,-0.02754986659,877.5999756,-0.02674267255,877.5999756,-0.03103643283,877.5999756,-0.03142013773,
876.7999878,0.7223345637,876.7999878,-0.01443107147,876.7999878,-0.01190431695,876.7999878,-0.01822612248,876.7999878,-0.02600142173,876.7999878,-0.01947441697,876.7999878,-0.03572277352,876.7999878,-0.03347194567,876.7999878,-0.02401000261,876.7999878,-0.03260298818,876.7999878,-0.02927206457,876.7999878,-0.0320170857,876.7999878,-0.03245575726,876.7999878,-0.03072132356,876.7999878,-0.031091813,876.7999878,-0.03422549739,876.7999878,-0.03277575597,876.7999878,-0.03133483976,876.7999878,-0.03837527707,876.7999878,-0.03718568012,876.7999878,-0.03774794936,876.7999878,-0.0308142174,876.7999878,-0.03136952221,876.7999878,-0.03956558928,876.7999878,-0.03513777629,876.7999878,-0.0372642763,876.7999878,-0.03304313123,
876,0.7191254497,876,-0.006996030454,876,-0.01264470909,876,-0.01172213256,876,-0.01879407652,876,-0.01808749326,876,-0.02053419128,876,-0.02376416326,876,-0.02311334386,876,-0.02864263393,876,-0.02771683782,876,-0.03282745928,876,-0.02981595136,876,-0.02275194973,876,-0.02584335022,876,-0.02761127986,876,-0.0298421979,876,-0.02898962051,876,-0.03004954942,876,-0.03245734423,876,-0.0282559339,876,-0.02632927895,876,-0.03672032058,876,-0.03354474902,876,-0.03179676831,876,-0.03075585887,876,-0.02809897251,
