Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
807.2000122,0.8932033777,807.2000122,-0.005016863346,807.2000122,-0.009349651635,807.2000122,-0.0125561459,807.2000122,-0.01208184194,807.2000122,-0.01624517702,807.2000122,-0.0153438691,807.2000122,-0.02020430006,807.2000122,-0.01998937316,807.2000122,-0.02052796818,807.2000122,-0.02493541688,807.2000122,-0.02429805137,807.2000122,-0.02489024587,807.2000122,-0.02321651578,807.2000122,-0.02663434669,807.2000122,-0.02553299256,807.2000122,-0.02518254891,807.2000122,-0.0259298794,807.2000122,-0.02375627123,
806.4000244,0.894513607,806.4000244,-0.005647370592,806.4000244,-0.00932441745,806.4000244,-0.01242309064,806.4000244,-0.01658651046,806.4000244,-0.01799804717,806.4000244,-0.018366592,806.4000244,-0.02013772726,806.4000244,-0.02093818597,806.4000244,-0.02291360497,806.4000244,-0.02502437495,806.4000244,-0.02316876128,806.4000244,-0.02637317963,806.4000244,-0.02301255241,806.4000244,-0.02789131925,806.4000244,-0.02561782673,806.4000244,-0.0256281253,806.4000244,-0.02597235702,806.4000244,-0.02735546418,
805.5999756,0.8946421742,805.5999756,-0.005273236893,805.5999756,-0.009404421784,805.5999756,-0.0127692502,805.5999756,-0.0154999122,805.5999756,-0.0166327022,805.5999756,-0.01998764277,805.5999756,-0.02039377764,805.5999756,-0.01750021428,805.5999756,-0.02176159807,805.5999756,-0.02417466789,805.5999756,-0.02325602062,805.5999756,-0.02268198319,805.5999756,-0.02360115759,805.5999756,-0.02641405538,805.5999756,-0.02335631289,805.5999756,-0.02639904991,805.5999756,-0.02557609603,805.5999756,-0.02665864304,
804.7999878,0.8945983648,804.7999878,-0.003493717173,804.7999878,-0.008327716962,804.7999878,-0.0120520331,804.7999878,-0.0136969313,804.7999878,-0.01772909798,804.7999878,-0.0202490706,804.7999878,-0.01886868849,804.7999878,-0.01909789257,804.7999878,-0.02266380191,804.7999878,-0.02355074883,804.7999878,-0.02101016045,804.7999878,-0.02651659213,804.7999878,-0.02286493219,804.7999878,-0.02732561529,804.7999878,-0.02381812595,804.7999878,-0.02456717007,804.7999878,-0.02450938709,804.7999878,-0.02722779289,
804,0.894516468,804,-0.002338083694,804,-0.005945863202,804,-0.01008601114,804,-0.01669826917,804,-0.01489306334,804,-0.01625649817,804,-0.01866971515,804,-0.0195198562,804,-0.0218490921,804,-0.02460723743,804,-0.02123005316,804,-0.02367082797,804,-0.02314171568,804,-0.02617396042,804,-0.02270841785,804,-0.02289936133,804,-0.02405056171,804,-0.02558488026,
803.2000122,0.8931682706,803.2000122,-0.002277213382,803.2000122,-0.003614440793,803.2000122,-0.008558947593,803.2000122,-0.01169068646,803.2000122,-0.01310212351,803.2000122,-0.01500830892,803.2000122,-0.01694923639,803.2000122,-0.01692767628,803.2000122,-0.02037638985,803.2000122,-0.02048115246,803.2000122,-0.0209685266,803.2000122,-0.02249939926,803.2000122,-0.02014954016,803.2000122,-0.02245746553,803.2000122,-0.02148142084,803.2000122,-0.02137645707,803.2000122,-0.01916016452,803.2000122,-0.02403983474,
802.4000244,0.8949193358,802.4000244,-0.004043967929,802.4000244,-0.004806268495,802.4000244,-0.01041579153,802.4000244,-0.01308072358,802.4000244,-0.01272933278,802.4000244,-0.01497449912,802.4000244,-0.01719667204,802.4000244,-0.01883388683,802.4000244,-0.01879035868,802.4000244,-0.02354074456,802.4000244,-0.021265205,802.4000244,-0.02388526313,802.4000244,-0.02279734239,802.4000244,-0.02635486051,802.4000244,-0.02162089199,802.4000244,-0.02398325503,802.4000244,-0.02332589403,802.4000244,-0.02316714078,
801.5999756,0.8969190121,801.5999756,-0.005241064355,801.5999756,-0.007499886211,801.5999756,-0.01117951237,801.5999756,-0.01329562999,801.5999756,-0.01687514037,801.5999756,-0.01908634789,801.5999756,-0.01929775812,801.5999756,-0.02215491049,801.5999756,-0.02262832224,801.5999756,-0.02276305296,801.5999756,-0.02300513908,801.5999756,-0.02407422103,801.5999756,-0.02446392737,801.5999756,-0.02500619367,801.5999756,-0.02526559494,801.5999756,-0.02544799633,801.5999756,-0.02490202896,801.5999756,-0.02508927323,
800.7999878,0.8939284086,800.7999878,-0.002105320105,800.7999878,-0.005021366756,800.7999878,-0.00764442794,800.7999878,-0.01081435848,800.7999878,-0.01309458911,800.7999878,-0.01388029475,800.7999878,-0.0164728798,800.7999878,-0.0158141274,800.7999878,-0.01727250405,800.7999878,-0.0219135806,800.7999878,-0.01953416131,800.7999878,-0.02242634445,800.7999878,-0.01973377727,800.7999878,-0.02343043871,800.7999878,-0.02097010612,800.7999878,-0.01967653446,800.7999878,-0.02110160328,800.7999878,-0.02112256177,
800,0.8958157897,800,-0.003382822964,800,-0.005023669451,800,-0.008062621579,800,-0.01120282244,800,-0.01151305158,800,-0.01404378191,800,-0.01694241352,800,-0.01702764817,800,-0.02091726847,800,-0.02241479047,800,-0.0199985709,800,-0.02255287953,800,-0.02149807476,800,-0.02354520746,800,-0.02263146639,800,-0.02035243064,800,-0.02284096368,800,-0.02271382324,
799.2000122,0.8987611532,799.2000122,-0.004270517267,799.2000122,-0.004140489269,799.2000122,-0.01184603199,799.2000122,-0.01428656746,799.2000122,-0.01705089584,799.2000122,-0.01636689529,799.2000122,-0.01982647739,799.2000122,-0.01937277801,799.2000122,-0.02197751775,799.2000122,-0.02478815615,799.2000122,-0.02249074727,799.2000122,-0.02393813245,799.2000122,-0.02481113747,799.2000122,-0.02600039728,799.2000122,-0.02395998314,799.2000122,-0.02715066448,799.2000122,-0.0253203474,799.2000122,-0.02336028777,
798.4000244,0.8991349936,798.4000244,-0.006216540933,798.4000244,-0.007458056323,798.4000244,-0.01164477225,798.4000244,-0.01088055689,798.4000244,-0.01662089303,798.4000244,-0.0159336701,798.4000244,-0.01832827739,798.4000244,-0.01826558821,798.4000244,-0.02046149597,798.4000244,-0.02518577315,798.4000244,-0.02174539678,798.4000244,-0.02422867715,798.4000244,-0.02368284017,798.4000244,-0.02561611868,798.4000244,-0.02297494002,798.4000244,-0.02494494803,798.4000244,-0.02313199639,798.4000244,-0.02794593573,
797.5999756,0.9003351331,797.5999756,-0.006173209287,797.5999756,-0.007997109555,797.5999756,-0.01166336983,797.5999756,-0.01251298934,797.5999756,-0.01687957346,797.5999756,-0.01738537848,797.5999756,-0.01975905709,797.5999756,-0.02066670917,797.5999756,-0.02019228972,797.5999756,-0.02358041517,797.5999756,-0.02237624116,797.5999756,-0.02381998859,797.5999756,-0.02381964587,797.5999756,-0.02513945661,797.5999756,-0.02520765923,797.5999756,-0.02611414716,797.5999756,-0.02667753398,797.5999756,-0.02718388103,
796.7999878,0.9000856876,796.7999878,-0.004340796731,796.7999878,-0.007553516421,796.7999878,-0.01011818089,796.7999878,-0.01344407815,796.7999878,-0.01563861966,796.7999878,-0.0160651058,796.7999878,-0.01852214895,796.7999878,-0.01961478032,796.7999878,-0.01898605563,796.7999878,-0.0207418371,796.7999878,-0.02092067339,796.7999878,-0.02333580516,796.7999878,-0.02150896378,796.7999878,-0.02667256817,796.7999878,-0.02196491882,796.7999878,-0.02394004352,796.7999878,-0.02381337248,796.7999878,-0.02358561382,
796,0.9002735019,796,-0.002326394198,796,-0.006463536993,796,-0.01034295,796,-0.01262223069,796,-0.01451765094,796,-0.01680028625,796,-0.01733384468,796,-0.0188566912,796,-0.01839671656,796,-0.02431381494,796,-0.02173175663,796,-0.02441092581,796,-0.0233440958,796,-0.02454314753,796,-0.02333325334,796,-0.02361272834,796,-0.02410429344,796,-0.02585320547,
795.2000122,0.902579546,795.2000122,-0.005822107662,795.2000122,-0.00750828255,795.2000122,-0.009921938181,795.2000122,-0.01462223474,795.2000122,-0.01785964333,795.2000122,-0.01842167601,795.2000122,-0.0189567171,795.2000122,-0.01908491179,795.2000122,-0.02130478993,795.2000122,-0.02244020812,795.2000122,-0.02279233187,795.2000122,-0.02384958789,795.2000122,-0.02273897827,795.2000122,-0.02650938369,795.2000122,-0.02318412252,795.2000122,-0.02268394828,795.2000122,-0.02659938484,795.2000122,-0.0274605006,
794.4000244,0.9019708037,794.4000244,-0.004023450892,794.4000244,-0.006728590932,794.4000244,-0.01076456346,794.4000244,-0.01445856504,794.4000244,-0.01553098485,794.4000244,-0.01523046196,794.4000244,-0.01846529171,794.4000244,-0.01940461434,794.4000244,-0.01976281591,794.4000244,-0.02161177993,794.4000244,-0.01963284239,794.4000244,-0.02119692229,794.4000244,-0.02269490622,794.4000244,-0.02526207827,794.4000244,-0.02326706238,794.4000244,-0.02471401729,794.4000244,-0.02302163653,794.4000244,-0.02544511482,
793.5999756,0.9026176333,793.5999756,-0.003713110695,793.5999756,-0.005827573594,793.5999756,-0.01058326568,793.5999756,-0.01435078587,793.5999756,-0.01520481706,793.5999756,-0.01600897312,793.5999756,-0.01932747103,793.5999756,-0.01695282012,793.5999756,-0.0207806807,793.5999756,-0.02328919247,793.5999756,-0.02145230025,793.5999756,-0.02292647213,793.5999756,-0.02100685611,793.5999756,-0.02442604862,793.5999756,-0.02284955792,793.5999756,-0.023555113,793.5999756,-0.0236420501,793.5999756,-0.02393925935,
792.7999878,0.9027267098,792.7999878,-0.002544165123,792.7999878,-0.007132235449,792.7999878,-0.01069476083,792.7999878,-0.01273114234,792.7999878,-0.01412191894,792.7999878,-0.01527924743,792.7999878,-0.01941887289,792.7999878,-0.01938931458,792.7999878,-0.01849148795,792.7999878,-0.0233967863,792.7999878,-0.01966832019,792.7999878,-0.02334488183,792.7999878,-0.02214935049,792.7999878,-0.0239470005,792.7999878,-0.02236645482,792.7999878,-0.02276609838,792.7999878,-0.02294660546,792.7999878,-0.02489533089,
792,0.9030525088,792,-0.0004157884105,792,-0.006563142408,792,-0.009447330609,792,-0.01127335057,792,-0.01464380883,792,-0.01828142256,792,-0.01883958839,792,-0.01734543592,792,-0.01677069999,792,-0.02102554962,792,-0.02108231932,792,-0.02206388675,792,-0.02066206932,792,-0.02381057851,792,-0.02229819819,792,-0.02302885242,792,-0.02203337662,792,-0.02271259576,
791.2000122,0.9057850838,791.2000122,-0.004455289803,791.2000122,-0.005683038849,791.2000122,-0.01087520458,791.2000122,-0.01389308088,791.2000122,-0.01620662585,791.2000122,-0.0175900124,791.2000122,-0.02081117965,791.2000122,-0.0209869761,791.2000122,-0.01942520961,791.2000122,-0.02392745204,791.2000122,-0.02388668433,791.2000122,-0.02490349486,791.2000122,-0.0218615476,791.2000122,-0.02779415622,791.2000122,-0.02495262399,791.2000122,-0.02545522153,791.2000122,-0.02453536913,791.2000122,-0.02566906996,
790.4000244,0.9047147036,790.4000244,-0.0003496821737,790.4000244,-0.00495360326,790.4000244,-0.00892757345,790.4000244,-0.01438840106,790.4000244,-0.01390892547,790.4000244,-0.01554592047,790.4000244,-0.01800182089,790.4000244,-0.01646291092,790.4000244,-0.02061650157,790.4000244,-0.0217177216,790.4000244,-0.01947669312,790.4000244,-0.02107398584,790.4000244,-0.0201457832,790.4000244,-0.02413015254,790.4000244,-0.02300651371,790.4000244,-0.02154852636,790.4000244,-0.02174101397,790.4000244,-0.02512548119,
789.5999756,0.9059264064,789.5999756,-0.004159616306,789.5999756,-0.005985847674,789.5999756,-0.01069112401,789.5999756,-0.01112733781,789.5999756,-0.01403636299,789.5999756,-0.01586788893,789.5999756,-0.02070294321,789.5999756,-0.01626477577,789.5999756,-0.02082924172,789.5999756,-0.02271795087,789.5999756,-0.02086067386,789.5999756,-0.02402264066,789.5999756,-0.02105144598,789.5999756,-0.02768419683,789.5999756,-0.02207658067,789.5999756,-0.02256659418,789.5999756,-0.02362827212,789.5999756,-0.0253834445,
788.7999878,0.9073821306,788.7999878,-0.004681215156,788.7999878,-0.007445282768,788.7999878,-0.01025583781,788.7999878,-0.01291245129,788.7999878,-0.01580808684,788.7999878,-0.01745550707,788.7999878,-0.01815790497,788.7999878,-0.01761482097,788.7999878,-0.01843135245,788.7999878,-0.02264630795,788.7999878,-0.02079499327,788.7999878,-0.02386360429,788.7999878,-0.02103521861,788.7999878,-0.02668741718,788.7999878,-0.02374759503,788.7999878,-0.02390177548,788.7999878,-0.02223592997,788.7999878,-0.02504499815,
788,0.9077641964,788,-0.002871593693,788,-0.005281215999,788,-0.01017098315,788,-0.01161427796,788,-0.01517937146,788,-0.01670977846,788,-0.01761457138,788,-0.01904661022,788,-0.0207077302,788,-0.02283978462,788,-0.02078768797,788,-0.02414455079,788,-0.02167531848,788,-0.02562104724,788,-0.02147802152,788,-0.02337603457,788,-0.0236228779,788,-0.0258841794,
787.2000122,0.9077835679,787.2000122,-0.004189613275,787.2000122,-0.005227406975,787.2000122,-0.008078933693,787.2000122,-0.01225869078,787.2000122,-0.01578806713,787.2000122,-0.01572131366,787.2000122,-0.01754680648,787.2000122,-0.01846425049,787.2000122,-0.01991970278,787.2000122,-0.0220133476,787.2000122,-0.02150694467,787.2000122,-0.0215985775,787.2000122,-0.02120599337,787.2000122,-0.02447782457,787.2000122,-0.02512274496,787.2000122,-0.02374857664,787.2000122,-0.02274335176,787.2000122,-0.02433359064,
786.4000244,0.9081170559,786.4000244,-0.002161062788,786.4000244,-0.006460578181,786.4000244,-0.009337034076,786.4000244,-0.01069738809,786.4000244,-0.01471608318,786.4000244,-0.01507292129,786.4000244,-0.01843031123,786.4000244,-0.02013659105,786.4000244,-0.01800549775,786.4000244,-0.02091598511,786.4000244,-0.02063600346,786.4000244,-0.02263225429,786.4000244,-0.0191752743,786.4000244,-0.02404032461,786.4000244,-0.02220385894,786.4000244,-0.02121989802,786.4000244,-0.0226319097,786.4000244,-0.02395763248,
785.5999756,0.9085101485,785.5999756,-0.001776694204,785.5999756,-0.003732564626,785.5999756,-0.01030422375,785.5999756,-0.01063929498,785.5999756,-0.0116881663,785.5999756,-0.01619176194,785.5999756,-0.01727663353,785.5999756,-0.01702282019,785.5999756,-0.01950728521,785.5999756,-0.02159769088,785.5999756,-0.01981371641,785.5999756,-0.02124834433,785.5999756,-0.02086605318,785.5999756,-0.02464069799,785.5999756,-0.02371588163,785.5999756,-0.02109573409,785.5999756,-0.02354079299,785.5999756,-0.02474707738,
784.7999878,0.9101860523,784.7999878,-0.002974288771,784.7999878,-0.006299262866,784.7999878,-0.009404775687,784.7999878,-0.01169743948,784.7999878,-0.01480961032,784.7999878,-0.01658875309,784.7999878,-0.01703700796,784.7999878,-0.01857636869,784.7999878,-0.01857542619,784.7999878,-0.02326269448,784.7999878,-0.02096097916,784.7999878,-0.02456976287,784.7999878,-0.02108986676,784.7999878,-0.0254467763,784.7999878,-0.02211259864,784.7999878,-0.02167935669,784.7999878,-0.02309994213,784.7999878,-0.02482531779,
784,0.9104719162,784,-0.002478845185,784,-0.005568562541,784,-0.009852454998,784,-0.01190351043,784,-0.01353311259,784,-0.01488055661,784,-0.0185018573,784,-0.01868310384,784,-0.02009882778,784,-0.02052599378,784,-0.019031398,784,-0.02238282934,784,-0.0196146816,784,-0.02296305634,784,-0.02309262753,784,-0.02186898142,784,-0.02350440435,784,-0.02458008751,
783.2000122,0.9114159346,783.2000122,-0.003141521243,783.2000122,-0.004214634653,783.2000122,-0.01111901086,783.2000122,-0.01113505848,783.2000122,-0.01337560825,783.2000122,-0.01810313575,783.2000122,-0.0183453504,783.2000122,-0.01926160604,783.2000122,-0.0209700074,783.2000122,-0.021321401,783.2000122,-0.02084898017,783.2000122,-0.02382381074,783.2000122,-0.02056144923,783.2000122,-0.02460215054,783.2000122,-0.02338604257,783.2000122,-0.02318716608,783.2000122,-0.02385287173,783.2000122,-0.02568229474,
782.4000244,0.912796855,782.4000244,-0.003246362088,782.4000244,-0.007473883219,782.4000244,-0.01009385195,782.4000244,-0.01137735695,782.4000244,-0.01371383667,782.4000244,-0.01537665166,782.4000244,-0.01972972043,782.4000244,-0.01958489046,782.4000244,-0.02109119669,782.4000244,-0.02399971522,782.4000244,-0.02258743346,782.4000244,-0.02274909988,782.4000244,-0.01996015199,782.4000244,-0.02459363826,782.4000244,-0.02349532954,782.4000244,-0.02308938652,782.4000244,-0.02370230108,782.4000244,-0.02645370923,
781.5999756,0.9150931835,781.5999756,-0.002684499836,781.5999756,-0.008923262358,781.5999756,-0.01107167359,781.5999756,-0.0144989742,781.5999756,-0.01553862728,781.5999756,-0.01702530868,781.5999756,-0.02114845067,781.5999756,-0.02036522515,781.5999756,-0.02209188417,781.5999756,-0.02409425378,781.5999756,-0.02274895273,781.5999756,-0.02430794016,781.5999756,-0.02372534201,781.5999756,-0.02790578641,781.5999756,-0.02576875873,781.5999756,-0.0263065733,781.5999756,-0.0234369617,781.5999756,-0.02509968169,
780.7999878,0.9152386189,780.7999878,-0.004354943056,780.7999878,-0.008168668486,780.7999878,-0.01047027577,780.7999878,-0.01329688542,780.7999878,-0.01668053307,780.7999878,-0.01821574569,780.7999878,-0.01993172057,780.7999878,-0.01906578615,780.7999878,-0.02117833309,780.7999878,-0.02460988052,780.7999878,-0.02259387076,780.7999878,-0.02476214059,780.7999878,-0.02361003309,780.7999878,-0.02645892091,780.7999878,-0.02512083948,780.7999878,-0.02307122387,780.7999878,-0.02332893573,780.7999878,-0.02612536028,
780,0.9136983752,780,-0.002153489972,780,-0.007711417042,780,-0.009417188354,780,-0.01237559412,780,-0.01495604217,780,-0.01528589521,780,-0.01933380961,780,-0.01774341241,780,-0.01911508292,780,-0.02193199098,780,-0.02029754221,780,-0.02159251831,780,-0.02094558626,780,-0.02463223599,780,-0.02322986349,780,-0.02149886452,780,-0.02258556522,780,-0.02415395342,
779.2000122,0.9149901867,779.2000122,-0.002024990506,779.2000122,-0.005213851109,779.2000122,-0.009915562347,779.2000122,-0.01331937872,779.2000122,-0.01283022575,779.2000122,-0.01569634862,779.2000122,-0.01809454523,779.2000122,-0.01694181748,779.2000122,-0.01885406487,779.2000122,-0.02070407756,779.2000122,-0.02032476477,779.2000122,-0.02169688977,779.2000122,-0.01893981546,779.2000122,-0.02501513809,779.2000122,-0.02287392132,779.2000122,-0.02206314728,779.2000122,-0.02246941254,779.2000122,-0.02398158982,
778.4000244,0.9179829359,778.4000244,-0.00343270041,778.4000244,-0.006987064146,778.4000244,-0.01267709211,778.4000244,-0.01459124777,778.4000244,-0.01652421616,778.4000244,-0.01794027537,778.4000244,-0.02105914056,778.4000244,-0.02057171986,778.4000244,-0.02120155655,778.4000244,-0.02522939816,778.4000244,-0.02298706956,778.4000244,-0.02425301075,778.4000244,-0.02178434655,778.4000244,-0.02737568691,778.4000244,-0.0259185154,778.4000244,-0.02512474917,778.4000244,-0.02430637367,778.4000244,-0.02604325861,
777.5999756,0.9171477556,777.5999756,-0.002790994244,777.5999756,-0.005763307679,777.5999756,-0.01194541808,777.5999756,-0.01302470732,777.5999756,-0.01375306211,777.5999756,-0.01825049706,777.5999756,-0.0185139142,777.5999756,-0.01916794293,777.5999756,-0.01915164478,777.5999756,-0.02292627469,777.5999756,-0.0197502505,777.5999756,-0.02286802605,777.5999756,-0.02082317136,777.5999756,-0.02498942986,777.5999756,-0.02191456594,777.5999756,-0.02392362989,777.5999756,-0.023537606,777.5999756,-0.02498727851,
776.7999878,0.9164717197,776.7999878,-0.0003199362254,776.7999878,-0.003911357839,776.7999878,-0.008906169794,776.7999878,-0.01253346168,776.7999878,-0.01374744438,776.7999878,-0.01373811439,776.7999878,-0.01753875054,776.7999878,-0.01700544544,776.7999878,-0.01833502762,776.7999878,-0.02156650834,776.7999878,-0.01901306398,776.7999878,-0.02172560059,776.7999878,-0.02042198367,776.7999878,-0.02388614416,776.7999878,-0.02151265927,776.7999878,-0.02124982327,776.7999878,-0.02117645927,776.7999878,-0.0235793367,
776,0.9200018048,776,-0.00541131245,776,-0.006564774085,776,-0.00992138125,776,-0.01479605027,776,-0.01734294929,776,-0.01780006476,776,-0.02153414115,776,-0.02044983953,776,-0.02161493152,776,-0.02411335334,776,-0.02374676242,776,-0.0252632983,776,-0.02400828898,776,-0.02517692931,776,-0.02502154,776,-0.02594504692,776,-0.02278869599,776,-0.02548930049,
775.2000122,0.9196669459,775.2000122,-0.004594700877,775.2000122,-0.006016586442,775.2000122,-0.01058346778,775.2000122,-0.01270057354,775.2000122,-0.01665547304,775.2000122,-0.01639984921,775.2000122,-0.01894318685,775.2000122,-0.01957078464,775.2000122,-0.02154552191,775.2000122,-0.02317990176,775.2000122,-0.01947312988,775.2000122,-0.02242383733,775.2000122,-0.02257504687,775.2000122,-0.02577022277,775.2000122,-0.02388178371,775.2000122,-0.02241798677,775.2000122,-0.02435273118,775.2000122,-0.0259528514,
774.4000244,0.9195686579,774.4000244,-0.003282947699,774.4000244,-0.005799835082,774.4000244,-0.009607683867,774.4000244,-0.01098021492,774.4000244,-0.01571851783,774.4000244,-0.01711555384,774.4000244,-0.0197289288,774.4000244,-0.02039649524,774.4000244,-0.01929419301,774.4000244,-0.02214526758,774.4000244,-0.02029136568,774.4000244,-0.02250667475,774.4000244,-0.01954168454,774.4000244,-0.02427371964,774.4000244,-0.02221276239,774.4000244,-0.02242590114,774.4000244,-0.02212996595,774.4000244,-0.02456819825,
773.5999756,0.9205704927,773.5999756,-0.00263186032,773.5999756,-0.00536360452,773.5999756,-0.01036140136,773.5999756,-0.01366015896,773.5999756,-0.01332856715,773.5999756,-0.01688360609,773.5999756,-0.01950584911,773.5999756,-0.01885351911,773.5999756,-0.0201654546,773.5999756,-0.02241002023,773.5999756,-0.0219101347,773.5999756,-0.0212912336,773.5999756,-0.02106589638,773.5999756,-0.02617317997,773.5999756,-0.02370975353,773.5999756,-0.02229898423,773.5999756,-0.02288973518,773.5999756,-0.02514155768,
772.7999878,0.9214239717,772.7999878,-0.004283538554,772.7999878,-0.00608689012,772.7999878,-0.010274495,772.7999878,-0.01381274592,772.7999878,-0.01501666103,772.7999878,-0.01673065126,772.7999878,-0.01956088655,772.7999878,-0.01821296662,772.7999878,-0.02157197706,772.7999878,-0.02380891144,772.7999878,-0.02353647724,772.7999878,-0.02268291637,772.7999878,-0.0206267219,772.7999878,-0.02537826821,772.7999878,-0.02221128717,772.7999878,-0.02356511541,772.7999878,-0.02527570538,772.7999878,-0.02321754582,
772,0.9208812118,772,-0.003513180884,772,-0.005895047449,772,-0.008275604807,772,-0.01125004422,772,-0.01409149729,772,-0.01548487507,772,-0.01843691058,772,-0.01833100803,772,-0.01793148369,772,-0.02371519431,772,-0.02145387605,772,-0.02214585803,772,-0.02093769424,772,-0.02487953939,772,-0.02095984481,772,-0.0216536466,772,-0.02177760191,772,-0.02395674959,
771.2000122,0.9235848188,771.2000122,-0.005823180545,771.2000122,-0.006928676739,771.2000122,-0.0110870162,771.2000122,-0.01317540836,771.2000122,-0.01525400579,771.2000122,-0.01754362509,771.2000122,-0.0187974982,771.2000122,-0.01897178218,771.2000122,-0.02127279714,771.2000122,-0.02449270152,771.2000122,-0.02157695219,771.2000122,-0.0239792373,771.2000122,-0.02231703326,771.2000122,-0.02635076828,771.2000122,-0.02370891906,771.2000122,-0.02390314825,771.2000122,-0.02423063479,771.2000122,-0.02696639858,
770.4000244,0.9236385226,770.4000244,-0.005763307679,770.4000244,-0.007603273261,770.4000244,-0.009356997907,770.4000244,-0.0137311928,770.4000244,-0.01614547335,770.4000244,-0.01854749955,770.4000244,-0.02084932476,770.4000244,-0.02015898004,770.4000244,-0.02128107846,770.4000244,-0.02321681008,770.4000244,-0.01918631978,770.4000244,-0.0220558662,770.4000244,-0.02300906554,770.4000244,-0.0255956687,770.4000244,-0.02433662675,770.4000244,-0.02295912802,770.4000244,-0.02385301888,770.4000244,-0.02531385235,
769.5999756,0.9231613278,769.5999756,-0.004342692904,769.5999756,-0.006044617388,769.5999756,-0.00996631477,769.5999756,-0.01293059345,769.5999756,-0.01594779454,769.5999756,-0.01581447572,769.5999756,-0.01727255248,769.5999756,-0.0172551889,769.5999756,-0.01910874248,769.5999756,-0.02114396356,769.5999756,-0.02040523849,769.5999756,-0.02091351897,769.5999756,-0.01926061511,769.5999756,-0.0249325335,769.5999756,-0.02314156853,769.5999756,-0.02159586921,769.5999756,-0.023841355,769.5999756,-0.02550878003,
768.7999878,0.9251953959,768.7999878,-0.002868970623,768.7999878,-0.007976930588,768.7999878,-0.01070430782,768.7999878,-0.01240361948,768.7999878,-0.01520071831,768.7999878,-0.01604250446,768.7999878,-0.01929146983,768.7999878,-0.02011711523,768.7999878,-0.01987608522,768.7999878,-0.02435253374,768.7999878,-0.02099955454,768.7999878,-0.02416732162,768.7999878,-0.02057606354,768.7999878,-0.02783649974,768.7999878,-0.02357301116,768.7999878,-0.02359086089,768.7999878,-0.02255858108,768.7999878,-0.02566355653,
768,0.9261197448,768,-0.006157284137,768,-0.006586854346,768,-0.009792781435,768,-0.0137874689,768,-0.01416461542,768,-0.01810115017,768,-0.01957043819,768,-0.02085347101,768,-0.02105751261,768,-0.02296934277,768,-0.02119273134,768,-0.02489630878,768,-0.02253336646,768,-0.02444684878,768,-0.02368578129,768,-0.02463874221,768,-0.0231125094,768,-0.02664676309,
767.2000122,0.9252917767,767.2000122,-0.002500619739,767.2000122,-0.005422407296,767.2000122,-0.01013441663,767.2000122,-0.01138280332,767.2000122,-0.01409896556,767.2000122,-0.01516107284,767.2000122,-0.01758101396,767.2000122,-0.0173173286,767.2000122,-0.018640453,767.2000122,-0.02148393355,767.2000122,-0.02005236037,767.2000122,-0.02274983749,767.2000122,-0.01876189932,767.2000122,-0.02387266979,767.2000122,-0.01967885904,767.2000122,-0.02326038852,767.2000122,-0.02216263488,767.2000122,-0.02517287433,
766.4000244,0.9268561602,766.4000244,-0.003318245756,766.4000244,-0.00703377882,766.4000244,-0.01089933887,766.4000244,-0.01136116683,766.4000244,-0.01444148831,766.4000244,-0.01744183153,766.4000244,-0.01863732934,766.4000244,-0.01955603622,766.4000244,-0.01908213645,766.4000244,-0.02198780514,766.4000244,-0.0202729851,766.4000244,-0.02379092574,766.4000244,-0.02141248249,766.4000244,-0.02421447635,766.4000244,-0.0226267986,766.4000244,-0.02462431043,766.4000244,-0.02176410891,766.4000244,-0.0253568776,
765.5999756,0.927716136,765.5999756,-0.005707667675,765.5999756,-0.005920379423,765.5999756,-0.008263160475,765.5999756,-0.01489586476,765.5999756,-0.01522746217,765.5999756,-0.01600927301,765.5999756,-0.01897416078,765.5999756,-0.01963002235,765.5999756,-0.0197156705,765.5999756,-0.02314289287,765.5999756,-0.02055739984,765.5999756,-0.02324041538,765.5999756,-0.02136457898,765.5999756,-0.02539677545,765.5999756,-0.02413431555,765.5999756,-0.0221659299,765.5999756,-0.02309149876,765.5999756,-0.02509440482,
764.7999878,0.9286804199,764.7999878,-0.004768479615,764.7999878,-0.006161724683,764.7999878,-0.009440491907,764.7999878,-0.01506607048,764.7999878,-0.01555581018,764.7999878,-0.01776811108,764.7999878,-0.02032990381,764.7999878,-0.01947020926,764.7999878,-0.02005409077,764.7999878,-0.02410899475,764.7999878,-0.022586843,764.7999878,-0.02276423201,764.7999878,-0.01951193623,764.7999878,-0.0269742813,764.7999878,-0.02319727652,764.7999878,-0.02342234366,764.7999878,-0.02365146205,764.7999878,-0.02473949827,
