Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
732,0.9586549401,732,-0.00104314147,732,-0.0008328843396,732,-0.007119452115,732,-0.007273997646,732,-0.01321900077,732,-0.01475326624,732,-0.01724484004,732,-0.01750508696,732,-0.02132361941,732,-0.02004499361,732,-0.0224870611,732,-0.02400613204,732,-0.02220346592,732,-0.02310303412,732,-0.02367151529,732,-0.02113365754,732,-0.02204041369,732,-0.02441787533,732,-0.02832326107,732,-0.02635734528,732,-0.02506957948,732,-0.02796695568,732,-0.02490481548,732,-0.02580632456,732,-0.02607714385,732,-0.02423239686,732,-0.02575636655,732,-0.028035542,732,-0.02563461661,732,-0.0265483968,732,-0.02784854174,732,-0.026758641,732,-0.02755666897,732,-0.02567956224,732,-0.02903688513,732,-0.02652920783,732,-0.02722409554,
731.2000122,0.9591565132,731.2000122,0.0006039770087,731.2000122,-0.001398900291,731.2000122,-0.007046310231,731.2000122,-0.007607343141,731.2000122,-0.01333449129,731.2000122,-0.01508372277,731.2000122,-0.01756570116,731.2000122,-0.01814226434,731.2000122,-0.02145663649,731.2000122,-0.02100310661,731.2000122,-0.02226809785,731.2000122,-0.02450116724,731.2000122,-0.02248209529,731.2000122,-0.02301471308,731.2000122,-0.02329591475,731.2000122,-0.02165995166,731.2000122,-0.02412868291,731.2000122,-0.02454583906,731.2000122,-0.02708266862,731.2000122,-0.02666774765,731.2000122,-0.02601839043,731.2000122,-0.02819674648,731.2000122,-0.02507041022,731.2000122,-0.02565252595,731.2000122,-0.02669467218,731.2000122,-0.024885308,731.2000122,-0.0261647962,731.2000122,-0.02749199234,731.2000122,-0.02495325916,731.2000122,-0.02566394582,731.2000122,-0.02799729444,731.2000122,-0.02712819539,731.2000122,-0.02726464905,731.2000122,-0.02588003315,731.2000122,-0.02863182686,731.2000122,-0.02771975286,731.2000122,-0.02722190879,
730.4000244,0.9598665833,730.4000244,9.879209392E-5,730.4000244,-0.001407621545,730.4000244,-0.007033473346,730.4000244,-0.007469557226,730.4000244,-0.01211179979,730.4000244,-0.01565465145,730.4000244,-0.01736926287,730.4000244,-0.01896752045,730.4000244,-0.02174722031,730.4000244,-0.02114144899,730.4000244,-0.02278216369,730.4000244,-0.02362096682,730.4000244,-0.02304647863,730.4000244,-0.02557389811,730.4000244,-0.02274310589,730.4000244,-0.02127417736,730.4000244,-0.02273494937,730.4000244,-0.02518342808,730.4000244,-0.0275514219,730.4000244,-0.02655745484,730.4000244,-0.02586813085,730.4000244,-0.02900400385,730.4000244,-0.0262461938,730.4000244,-0.02683671378,730.4000244,-0.02666307427,730.4000244,-0.02441655472,730.4000244,-0.02748149633,730.4000244,-0.02692309394,730.4000244,-0.0273539573,730.4000244,-0.02728842385,730.4000244,-0.02792331204,730.4000244,-0.02747683041,730.4000244,-0.02801535092,730.4000244,-0.02709740587,730.4000244,-0.02982097864,730.4000244,-0.02803330868,730.4000244,-0.02678536437,
729.5999756,0.9606029391,729.5999756,-0.0004266499891,729.5999756,-0.002611327684,729.5999756,-0.008159472607,729.5999756,-0.008587169461,729.5999756,-0.01338986587,729.5999756,-0.01558118407,729.5999756,-0.01875039563,729.5999756,-0.01847248524,729.5999756,-0.02225565352,729.5999756,-0.02160276473,729.5999756,-0.02292529307,729.5999756,-0.02497207746,729.5999756,-0.02207446657,729.5999756,-0.02566560544,729.5999756,-0.02303847671,729.5999756,-0.02216051891,729.5999756,-0.02380788326,729.5999756,-0.02487836592,729.5999756,-0.02796826512,729.5999756,-0.02678146958,729.5999756,-0.0252225101,729.5999756,-0.02775724791,729.5999756,-0.02540615015,729.5999756,-0.02589105628,729.5999756,-0.02709589899,729.5999756,-0.02660439909,729.5999756,-0.02636343613,729.5999756,-0.02859329246,729.5999756,-0.02655633539,729.5999756,-0.02703339048,729.5999756,-0.02761366032,729.5999756,-0.02685627714,729.5999756,-0.02819849178,729.5999756,-0.02776433714,729.5999756,-0.02954387479,729.5999756,-0.02830686606,729.5999756,-0.02735541575,
728.7999878,0.9606710076,728.7999878,-9.452526865E-5,728.7999878,-0.0007156230276,728.7999878,-0.00771263754,728.7999878,-0.007592030335,728.7999878,-0.01274486817,728.7999878,-0.01467584353,728.7999878,-0.01810681075,728.7999878,-0.01848593168,728.7999878,-0.02158340625,728.7999878,-0.02086526342,728.7999878,-0.02443241142,728.7999878,-0.02410576306,728.7999878,-0.02171289548,728.7999878,-0.02402386628,728.7999878,-0.02294498496,728.7999878,-0.0211571306,728.7999878,-0.02252363414,728.7999878,-0.02463844791,728.7999878,-0.02815671824,728.7999878,-0.02613359876,728.7999878,-0.02554036491,728.7999878,-0.02663648874,728.7999878,-0.02657347731,728.7999878,-0.02599171735,728.7999878,-0.0263328366,728.7999878,-0.02593158744,728.7999878,-0.02615007572,728.7999878,-0.02661866695,728.7999878,-0.02627957612,728.7999878,-0.02724519931,728.7999878,-0.02772713453,728.7999878,-0.02561533824,728.7999878,-0.02783907391,728.7999878,-0.02674637362,728.7999878,-0.02878592908,728.7999878,-0.02692372538,728.7999878,-0.02788811363,
728,0.9609710574,728,-0.0009343577549,728,-0.0004334771074,728,-0.007942161523,728,-0.007345115766,728,-0.01246489864,728,-0.01460896898,728,-0.01685950346,728,-0.01913524605,728,-0.02227921411,728,-0.02090888098,728,-0.02367886901,728,-0.02378180809,728,-0.02155182697,728,-0.02372401766,728,-0.02382341772,728,-0.02134742588,728,-0.02255052142,728,-0.02435586229,728,-0.02726080827,728,-0.0262306463,728,-0.02519632503,728,-0.02782450616,728,-0.02680975012,728,-0.02558536828,728,-0.02617454529,728,-0.02550331131,728,-0.02543295734,728,-0.02743892185,728,-0.02676229179,728,-0.02714536339,728,-0.02731642686,728,-0.02743639424,728,-0.02751925401,728,-0.02626505308,728,-0.02859649062,728,-0.0273464229,728,-0.02731642686,
727.2000122,0.9614583254,727.2000122,-0.0006943793269,727.2000122,-0.001290050801,727.2000122,-0.007521104999,727.2000122,-0.008595544845,727.2000122,-0.01273481268,727.2000122,-0.01587662287,727.2000122,-0.01770101674,727.2000122,-0.0180072356,727.2000122,-0.02223420888,727.2000122,-0.01994986646,727.2000122,-0.02317494527,727.2000122,-0.02379283682,727.2000122,-0.02257057466,727.2000122,-0.02281438932,727.2000122,-0.02310578339,727.2000122,-0.02092254721,727.2000122,-0.02269053273,727.2000122,-0.02522632107,727.2000122,-0.02727553993,727.2000122,-0.02717332728,727.2000122,-0.02577671036,727.2000122,-0.02825442888,727.2000122,-0.02673873119,727.2000122,-0.02634506673,727.2000122,-0.02673089318,727.2000122,-0.02501357347,727.2000122,-0.02653407678,727.2000122,-0.02830512077,727.2000122,-0.02627358213,727.2000122,-0.02632075176,727.2000122,-0.02750754356,727.2000122,-0.02696055919,727.2000122,-0.02650339343,727.2000122,-0.02689258195,727.2000122,-0.02957313694,727.2000122,-0.02740008757,727.2000122,-0.02684858814,
726.4000244,0.9618964195,726.4000244,-0.0003963403578,726.4000244,-0.0007416723529,726.4000244,-0.007498665247,726.4000244,-0.007818211801,726.4000244,-0.01236427203,726.4000244,-0.01553887688,726.4000244,-0.01835750975,726.4000244,-0.01779032499,726.4000244,-0.02213833109,726.4000244,-0.02097069658,726.4000244,-0.02161970921,726.4000244,-0.02356653847,726.4000244,-0.02193090692,726.4000244,-0.02376083098,726.4000244,-0.02338555269,726.4000244,-0.02015250549,726.4000244,-0.02254073881,726.4000244,-0.02559683844,726.4000244,-0.02710071392,726.4000244,-0.02686834708,726.4000244,-0.02502711117,726.4000244,-0.02763610519,726.4000244,-0.02565067261,726.4000244,-0.02639057301,726.4000244,-0.02651138045,726.4000244,-0.02514859289,726.4000244,-0.02595426515,726.4000244,-0.02756172232,726.4000244,-0.02572860382,726.4000244,-0.02678327076,726.4000244,-0.02770037204,726.4000244,-0.02721125819,726.4000244,-0.0264003668,726.4000244,-0.0273117125,726.4000244,-0.02879004739,726.4000244,-0.02661798522,726.4000244,-0.02754272334,
725.5999756,0.962023437,725.5999756,0.0004174046626,725.5999756,-0.001061785966,725.5999756,-0.006931581069,725.5999756,-0.007082322147,725.5999756,-0.01267689094,725.5999756,-0.01538874395,725.5999756,-0.0166891031,725.5999756,-0.01729295217,725.5999756,-0.01960661449,725.5999756,-0.02076093853,725.5999756,-0.02088011615,725.5999756,-0.02393960208,725.5999756,-0.0212795008,725.5999756,-0.02257725969,725.5999756,-0.02132435888,725.5999756,-0.02054090612,725.5999756,-0.02246370912,725.5999756,-0.02414881065,725.5999756,-0.02727738768,725.5999756,-0.02522666194,725.5999756,-0.02431469597,725.5999756,-0.02694970928,725.5999756,-0.02464906313,725.5999756,-0.02507197484,725.5999756,-0.02555173822,725.5999756,-0.02468520962,725.5999756,-0.02510002442,725.5999756,-0.02701548859,725.5999756,-0.02574280091,725.5999756,-0.02629794739,725.5999756,-0.02695301734,725.5999756,-0.02681972645,725.5999756,-0.02671195567,725.5999756,-0.02556477115,725.5999756,-0.02826364711,725.5999756,-0.02597757615,725.5999756,-0.02663785219,
724.7999878,0.9631791115,724.7999878,-0.0003941161849,724.7999878,-0.000909301627,724.7999878,-0.007359724957,724.7999878,-0.007845516317,724.7999878,-0.01177600026,724.7999878,-0.01603801362,724.7999878,-0.01685960405,724.7999878,-0.01828345656,724.7999878,-0.02140025981,724.7999878,-0.02219436504,724.7999878,-0.02222122252,724.7999878,-0.02468046546,724.7999878,-0.02128955722,724.7999878,-0.0232969448,724.7999878,-0.02166871913,724.7999878,-0.02027718537,724.7999878,-0.02210236527,724.7999878,-0.02600703016,724.7999878,-0.02763314173,724.7999878,-0.02706729807,724.7999878,-0.02572787181,724.7999878,-0.02815744467,724.7999878,-0.02576700225,724.7999878,-0.02577397972,724.7999878,-0.02628055029,724.7999878,-0.02544848435,724.7999878,-0.02690372616,724.7999878,-0.02731706016,724.7999878,-0.02621105313,724.7999878,-0.02626100928,724.7999878,-0.0276910942,724.7999878,-0.0272446163,724.7999878,-0.02679616958,724.7999878,-0.02613857202,724.7999878,-0.02869817428,724.7999878,-0.02757425793,724.7999878,-0.0270044934,
724,0.9646431804,724,-0.001699294895,724,-0.001526347012,724,-0.008173597045,724,-0.008534377441,724,-0.01329306886,724,-0.01616422832,724,-0.01766478084,724,-0.01958246529,724,-0.02207613923,724,-0.02135319263,724,-0.02348032221,724,-0.02579315193,724,-0.02243401483,724,-0.02481940202,724,-0.02241951041,724,-0.02187168784,724,-0.02346874587,724,-0.02504934929,724,-0.0283558052,724,-0.02719000727,724,-0.02626334876,724,-0.02818286978,724,-0.02762060799,724,-0.02676122077,724,-0.02684980445,724,-0.02643446811,724,-0.0263650436,724,-0.02830647863,724,-0.0269110743,724,-0.02683904953,724,-0.02824283578,724,-0.02791826427,724,-0.02793695405,724,-0.02736883238,724,-0.03055642173,724,-0.02820222825,724,-0.02787519991,
723.2000122,0.9646093845,723.2000122,-0.00131069764,723.2000122,-0.001172706368,723.2000122,-0.006987522822,723.2000122,-0.007630388252,723.2000122,-0.01229618583,723.2000122,-0.01522331312,723.2000122,-0.01604819112,723.2000122,-0.0186553821,723.2000122,-0.02147861198,723.2000122,-0.02148408256,723.2000122,-0.02178173698,723.2000122,-0.02396429516,723.2000122,-0.02197712474,723.2000122,-0.02438640594,723.2000122,-0.02219338156,723.2000122,-0.01998784207,723.2000122,-0.02331137098,723.2000122,-0.02611956,723.2000122,-0.02742754854,723.2000122,-0.02670382522,723.2000122,-0.02414523624,723.2000122,-0.02643013187,723.2000122,-0.02535487525,723.2000122,-0.0267608799,723.2000122,-0.02739688009,723.2000122,-0.02472389676,723.2000122,-0.02514776215,723.2000122,-0.02722433954,723.2000122,-0.02630408667,723.2000122,-0.02718694508,723.2000122,-0.02771518566,723.2000122,-0.02759116702,723.2000122,-0.02780887112,723.2000122,-0.02654264867,723.2000122,-0.02910767496,723.2000122,-0.02812275104,723.2000122,-0.02715742402,
722.4000244,0.9651326537,722.4000244,-0.0004338391591,722.4000244,-0.0003829951747,722.4000244,-0.007501820102,722.4000244,-0.007708721329,722.4000244,-0.01189650875,722.4000244,-0.01516622305,722.4000244,-0.01703277603,722.4000244,-0.01854447275,722.4000244,-0.02109711617,722.4000244,-0.02095017582,722.4000244,-0.02078734338,722.4000244,-0.02424170077,722.4000244,-0.02093641087,722.4000244,-0.02383591607,722.4000244,-0.02356849983,722.4000244,-0.02091277763,722.4000244,-0.02252559923,722.4000244,-0.02561807074,722.4000244,-0.02720017172,722.4000244,-0.02625784092,722.4000244,-0.02523359843,722.4000244,-0.02740572579,722.4000244,-0.02665981278,722.4000244,-0.02643870562,722.4000244,-0.02666175924,722.4000244,-0.02437309176,722.4000244,-0.02561089583,722.4000244,-0.02715693787,722.4000244,-0.02631334588,722.4000244,-0.02696853876,722.4000244,-0.02705241181,722.4000244,-0.02650202997,722.4000244,-0.02661399357,722.4000244,-0.02657089569,722.4000244,-0.02960815094,722.4000244,-0.02701894194,722.4000244,-0.02727145515,
721.5999756,0.96572721,721.5999756,0.0004923194065,721.5999756,-0.0009910258232,721.5999756,-0.007393267937,721.5999756,-0.006378754508,721.5999756,-0.01186970994,721.5999756,-0.0143776834,721.5999756,-0.01706896536,721.5999756,-0.01739259064,721.5999756,-0.02019426785,721.5999756,-0.02051759884,721.5999756,-0.02071478963,721.5999756,-0.02410679124,721.5999756,-0.0218560826,721.5999756,-0.02348326519,721.5999756,-0.02278196625,721.5999756,-0.02080456726,721.5999756,-0.02222781442,721.5999756,-0.024531601,721.5999756,-0.0263469182,721.5999756,-0.02627709135,721.5999756,-0.02524444461,721.5999756,-0.02671132237,721.5999756,-0.0262312796,721.5999756,-0.02627056092,721.5999756,-0.02676078118,721.5999756,-0.02539975382,721.5999756,-0.02616728283,721.5999756,-0.02761181444,721.5999756,-0.02646408416,721.5999756,-0.02564984187,721.5999756,-0.02768842317,721.5999756,-0.02690513805,721.5999756,-0.02707722038,721.5999756,-0.02684474364,721.5999756,-0.02920018695,721.5999756,-0.0265811719,721.5999756,-0.02683169954,
720.7999878,0.9664831758,720.7999878,-0.0003515444405,720.7999878,-0.002660830738,720.7999878,-0.005834060721,720.7999878,-0.006944573484,720.7999878,-0.01173064951,720.7999878,-0.01435850002,720.7999878,-0.01686249301,720.7999878,-0.01820005849,720.7999878,-0.02161837928,720.7999878,-0.02079365961,720.7999878,-0.02136142366,720.7999878,-0.02440867573,720.7999878,-0.02146654017,720.7999878,-0.0233371295,720.7999878,-0.02284700423,720.7999878,-0.0200228449,720.7999878,-0.02204823866,720.7999878,-0.02485876158,720.7999878,-0.02692007646,720.7999878,-0.02566775307,720.7999878,-0.02553309128,720.7999878,-0.0276874993,720.7999878,-0.02592051588,720.7999878,-0.02527853847,720.7999878,-0.02579724975,720.7999878,-0.02526100352,720.7999878,-0.02511311881,720.7999878,-0.02694586478,720.7999878,-0.02608640864,720.7999878,-0.02710042149,720.7999878,-0.02778886259,720.7999878,-0.02680400573,720.7999878,-0.0272410661,720.7999878,-0.02652214468,720.7999878,-0.02936115488,720.7999878,-0.02698634565,720.7999878,-0.02774282172,
720,0.9665758014,720,0.0006734794588,720,-0.0007321108133,720,-0.005321926437,720,-0.006352429278,720,-0.01121735293,720,-0.01437532902,720,-0.01641675085,720,-0.01775007136,720,-0.02019046247,720,-0.01966911182,720,-0.02110831067,720,-0.02270149067,720,-0.01999975741,720,-0.02382626198,720,-0.02146388032,720,-0.01911295392,720,-0.02217429318,720,-0.0245078709,720,-0.02494172193,720,-0.0247766152,720,-0.0243420098,720,-0.02561538666,720,-0.02566916868,720,-0.02502139285,720,-0.0253251344,720,-0.02399902977,720,-0.02466119453,720,-0.0258336924,720,-0.02548803017,720,-0.02569000609,720,-0.0261105895,720,-0.02673629671,720,-0.02649676986,720,-0.02528195828,720,-0.02784941718,720,-0.02651230618,720,-0.02629419602,
719.2000122,0.96854949,719.2000122,-0.0009694856126,719.2000122,-0.00175349135,719.2000122,-0.007733439095,719.2000122,-0.007993297651,719.2000122,-0.01306806412,719.2000122,-0.0171485506,719.2000122,-0.01823441312,719.2000122,-0.01944788359,719.2000122,-0.02177632228,719.2000122,-0.0217057541,719.2000122,-0.02339183167,719.2000122,-0.02546078898,719.2000122,-0.02193046361,719.2000122,-0.02369637042,719.2000122,-0.02313013189,719.2000122,-0.02231295221,719.2000122,-0.02432154864,719.2000122,-0.02552249655,719.2000122,-0.02841123752,719.2000122,-0.02724554017,719.2000122,-0.025851449,719.2000122,-0.02804223821,719.2000122,-0.02701218054,719.2000122,-0.02710781619,719.2000122,-0.02707041055,719.2000122,-0.02597547881,719.2000122,-0.02533617057,719.2000122,-0.0277343709,719.2000122,-0.02677786723,719.2000122,-0.02728647925,719.2000122,-0.02739250474,719.2000122,-0.02752173319,719.2000122,-0.0287801642,719.2000122,-0.02752698027,719.2000122,-0.03104110807,719.2000122,-0.02795501426,719.2000122,-0.02832486108,
718.4000244,0.9700360298,718.4000244,0.0002896829101,718.4000244,-0.002149574691,718.4000244,-0.007762885187,718.4000244,-0.008618080057,718.4000244,-0.01393710356,718.4000244,-0.01670419797,718.4000244,-0.01726215519,718.4000244,-0.0185900107,718.4000244,-0.02236635797,718.4000244,-0.02097148634,718.4000244,-0.02273765206,718.4000244,-0.02631090954,718.4000244,-0.0213221889,718.4000244,-0.02379719913,718.4000244,-0.02269579098,718.4000244,-0.02176440507,718.4000244,-0.02331230231,718.4000244,-0.02726693451,718.4000244,-0.02901281789,718.4000244,-0.02739930898,718.4000244,-0.02570596151,718.4000244,-0.02873006091,718.4000244,-0.02732950449,718.4000244,-0.02784849331,718.4000244,-0.02730077319,718.4000244,-0.02712440118,718.4000244,-0.02676014975,718.4000244,-0.02849987336,718.4000244,-0.02665309235,718.4000244,-0.02757756226,718.4000244,-0.02770722099,718.4000244,-0.02753116004,718.4000244,-0.02815992013,718.4000244,-0.02807305753,718.4000244,-0.03116188198,718.4000244,-0.02813138813,718.4000244,-0.02937300876,
717.5999756,0.9702925682,717.5999756,-0.0006807848113,717.5999756,-0.001666031079,717.5999756,-0.008108153008,717.5999756,-0.00793626532,717.5999756,-0.01272661798,717.5999756,-0.01592638344,717.5999756,-0.0168890357,717.5999756,-0.01841815375,717.5999756,-0.02172599547,717.5999756,-0.02136093192,717.5999756,-0.02185165137,717.5999756,-0.02495022863,717.5999756,-0.02125549316,717.5999756,-0.02417442203,717.5999756,-0.02204036526,717.5999756,-0.019947147,717.5999756,-0.02243504673,717.5999756,-0.02605622821,717.5999756,-0.02804126777,717.5999756,-0.02575124241,717.5999756,-0.02526114881,717.5999756,-0.02717799693,717.5999756,-0.0259414874,717.5999756,-0.02657508478,717.5999756,-0.02702589892,717.5999756,-0.02537919581,717.5999756,-0.02598084323,717.5999756,-0.02782785706,717.5999756,-0.02541484311,717.5999756,-0.02700580657,717.5999756,-0.02809494548,717.5999756,-0.02699335292,717.5999756,-0.02756230533,717.5999756,-0.0271064546,717.5999756,-0.03016432188,717.5999756,-0.02786213718,717.5999756,-0.02818820626,
716.7999878,0.9705890417,716.7999878,-0.0008110778872,716.7999878,0.0001936961198,716.7999878,-0.007345777471,716.7999878,-0.007255261298,716.7999878,-0.01348849759,716.7999878,-0.01513272431,716.7999878,-0.01687056012,716.7999878,-0.01820988767,716.7999878,-0.02218585461,716.7999878,-0.02062282152,716.7999878,-0.02131420374,716.7999878,-0.0243359413,716.7999878,-0.02069859952,716.7999878,-0.02324654907,716.7999878,-0.02208927646,716.7999878,-0.02020083927,716.7999878,-0.02280245163,716.7999878,-0.02476619929,716.7999878,-0.02708913758,716.7999878,-0.02540502697,716.7999878,-0.0249840524,716.7999878,-0.02686683834,716.7999878,-0.02647918463,716.7999878,-0.02639062144,716.7999878,-0.02584813163,716.7999878,-0.0253963843,716.7999878,-0.02527692728,716.7999878,-0.02703572623,716.7999878,-0.02618443966,716.7999878,-0.02587281354,716.7999878,-0.02827388234,716.7999878,-0.02588066645,716.7999878,-0.0262439996,716.7999878,-0.02529543824,716.7999878,-0.02941723168,716.7999878,-0.02683510631,716.7999878,-0.02604306303,
716,0.971239388,716,6.505630881E-5,716,0.0001337733993,716,-0.006614389829,716,-0.007655873429,716,-0.01279383246,716,-0.01441785041,716,-0.01542452071,716,-0.01646525227,716,-0.02139971778,716,-0.0206435062,716,-0.02088973671,716,-0.02372200787,716,-0.0211881455,716,-0.02274905145,716,-0.02088194154,716,-0.02079879306,716,-0.02283708192,716,-0.02471171878,716,-0.0265247263,716,-0.02603857778,716,-0.02437162399,716,-0.02647694387,716,-0.02587247267,716,-0.02641644329,716,-0.0265603289,716,-0.02536991797,716,-0.02552191168,716,-0.0269469358,716,-0.02544989996,716,-0.02695345506,716,-0.02777278796,716,-0.0267631188,716,-0.02607777901,716,-0.02592656389,716,-0.02939570136,716,-0.02767686173,716,-0.0270270668,
715.2000122,0.972053647,715.2000122,0.0001384861243,715.2000122,-0.0003674770123,715.2000122,-0.006684443448,715.2000122,-0.005614612252,715.2000122,-0.01171265915,715.2000122,-0.01482377108,715.2000122,-0.01632022671,715.2000122,-0.01750016399,715.2000122,-0.0212307442,715.2000122,-0.02050317824,715.2000122,-0.02063141204,715.2000122,-0.0247296188,715.2000122,-0.02152689919,715.2000122,-0.02288565971,715.2000122,-0.02161936462,715.2000122,-0.01896945387,715.2000122,-0.02252324112,715.2000122,-0.02463228442,715.2000122,-0.0265553128,715.2000122,-0.02491224557,715.2000122,-0.02480067313,715.2000122,-0.02751755342,715.2000122,-0.02566262893,715.2000122,-0.02593939006,715.2000122,-0.02612102218,715.2000122,-0.02526862361,715.2000122,-0.02498957515,715.2000122,-0.0265748892,715.2000122,-0.02612809092,715.2000122,-0.0269626528,715.2000122,-0.02771785855,715.2000122,-0.02729824558,715.2000122,-0.02622957341,715.2000122,-0.0257644169,715.2000122,-0.02908879146,715.2000122,-0.02714667656,715.2000122,-0.02749641426,
714.4000244,0.9723296762,714.4000244,-0.0002433634509,714.4000244,-8.603643801E-5,714.4000244,-0.00648296997,714.4000244,-0.005731937941,714.4000244,-0.01126346365,714.4000244,-0.01498650294,714.4000244,-0.01568421349,714.4000244,-0.01667201333,714.4000244,-0.02100655995,714.4000244,-0.0199531801,714.4000244,-0.02122349665,714.4000244,-0.02393337898,714.4000244,-0.02046949789,714.4000244,-0.02318858914,714.4000244,-0.02068453096,714.4000244,-0.0187582802,714.4000244,-0.02237275057,714.4000244,-0.02428076975,714.4000244,-0.02658448368,714.4000244,-0.02516740374,714.4000244,-0.02461971343,714.4000244,-0.02721714228,714.4000244,-0.02512748539,714.4000244,-0.02491928451,714.4000244,-0.02486878447,714.4000244,-0.02431998216,714.4000244,-0.02536254376,714.4000244,-0.02651673928,714.4000244,-0.0255193729,714.4000244,-0.02616845258,714.4000244,-0.02719112672,714.4000244,-0.02612404339,714.4000244,-0.02617547102,714.4000244,-0.0262823049,714.4000244,-0.02797928452,714.4000244,-0.0261515379,714.4000244,-0.02679553628,
713.5999756,0.9735071063,713.5999756,-0.0001556503121,713.5999756,-0.0003648388665,713.5999756,-0.006860038266,713.5999756,-0.00711221993,713.5999756,-0.01198475342,713.5999756,-0.01411089301,713.5999756,-0.0164390821,713.5999756,-0.01710778847,713.5999756,-0.02127476782,713.5999756,-0.02092629671,713.5999756,-0.02046268061,713.5999756,-0.02398119681,713.5999756,-0.02042282186,713.5999756,-0.02203997038,713.5999756,-0.02120550163,713.5999756,-0.01991831884,713.5999756,-0.02166246437,713.5999756,-0.02383836545,713.5999756,-0.02677543461,713.5999756,-0.0252781976,713.5999756,-0.02516598627,713.5999756,-0.02796860598,713.5999756,-0.02608104423,713.5999756,-0.02635866031,713.5999756,-0.0260088332,713.5999756,-0.02439350262,713.5999756,-0.02580554411,713.5999756,-0.02678979374,713.5999756,-0.02451026812,713.5999756,-0.02722745202,713.5999756,-0.02682868205,713.5999756,-0.02636645734,713.5999756,-0.02643407695,713.5999756,-0.0258749593,713.5999756,-0.02828198299,713.5999756,-0.02721510082,713.5999756,-0.02719394676,
712.7999878,0.9745950699,712.7999878,-0.00104030082,712.7999878,-0.0007623453275,712.7999878,-0.007211269345,712.7999878,-0.008495947346,712.7999878,-0.0119643556,712.7999878,-0.01472919527,712.7999878,-0.01682100631,712.7999878,-0.01742367819,712.7999878,-0.02171644196,712.7999878,-0.02162286267,712.7999878,-0.02100838535,712.7999878,-0.02369690873,712.7999878,-0.02086783014,712.7999878,-0.02332402952,712.7999878,-0.02198480256,712.7999878,-0.02025322057,712.7999878,-0.02250986919,712.7999878,-0.02481695637,712.7999878,-0.02780556865,712.7999878,-0.02643417567,712.7999878,-0.02545004711,712.7999878,-0.02603272721,712.7999878,-0.02499866672,712.7999878,-0.02571655065,712.7999878,-0.02625983953,712.7999878,-0.02449622378,712.7999878,-0.02572416328,712.7999878,-0.02924162149,712.7999878,-0.02527736686,712.7999878,-0.02637561597,712.7999878,-0.02723265439,712.7999878,-0.02672787383,712.7999878,-0.02652258426,712.7999878,-0.02662173472,712.7999878,-0.02854234353,712.7999878,-0.02727656066,712.7999878,-0.02699286677,
