wavelength (nm),DOMBlank1,DOMSTD19,DOM11943,DOM12001,DOM12473,DOM12598,DOM12603,DOM12614,DOM12693,DOMBlank2,DOM12695,DOM12763,DOM12851,DOM12903,DOM12909,DOM13428,DOM13430,DOMBlank3
516,-0.002508289,0.004967159,-0.002433955,-0.004403531,-0.002031123,0.00146209,-0.000927177,-0.008060537,0.000333695,-0.008858693,-0.006315897,-0.006900295,-0.007286572,-0.009391401,-0.009771572,-0.006698973,-0.006213479,-0.011064759
515.2000122,-0.002152975,0.005253049,-0.002447597,-0.004658372,-0.00105688,0.001725695,-0.000330438,-0.007917049,0.000663083,-0.008496759,-0.005915834,-0.006400895,-0.007211371,-0.00890267,-0.009748742,-0.006193472,-0.006234965,-0.010672131
514.4000244,-0.001633951,0.005333807,-0.002401674,-0.00436135,-0.001275494,0.001785032,-0.000349268,-0.007415713,0.000632414,-0.008027554,-0.005873749,-0.006095722,-0.007482687,-0.008462693,-0.009650978,-0.006172444,-0.006151822,-0.010389103
513.5999756,-0.002231272,0.004530529,-0.002758843,-0.004886751,-0.00198129,0.001892941,-0.000868744,-0.007619247,0.000678198,-0.00882024,-0.006004996,-0.00666767,-0.007429149,-0.009239128,-0.009722417,-0.006575381,-0.006375285,-0.011205043
512.7999878,-0.002543702,0.004726833,-0.003187109,-0.004940398,-0.002179402,0.001428716,-0.001248599,-0.008118824,-8.67E-05,-0.009111846,-0.006179079,-0.007034441,-0.007658417,-0.009893498,-0.010005829,-0.00699542,-0.006343194,-0.011243385
512,-0.002409706,0.004965667,-0.002676061,-0.005440149,-0.001852636,0.002240271,-0.000912246,-0.008062723,0.000642784,-0.008785387,-0.005781087,-0.006375541,-0.007252207,-0.009156102,-0.00965827,-0.006767841,-0.005874158,-0.010866571
511.1999817,-0.002375106,0.004952863,-0.002979482,-0.004933129,-0.001459326,0.001952847,-0.000591506,-0.008215866,0.000549104,-0.008424205,-0.006056718,-0.006302936,-0.007283161,-0.009636396,-0.010083077,-0.006804895,-0.005990852,-0.010852735
510.3999939,-0.001742508,0.005930427,-0.002186768,-0.004239142,-0.001154635,0.002861705,-0.000349475,-0.007919286,0.001124206,-0.008242181,-0.005227305,-0.005717631,-0.006679804,-0.009585757,-0.008864475,-0.006121501,-0.005339314,-0.010858038
509.6000061,-0.002547922,0.00544905,-0.002719281,-0.004647206,-0.001363188,0.002376923,-0.000138364,-0.00767388,0.001087302,-0.00875459,-0.005874464,-0.006402222,-0.007365731,-0.009058154,-0.009805891,-0.006404772,-0.005366519,-0.010966535
508.7999878,-0.002846701,0.005130996,-0.002725351,-0.004970187,-0.001443537,0.002294708,-0.000241759,-0.007496426,0.001258248,-0.008008139,-0.005494239,-0.006487612,-0.00668531,-0.009001313,-0.00982386,-0.006368449,-0.005497561,-0.01097441
508,-0.002207527,0.005407636,-0.00216709,-0.004418034,-0.000878561,0.002632281,-0.000463836,-0.008206671,0.001536588,-0.008072835,-0.005665409,-0.00572831,-0.006526118,-0.00882993,-0.009371793,-0.006416352,-0.004929136,-0.010616056
507.1999817,-0.002321451,0.005155382,-0.002268252,-0.004652379,-0.001095612,0.002300563,-0.000143281,-0.008086048,0.001234261,-0.008288049,-0.00569239,-0.005682272,-0.007138958,-0.009514751,-0.009748287,-0.006199597,-0.005407171,-0.010859956
506.3999939,-0.002843769,0.004911365,-0.002787394,-0.005062204,-0.001354879,0.002321356,-0.0007548,-0.008519199,0.00067952,-0.00883551,-0.006355439,-0.006652273,-0.007374181,-0.009898002,-0.009920319,-0.006535043,-0.006056411,-0.011402775
505.6000061,-0.002315941,0.005126909,-0.003007195,-0.004421929,-0.001166562,0.002498438,-0.000183441,-0.008538134,0.001398045,-0.008563058,-0.006504952,-0.006065601,-0.006749491,-0.009480865,-0.009635839,-0.006198065,-0.005373167,-0.010538396
504.7999878,-0.003011823,0.005566525,-0.003275343,-0.004756241,-0.000960756,0.002698644,-0.000341664,-0.00758852,0.001476558,-0.008143569,-0.005736587,-0.006126555,-0.00649516,-0.009581756,-0.009481068,-0.005799682,-0.005365395,-0.010401133
504,-0.002347713,0.005679941,-0.002584361,-0.004595213,-0.000873859,0.002835649,-0.000153477,-0.007562827,0.001824439,-0.00802486,-0.005085845,-0.005695967,-0.006379316,-0.00941354,-0.009347472,-0.00615315,-0.005181828,-0.010400375
503.1999817,-0.00263397,0.005397387,-0.002868456,-0.004941114,-0.000735832,0.002615222,-0.000553762,-0.007620621,0.001530328,-0.008517473,-0.005502111,-0.006075658,-0.006935504,-0.009846028,-0.009526451,-0.006495925,-0.005216255,-0.010482456
502.3999939,-0.002102744,0.006024199,-0.002344366,-0.00439082,-0.000361063,0.002990629,0.000166349,-0.007622961,0.001920137,-0.008256099,-0.004563246,-0.005266281,-0.006569619,-0.009031179,-0.009145406,-0.005770562,-0.004661291,-0.010177103
501.6000061,-0.001976085,0.006413046,-0.002221434,-0.004816048,-0.000106223,0.003114506,0.000441684,-0.007622961,0.001669692,-0.007928945,-0.004431717,-0.00532479,-0.006137989,-0.00962556,-0.009040814,-0.005677725,-0.004783944,-0.010185902
500.7999878,-0.002845055,0.006293924,-0.002700347,-0.004588144,-0.000144575,0.003258788,-2.59E-06,-0.007733948,0.001766084,-0.008596763,-0.00464152,-0.005629586,-0.006453437,-0.009672143,-0.009431424,-0.00598743,-0.004869703,-0.010471539
500,-0.003248006,0.006335422,-0.0027502,-0.004551361,0.000228271,0.00317977,0.000447022,-0.007771988,0.001847939,-0.008003412,-0.005192519,-0.005416425,-0.006171372,-0.009012215,-0.009026717,-0.005980128,-0.00487641,-0.010188634
499.1999817,-0.002315529,0.006148131,-0.002628979,-0.004432024,0.000437564,0.003791766,0.000873001,-0.007420243,0.002753946,-0.007809872,-0.004230118,-0.00506988,-0.005899184,-0.008763519,-0.008907641,-0.005344735,-0.004470048,-0.009943798
498.3999939,-0.001981342,0.006469559,-0.001976755,-0.003924441,0.000894297,0.004442571,0.001130928,-0.006573749,0.003562163,-0.007197979,-0.004007754,-0.005003557,-0.005472563,-0.0087588,-0.008316594,-0.004903849,-0.003886832,-0.009724797
497.6000061,-0.001941296,0.006880266,-0.002125516,-0.004382671,0.000384888,0.004400101,0.000799706,-0.006985026,0.00336135,-0.007664521,-0.004260264,-0.00499199,-0.005979771,-0.008589759,-0.008724094,-0.00502413,-0.004126643,-0.009252152
496.7999878,-0.002662169,0.006357434,-0.002687021,-0.004766022,-0.000215784,0.003699832,0.000899381,-0.007196604,0.002770853,-0.008318271,-0.004770887,-0.005131332,-0.006099908,-0.008581586,-0.009232894,-0.00526536,-0.004623336,-0.010219987
496,-0.00186042,0.00735557,-0.001995926,-0.004235604,0.000558616,0.004141193,0.001404901,-0.007070913,0.003295538,-0.007568322,-0.004198689,-0.004834889,-0.005511875,-0.008266614,-0.008841597,-0.005086356,-0.004229195,-0.009375594
495.1999817,-0.001616672,0.00737874,-0.002014117,-0.003961534,1.05E-05,0.003880246,0.001416094,-0.007172009,0.003016538,-0.007869565,-0.004296713,-0.005040506,-0.005668271,-0.009103379,-0.008872592,-0.005811431,-0.003752839,-0.009914095
494.3999939,-0.001988608,0.006938444,-0.001753904,-0.003619113,0.000591198,0.004569977,0.001240647,-0.006696985,0.003628043,-0.007736846,-0.003671992,-0.004385337,-0.005586451,-0.008341582,-0.00866594,-0.005562429,-0.003538344,-0.009292543
493.6000061,-0.002086153,0.007316817,-0.00208095,-0.003559963,0.001189327,0.004486378,0.000966206,-0.006603019,0.003714948,-0.007796244,-0.003830592,-0.005031295,-0.005566415,-0.008766665,-0.00866193,-0.005134811,-0.003811707,-0.009621305
492.7999878,-0.001960056,0.007324689,-0.002105372,-0.004086385,0.000407481,0.004791894,0.000844185,-0.007047431,0.003702808,-0.008221911,-0.004240834,-0.005535082,-0.005503491,-0.008920423,-0.008578388,-0.00530106,-0.004050225,-0.009923204
492,-0.001824127,0.007934807,-0.001814641,-0.003655873,0.000952716,0.005265023,0.001523366,-0.006290741,0.004262368,-0.007153014,-0.003709209,-0.00481103,-0.005035645,-0.008081526,-0.007949024,-0.004634861,-0.003832952,-0.009247997
491.1999817,-0.002321348,0.008796659,-0.001614042,-0.003917002,0.000981046,0.005382737,0.001628871,-0.006307274,0.004782027,-0.007461924,-0.003484421,-0.004647718,-0.004676401,-0.007647378,-0.007759681,-0.004805142,-0.003400905,-0.009019568
490.3999939,-0.001430843,0.008658844,-0.001210087,-0.003753866,0.001085823,0.005597728,0.002184046,-0.00617326,0.005023431,-0.007225221,-0.003369929,-0.004475992,-0.00432629,-0.007546139,-0.007537387,-0.00407823,-0.002780243,-0.008943854
489.6000061,-0.00161136,0.008909574,-0.001019848,-0.003493049,0.001338657,0.005762747,0.002315969,-0.0055887,0.005049462,-0.006685769,-0.003423866,-0.004153976,-0.004171154,-0.007883953,-0.007320274,-0.003508765,-0.002854673,-0.008487976
488.7999878,-0.001845728,0.008701996,-0.001389095,-0.003803034,0.001664313,0.00550722,0.002117813,-0.005834521,0.004816681,-0.006971169,-0.003428129,-0.004189152,-0.004091,-0.00788553,-0.007376573,-0.003841112,-0.002807918,-0.00823009
488,-0.001057964,0.009210604,-0.000971087,-0.003473841,0.001850642,0.005837251,0.00240014,-0.005613436,0.005246079,-0.007264121,-0.003111657,-0.003951787,-0.003864563,-0.007626725,-0.007215139,-0.003535674,-0.002568767,-0.008227195
487.1999817,-0.001585517,0.008709972,-0.001634312,-0.003554571,0.002222968,0.005685029,0.001924453,-0.005877733,0.004995098,-0.007352904,-0.003125125,-0.003877442,-0.004219916,-0.008202657,-0.007463247,-0.004017911,-0.002620179,-0.008346458
486.3999939,-0.001745757,0.009031504,-0.0012232,-0.003413439,0.00212788,0.005632971,0.002454623,-0.006477716,0.005794751,-0.006939784,-0.00267709,-0.004008319,-0.00380873,-0.007892494,-0.007658468,-0.003905406,-0.002029886,-0.008501177
485.6000061,-0.001928359,0.009435357,-0.00056007,-0.002960046,0.002053046,0.00568537,0.002486983,-0.005870685,0.005765816,-0.006758309,-0.00302046,-0.003773267,-0.003576959,-0.007103511,-0.007234437,-0.003032851,-0.002388545,-0.008170498
484.7999878,-0.001763082,0.009571328,-0.00061415,-0.002857913,0.00199825,0.006186097,0.002290986,-0.005458964,0.006106807,-0.006221441,-0.002397143,-0.003364946,-0.003469578,-0.007291562,-0.006832569,-0.003180788,-0.001781335,-0.007734304
484,-0.001083528,0.009699823,-0.000601949,-0.002654296,0.001941484,0.006257576,0.00294335,-0.00536969,0.006297207,-0.00629666,-0.001984743,-0.003169944,-0.003236136,-0.007443603,-0.007162333,-0.003357805,-0.002343284,-0.007637561
483.1999817,-0.00170471,0.009290357,-0.001538419,-0.003316447,0.001757143,0.006205161,0.002588504,-0.005234312,0.006013332,-0.006756219,-0.001842687,-0.003983542,-0.003750735,-0.007705975,-0.007658722,-0.003039225,-0.002558165,-0.007939366
482.3999939,-0.001833768,0.009718274,-0.001229756,-0.002873754,0.002112558,0.006733777,0.002890681,-0.005556653,0.006669212,-0.006365541,-0.002200315,-0.00358769,-0.003385905,-0.007526855,-0.007535047,-0.003357908,-0.002308731,-0.007684765
481.6000061,-0.002234414,0.009690692,-0.001185304,-0.003150824,0.002337596,0.006509761,0.002706615,-0.005606895,0.006753048,-0.006706008,-0.00197392,-0.003436501,-0.003633489,-0.007254141,-0.007563896,-0.003034239,-0.002320472,-0.008158863
480.7999878,-0.001953769,0.010529384,-0.000467921,-0.003145787,0.002927713,0.007371762,0.003513935,-0.005076787,0.007069925,-0.006296813,-0.001621263,-0.002926107,-0.003115307,-0.006822428,-0.006648195,-0.002793669,-0.001415156,-0.008300443
480,-0.001637561,0.010256991,-0.000462853,-0.00277443,0.003223789,0.007393748,0.003418876,-0.004776622,0.007466031,-0.006176016,-0.001799226,-0.003331809,-0.003443487,-0.006193268,-0.006393346,-0.002648841,-0.001724048,-0.007491999
479.1999817,-0.001225678,0.010713985,-0.000494916,-0.002259497,0.003189705,0.007782796,0.003423051,-0.004535222,0.007581287,-0.006061517,-0.001331705,-0.003003391,-0.003142138,-0.006563499,-0.006263798,-0.002070954,-0.001148593,-0.007421159
478.3999939,-0.000952387,0.011322908,2.53E-05,-0.002648378,0.003325039,0.007621882,0.003810333,-0.004054996,0.008085631,-0.005339365,-0.000889824,-0.002603711,-0.002473749,-0.006618418,-0.006120889,-0.001737352,-0.000585353,-0.006864829
477.6000061,-0.001040869,0.011296764,-0.000448838,-0.002398173,0.002966571,0.00800573,0.00414872,-0.004173513,0.008258352,-0.005328165,-0.000428926,-0.002518224,-0.002228954,-0.006148403,-0.006064273,-0.001784583,-0.00047723,-0.006917059
476.7999878,-0.001414691,0.011469333,-0.000254902,-0.002120261,0.00378422,0.00792529,0.004199738,-0.004060022,0.008512414,-0.005552615,-0.000588869,-0.002557959,-0.002426181,-0.005936364,-0.006342225,-0.002081774,-0.000572376,-0.006937746
476,-0.000949339,0.011881151,0.000377089,-0.001957686,0.00417313,0.008537546,0.004399056,-0.003684929,0.008712375,-0.005364065,8.21E-05,-0.00249645,-0.002112997,-0.006150036,-0.005841978,-0.001432752,4.70E-05,-0.006903301
475.1999817,-0.000550349,0.01270122,0.001020951,-0.001356169,0.004602076,0.008964351,0.005005258,-0.002878588,0.009287052,-0.004526154,0.000319499,-0.001872328,-0.001397662,-0.005493421,-0.005167912,-0.000743223,0.000511601,-0.00620123
474.3999939,-0.001267751,0.012239388,0.00067462,-0.002192434,0.00455504,0.00863991,0.004834244,-0.003600219,0.009008115,-0.005023926,5.39E-05,-0.002394981,-0.002001698,-0.00587002,-0.005463258,-0.001450606,-0.000199069,-0.006749236
473.6000061,-0.00090491,0.012578441,0.000415928,-0.002054053,0.004116315,0.008615143,0.004876023,-0.00341236,0.009689844,-0.004913831,0.000245287,-0.002338805,-0.00142945,-0.005844328,-0.005346166,-0.000808029,-0.000352683,-0.006731343
472.7999878,-0.001355601,0.012734832,0.000594827,-0.001878978,0.004009498,0.009144877,0.005364968,-0.003421195,0.0096904,-0.004724286,0.000210271,-0.00201051,-0.001023928,-0.005770001,-0.006161214,-0.000808752,-0.000518962,-0.006329623
472,-0.001256652,0.01309388,0.000688361,-0.001446426,0.004582036,0.009941276,0.005257241,-0.003695144,0.010339825,-0.004444067,0.000528447,-0.001617755,-0.000847301,-0.005707055,-0.005197635,-0.000422047,0.000287921,-0.006448183
471.1999817,-0.001257272,0.012540844,0.000498954,-0.0018664,0.004456223,0.00956196,0.00508618,-0.003489249,0.009729048,-0.005243877,0.000498358,-0.001954284,-0.000860735,-0.005816846,-0.005648035,-0.000579821,0.000207396,-0.006582112
470.3999939,-0.001548272,0.01262217,0.00058845,-0.001727864,0.004448769,0.009268382,0.005202484,-0.003212446,0.010395977,-0.00484728,0.000514322,-0.001884288,-0.001093443,-0.00556018,-0.005408347,-0.000888894,0.00048172,-0.006355847
469.6000061,-0.000922786,0.013673185,0.001710778,-0.001076866,0.005616084,0.010089593,0.005794226,-0.002177959,0.010758907,-0.004200842,0.001269152,-0.000833298,-0.000495796,-0.004587837,-0.004745129,0.000373462,0.000951419,-0.005626571
468.7999878,-0.000851383,0.013707861,0.001064414,-0.001245347,0.005580868,0.010478546,0.006144114,-0.002476477,0.011594137,-0.00428441,0.001425755,-0.000802603,1.68E-06,-0.004597519,-0.004766892,0.000506599,0.001230782,-0.005358184
468,-0.001094993,0.013742995,0.000928408,-0.001051663,0.005182862,0.010252273,0.005263319,-0.002708733,0.011409853,-0.004847126,0.000871393,-0.001619096,-0.000590161,-0.005091627,-0.005280755,-1.15E-05,0.001421314,-0.006367633
467.1999817,-0.000919893,0.014211243,0.001150783,-0.001381715,0.005555775,0.01035377,0.005680413,-0.002480235,0.011701772,-0.005084565,0.001053282,-0.00141949,-0.00056188,-0.005063176,-0.005344274,-0.000136035,0.0011322,-0.006558094
466.3999939,-0.001050682,0.014435521,0.001511884,-0.001024496,0.005840164,0.010898504,0.006061052,-0.002527592,0.011930585,-0.004606381,0.001513832,-0.001095251,-0.000417237,-0.004379238,-0.004964915,0.000185668,0.001157375,-0.006286506
465.6000061,-0.001053058,0.014155265,0.00143404,-0.000972017,0.006021259,0.010878464,0.006103578,-0.002507363,0.011888095,-0.004787579,0.001859325,-0.001206266,-0.000434098,-0.004744617,-0.004829309,0.000354213,0.001499571,-0.005782108
464.7999878,-0.000920203,0.014591807,0.001433547,-0.000582251,0.006060842,0.010777482,0.006577613,-0.003158688,0.012859334,-0.004223812,0.001906123,-0.001321434,-0.000123821,-0.004840419,-0.005025716,0.000406937,0.001649138,-0.0060971
464,-0.00108704,0.014393991,0.001726579,-0.000662021,0.006410156,0.011016773,0.006754862,-0.002390347,0.012746374,-0.003880829,0.002250913,-0.000878612,0.000150346,-0.004589732,-0.004788245,0.000365638,0.001671589,-0.005879827
463.1999817,-0.00098803,0.015260673,0.001379399,-0.000433012,0.00664658,0.012059834,0.007591561,-0.002297299,0.013478805,-0.003529049,0.002379708,-0.000194878,0.000807901,-0.004118694,-0.004600951,0.001052166,0.002204261,-0.005461724
462.3999939,-0.00051012,0.015485011,0.002208918,-0.000307468,0.00638478,0.011983217,0.007656816,-0.002241985,0.01336774,-0.004090128,0.002582567,-0.000274305,0.000446529,-0.004400456,-0.004254266,0.001162644,0.001574933,-0.0053297
461.6000061,-0.000804308,0.01551004,0.001786124,-0.000404927,0.006447962,0.012235873,0.007066005,-0.002056423,0.013685849,-0.00378194,0.001952977,-0.000374253,0.000411238,-0.004457442,-0.004449089,0.001357015,0.002071903,-0.005656722
460.7999878,-0.000401513,0.015811065,0.001665639,-0.000577081,0.006930526,0.01237901,0.007717153,-0.00199505,0.013877622,-0.003782556,0.002665383,-0.000319781,0.000442824,-0.00433562,-0.004409834,0.001399214,0.001873182,-0.005647421
460,-0.000181371,0.016061984,0.002456784,0.000126394,0.007597857,0.013049196,0.007947646,-0.001727606,0.014819817,-0.002992233,0.002770879,0.000254508,0.001224915,-0.003829873,-0.003631076,0.001915327,0.002851048,-0.005222905
459.1999817,-0.00078865,0.016277384,0.002303009,-0.000695413,0.007340616,0.013104338,0.008288271,-0.002021383,0.01457023,-0.003712854,0.002780675,-5.40E-05,0.000683591,-0.004186998,-0.004214788,0.001368571,0.002866161,-0.005631477
458.3999939,-0.0010121,0.016320171,0.002005453,-0.000997431,0.007096763,0.013409546,0.00867997,-0.001654427,0.014578475,-0.004220839,0.00303455,0.000369343,0.000587491,-0.004229144,-0.004418393,0.001853294,0.002849979,-0.00582834
457.6000061,-0.000888739,0.01640081,0.002137036,-0.000255471,0.008010793,0.014294783,0.008925904,-0.001194598,0.014998266,-0.002860742,0.003708421,0.000683098,0.001215934,-0.003690268,-0.003936138,0.00185371,0.003087574,-0.005348468
456.7999878,-0.001377483,0.015874077,0.001746409,-0.000685385,0.007211711,0.013779867,0.008432831,-0.001668146,0.014933238,-0.003332529,0.003401553,-1.64E-05,0.000902571,-0.004417932,-0.004369705,0.001662546,0.003642713,-0.005316198
456,-0.000937251,0.016472805,0.002216984,-0.000463577,0.007917565,0.013697977,0.008705984,-0.001310388,0.015917601,-0.003546252,0.003291677,0.000400589,0.001335411,-0.003587845,-0.004287486,0.002043189,0.003718499,-0.005029452
455.1999817,-0.000445476,0.016362397,0.002324661,-0.000324903,0.007586714,0.014107344,0.009086509,-0.001367987,0.016219178,-0.003141573,0.003814119,0.000922338,0.001306279,-0.00334306,-0.004006062,0.002588973,0.003744739,-0.004769248
454.3999939,-0.001367626,0.017163914,0.002079992,-0.000135311,0.008020179,0.01376584,0.009287739,-0.001327524,0.015884951,-0.003277604,0.003511012,0.00050025,0.001052062,-0.003701048,-0.004423774,0.002359042,0.003758969,-0.004893303
453.6000061,-0.001790925,0.01703782,0.001400798,-0.00097961,0.007707035,0.013785559,0.008988955,-0.001837686,0.016142495,-0.004040788,0.003317396,0.000547549,0.001296646,-0.004013961,-0.004428591,0.001965328,0.003349977,-0.005036157
452.7999878,-0.00127792,0.017730098,0.001910698,-0.000751337,0.008716522,0.014307838,0.009299322,-0.001303316,0.016311891,-0.003164393,0.003801898,0.000971499,0.001846483,-0.003529717,-0.004260828,0.002384809,0.00380135,-0.005199886
452,-0.000846887,0.017475519,0.002111128,0.000117202,0.008595366,0.01493439,0.009567967,-0.001124686,0.016771916,-0.003150053,0.004787733,0.000610432,0.001883919,-0.003155553,-0.004026682,0.002568635,0.004239782,-0.004984722
451.1999817,-0.001107387,0.017909369,0.002329346,0.000500353,0.008502911,0.01534656,0.010018461,-0.001294954,0.017139543,-0.003139054,0.004330262,0.001245424,0.002030888,-0.003048377,-0.004009704,0.003299346,0.004569715,-0.004805347
450.3999939,-0.000745962,0.017863782,0.002091775,-0.000248176,0.008399206,0.014819978,0.009648606,-0.001094373,0.016946485,-0.00313926,0.004026559,0.001081619,0.002044386,-0.003222415,-0.004346845,0.002949109,0.00432485,-0.005161978
449.6000061,-0.000364373,0.017825807,0.002559339,-2.43E-05,0.008941415,0.015633892,0.009927928,-0.000826684,0.017169489,-0.003013057,0.004301738,0.001265232,0.002189015,-0.002955109,-0.003676921,0.003104234,0.004623372,-0.004419469
448.7999878,-0.001813662,0.017893076,0.002541685,8.53E-05,0.008949976,0.015607997,0.009406205,-0.001455559,0.017232185,-0.00319523,0.004293712,0.001054631,0.001508871,-0.003902584,-0.004367808,0.002828718,0.004405227,-0.005100121
448,-0.001620231,0.018261977,0.002722296,3.29E-05,0.009444166,0.016008453,0.010120089,-0.00058282,0.018049557,-0.002632375,0.004340354,0.001761873,0.00240912,-0.002725351,-0.004138438,0.003890119,0.005230674,-0.004295842
447.1999817,-0.001772724,0.018405871,0.002877548,-0.000236016,0.009684418,0.016429897,0.01061946,-0.000362977,0.01831387,-0.002435242,0.004660551,0.002084934,0.002548012,-0.00273847,-0.003570797,0.003825479,0.005022122,-0.004284513
446.3999939,-0.001915215,0.018495085,0.00283273,-0.000318695,0.00977085,0.015986053,0.010229824,-0.000911316,0.018396609,-0.002890057,0.004557341,0.001642512,0.002726776,-0.003519703,-0.003826589,0.003640128,0.005599511,-0.004549977
445.6000061,-0.001731164,0.018957995,0.002712788,0.000336337,0.009251827,0.017026406,0.01092335,-0.001193823,0.018250719,-0.003004522,0.005007746,0.001728892,0.002321044,-0.003279248,-0.003427564,0.003951476,0.005580343,-0.004636962
444.7999878,-0.001136252,0.01857502,0.002964955,0.000315846,0.010126024,0.017375199,0.011265495,-0.001006677,0.018850548,-0.002817485,0.00473819,0.00215907,0.002705286,-0.003332066,-0.003687342,0.003729099,0.006227113,-0.004410552
444,-0.000846939,0.018961998,0.003288443,0.000745223,0.010562643,0.017647594,0.011950407,-0.000135207,0.019741051,-0.002192022,0.005393771,0.002117553,0.003541963,-0.002352244,-0.003206484,0.004425389,0.006511732,-0.004206841
443.1999817,-0.000628212,0.019332321,0.003294807,0.001163553,0.010196538,0.017520795,0.011504444,-0.000417754,0.01995747,-0.002109493,0.005881488,0.002555642,0.003011898,-0.002846701,-0.003309306,0.004757085,0.006913062,-0.004097873
442.3999939,-0.000317556,0.019834654,0.003601653,0.000225966,0.010511165,0.017844712,0.011776983,-0.000279841,0.02048693,-0.001799741,0.005978399,0.002516846,0.003308945,-0.002007985,-0.003372292,0.004551246,0.007060874,-0.004156693
441.6000061,-0.000703011,0.020016912,0.003649839,0.00055846,0.010781754,0.018550057,0.012074552,-0.00012144,0.020909784,-0.001662576,0.005844939,0.003135052,0.003689494,-0.001872071,-0.002772012,0.004775353,0.007060032,-0.003970922
440.7999878,-0.001015819,0.019930314,0.003534368,0.000357658,0.010977824,0.018732883,0.012548758,-0.000276892,0.021146545,-0.001373819,0.006214456,0.003608205,0.003734974,-0.002165751,-0.00245985,0.005167668,0.007240874,-0.003749965
440,-0.000732524,0.020775676,0.004203658,0.001169237,0.011155737,0.01901849,0.012552248,0.000718619,0.021563269,-0.001325821,0.006609809,0.003871575,0.004033274,-0.002116552,-0.002611225,0.005833946,0.007598173,-0.003270821
439.1999817,-0.000979662,0.021282291,0.004019348,0.000986832,0.011975127,0.019963108,0.012905812,0.00091951,0.021789799,-0.000987978,0.007076055,0.004120548,0.004193674,-0.001849595,-0.002427262,0.006055303,0.008168,-0.002997272
438.3999939,-0.001376348,0.021109097,0.003893645,0.000670057,0.011743046,0.019706674,0.013111195,0.000512275,0.021988017,-0.001447974,0.006417512,0.003709074,0.004402011,-0.001631785,-0.002201964,0.00611534,0.008059286,-0.003452116
437.6000061,-0.000982348,0.02171335,0.00406826,0.001064207,0.01196616,0.020289369,0.013385012,0.00105925,0.022260351,-0.00151737,0.007304786,0.004360121,0.004454522,-0.001227536,-0.002187798,0.006432041,0.008752257,-0.003206022
436.7999878,-0.000885587,0.021812119,0.003959156,0.000885348,0.012287024,0.020784337,0.013344195,0.000945037,0.022321554,-0.001528049,0.007216659,0.004239834,0.00439312,-0.001323034,-0.002071881,0.006591437,0.008739632,-0.003035164
436,-0.001535582,0.021650819,0.003574795,0.000699873,0.012107078,0.020611286,0.013550879,0.000320638,0.022798494,-0.001811548,0.006956356,0.004054333,0.004184839,-0.001921194,-0.002191404,0.006648289,0.008453814,-0.003524941
435.1999817,-0.001749315,0.021514958,0.003905346,0.001004449,0.012376107,0.020956969,0.013979756,0.000908901,0.023572439,-0.001136304,0.007358677,0.004509185,0.004871285,-0.001421142,-0.002515135,0.006805897,0.008920831,-0.003401675
434.3999939,-0.000829216,0.022311879,0.004441341,0.001302929,0.012711481,0.02139774,0.014666315,0.00112732,0.02425335,-0.001091429,0.007772597,0.004922178,0.005521954,-0.000735729,-0.002056166,0.007059269,0.009724442,-0.0027182
433.6000061,-0.000702236,0.022939451,0.004324039,0.001322481,0.013062295,0.021831525,0.014340959,0.001259572,0.0245963,-0.000302502,0.008128646,0.004906365,0.005890095,-0.000339957,-0.001484712,0.00761361,0.010381527,-0.002738008
432.7999878,-0.000729785,0.023269594,0.004217747,0.001840504,0.01337743,0.022774022,0.015063008,0.001880773,0.025038643,-0.000820328,0.008043305,0.005484649,0.006032992,-0.000378133,-0.001780871,0.007833689,0.010766284,-0.003045035
432,-0.000920099,0.023283195,0.003829919,0.001741757,0.013052584,0.022671299,0.014387328,0.001223306,0.024818361,-0.000844459,0.008080646,0.004685513,0.005625419,-0.000645427,-0.001951965,0.007624147,0.010540417,-0.002978454
431.1999817,-0.000429339,0.024085807,0.004615471,0.002243055,0.013800202,0.024097107,0.015128967,0.001353432,0.026004486,-0.000565913,0.008772859,0.005886578,0.006102423,-0.000328679,-0.00107103,0.008543354,0.011554472,-0.002366713
430.3999939,-0.000694328,0.024518399,0.004819429,0.002292444,0.013920788,0.024416275,0.016009608,0.001891459,0.02625691,-0.000182768,0.009067028,0.006089035,0.006734644,-0.00017692,-0.00128143,0.008744095,0.011611126,-0.001746427
429.6000061,-0.000864972,0.024937522,0.005206964,0.002956355,0.014811995,0.024626901,0.016591931,0.001905265,0.026968267,-2.32E-05,0.009502001,0.00592956,0.006791356,0.000121578,-0.001070824,0.009032219,0.012172376,-0.00217595
428.7999878,-0.001035188,0.025112361,0.004938122,0.002252162,0.014573442,0.024424188,0.016308667,0.001844923,0.026508849,-0.000556244,0.009465807,0.00570087,0.006546156,4.83E-05,-0.001180864,0.008527568,0.012059434,-0.002528261
428,-0.000631469,0.025627496,0.005466613,0.002592358,0.014712825,0.024966693,0.016978705,0.002389546,0.027381077,-0.00034006,0.009753563,0.006146162,0.007270328,-4.82E-05,-0.001147354,0.009256455,0.012038277,-0.00215215
427.1999817,-0.000161136,0.0261866,0.005966405,0.002135866,0.014834763,0.0254774,0.017230919,0.002461418,0.02765872,-0.000231514,0.0100458,0.006148866,0.007627652,-3.71E-05,-0.000584061,0.008950848,0.012853495,-0.00196521
