DOM12704EX_200.00,,DOM12704EX_205.00,,DOM12704EX_210.00,,DOM12704EX_215.00,,DOM12704EX_220.00,,DOM12704EX_225.00,,DOM12704EX_230.00,,DOM12704EX_235.00,,DOM12704EX_240.00,,DOM12704EX_245.00,,DOM12704EX_250.00,,DOM12704EX_255.00,,DOM12704EX_260.00,,DOM12704EX_265.00,,DOM12704EX_270.00,,DOM12704EX_275.00,,DOM12704EX_280.00,,DOM12704EX_285.00,,DOM12704EX_290.00,,DOM12704EX_295.00,,DOM12704EX_300.00,,DOM12704EX_305.00,,DOM12704EX_310.00,,DOM12704EX_315.00,,DOM12704EX_320.00,,DOM12704EX_325.00,,DOM12704EX_330.00,,DOM12704EX_335.00,,DOM12704EX_340.00,,DOM12704EX_345.00,,DOM12704EX_350.00,,DOM12704EX_355.00,,DOM12704EX_360.00,,DOM12704EX_365.00,,DOM12704EX_370.00,,DOM12704EX_375.00,,DOM12704EX_380.00,,DOM12704EX_385.00,,DOM12704EX_390.00,,DOM12704EX_395.00,,DOM12704EX_400.00,,DOM12704EX_405.00,,DOM12704EX_410.00,,DOM12704EX_415.00,,DOM12704EX_420.00,,DOM12704EX_425.00,,DOM12704EX_430.00,,DOM12704EX_435.00,,DOM12704EX_440.00,,DOM12704EX_445.00,,DOM12704EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
308,10.12209225,308,8.170142174,308,9.556670189,308,9.172466278,308,8.909805298,308,11.02611923,308,10.63218307,308,3.643892527,308,0.182932377,308,0.035124779,308,-0.368849278,308,-0.369949818,308,1.117209673,308,2.909779787,308,4.537196159,308,9.425158501,308,13.84316635,308,3.762959719,308,0.456108809,308,-1.214822531,308,0.182414532,308,109.9996414,308,145.0543365,308,4.184648514,308,-3.074668884,308,-2.770659685,308,-2.620581388,308,-3.120779991,308,-3.442536831,308,-2.869053364,308,-3.247615099,308,-3.518260002,308,-3.343855381,308,-3.27722621,308,-3.226079702,308,-3.409734011,308,-3.458920956,308,-3.409782887,308,-3.421469688,308,-3.357260227,308,-3.39852953,308,-3.438561678,308,-3.457668781,308,-3.454665661,308,-3.490016937,308,-3.480322599,308,-3.420326471,308,-3.484653711,308,-3.435060501,308,-3.56281662,308,-3.531288862
310,3.236482382,310,5.80154705,310,24.06813622,310,10.74458504,310,10.07052135,310,12.59562492,310,10.15292931,310,5.521551132,310,0.957797766,310,-0.045034647,310,-0.206048727,310,0.424753904,310,1.161301851,310,2.868454695,310,5.090338707,310,7.493499756,310,16.48570633,310,6.85639286,310,0.584424257,310,-0.956943035,310,-1.732873082,310,43.26780319,310,198.9057007,310,34.26808548,310,-2.823147535,310,-2.979644775,310,-3.038884878,310,-3.059509277,310,-3.075242758,310,-3.181880951,310,-3.036759138,310,-3.2264359,310,-3.20969677,310,-3.126276731,310,-3.471013546,310,-3.385281563,310,-3.511253834,310,-3.576537848,310,-3.401113033,310,-3.372626066,310,-3.365356684,310,-3.46718359,310,-3.332496643,310,-3.523733377,310,-3.488889217,310,-3.482214451,310,-3.376453638,310,-3.427116394,310,-3.452297211,310,-3.483083725,310,-3.492009163
312.0299988,10.49695683,312.0299988,8.20021534,312.0299988,6.806562424,312.0299988,8.73295784,312.0299988,18.8211422,312.0299988,12.90798569,312.0299988,10.05222225,312.0299988,4.890838623,312.0299988,1.538894892,312.0299988,0.183641195,312.0299988,0.483050108,312.0299988,1.221232653,312.0299988,2.273731947,312.0299988,2.827804804,312.0299988,4.718375206,312.0299988,6.499368668,312.0299988,14.29587173,312.0299988,8.543621063,312.0299988,0.899113894,312.0299988,-0.399569273,312.0299988,-1.747832894,312.0299988,5.817390442,312.0299988,160.7413177,312.0299988,123.5976028,312.0299988,-1.247294188,312.0299988,-2.910597801,312.0299988,-2.998168945,312.0299988,-2.984972,312.0299988,-3.13057375,312.0299988,-3.023952723,312.0299988,-3.313037157,312.0299988,-2.975944281,312.0299988,-3.184216738,312.0299988,-2.963323116,312.0299988,-3.336707354,312.0299988,-3.418010712,312.0299988,-3.430433512,312.0299988,-3.106043816,312.0299988,-3.312464952,312.0299988,-3.463207006,312.0299988,-3.343893528,312.0299988,-3.510014534,312.0299988,-3.530464172,312.0299988,-3.440527439,312.0299988,-3.510872126,312.0299988,-3.465741634,312.0299988,-3.436956882,312.0299988,-3.338549852,312.0299988,-3.487241983,312.0299988,-3.585387707,312.0299988,-3.50769043
314.0599976,14.18408012,314.0599976,1.499603987,314.0599976,1.195855856,314.0599976,7.205878258,314.0599976,12.02217674,314.0599976,16.43464851,314.0599976,9.63299942,314.0599976,4.960706711,314.0599976,1.633769274,314.0599976,-0.030905724,314.0599976,0.665823221,314.0599976,1.96699214,314.0599976,1.899483442,314.0599976,2.835940123,314.0599976,4.542637825,314.0599976,6.147042274,314.0599976,12.06949139,314.0599976,12.75594902,314.0599976,2.195259809,314.0599976,-0.993302584,314.0599976,-1.130823135,314.0599976,-0.514398098,314.0599976,77.29794312,314.0599976,192.7919159,314.0599976,11.96129036,314.0599976,-3.129352093,314.0599976,-2.775484085,314.0599976,-2.826037407,314.0599976,-3.398180723,314.0599976,-3.11303854,314.0599976,-3.315051556,314.0599976,-3.440540552,314.0599976,-3.190556049,314.0599976,-3.186495543,314.0599976,-3.563024044,314.0599976,-3.327285528,314.0599976,-3.153199196,314.0599976,-3.361807346,314.0599976,-3.467162609,314.0599976,-3.27523756,314.0599976,-3.4780972,314.0599976,-3.225230455,314.0599976,-3.344423771,314.0599976,-3.452858448,314.0599976,-3.54319787,314.0599976,-3.494114399,314.0599976,-3.4902246,314.0599976,-3.39974165,314.0599976,-3.441464901,314.0599976,-3.42523098,314.0599976,-3.495054245
315.9299927,4.571609497,315.9299927,8.383940697,315.9299927,9.931904793,315.9299927,10.04001999,315.9299927,9.278141022,315.9299927,15.63522339,315.9299927,9.995292664,315.9299927,4.948712349,315.9299927,-0.192106247,315.9299927,0.896373034,315.9299927,1.694555521,315.9299927,1.623698473,315.9299927,2.773937941,315.9299927,3.349243879,315.9299927,4.555235863,315.9299927,6.668259621,315.9299927,8.560991287,315.9299927,14.95140457,315.9299927,4.308408737,315.9299927,-0.183910608,315.9299927,-0.916867018,315.9299927,-1.561625242,315.9299927,19.55379677,315.9299927,210.5578766,315.9299927,58.72037506,315.9299927,-2.714548588,315.9299927,-2.793234348,315.9299927,-2.937497377,315.9299927,-2.872796297,315.9299927,-3.245919704,315.9299927,-2.799790621,315.9299927,-3.269038439,315.9299927,-3.133710384,315.9299927,-3.200246334,315.9299927,-3.216209888,315.9299927,-3.392866135,315.9299927,-3.50271678,315.9299927,-3.258034706,315.9299927,-3.402113676,315.9299927,-3.474236012,315.9299927,-3.367940187,315.9299927,-3.369660616,315.9299927,-3.397452116,315.9299927,-3.459010601,315.9299927,-3.426176071,315.9299927,-3.542200327,315.9299927,-3.427826881,315.9299927,-3.440449238,315.9299927,-3.529591084,315.9299927,-3.518752575,315.9299927,-3.516392231
317.9599915,9.051717758,317.9599915,12.12204933,317.9599915,7.847681046,317.9599915,9.610275269,317.9599915,9.956338882,317.9599915,13.78199959,317.9599915,10.59026909,317.9599915,5.062892914,317.9599915,1.409014463,317.9599915,1.631223917,317.9599915,1.065734148,317.9599915,2.207162619,317.9599915,3.613419294,317.9599915,5.000657082,317.9599915,4.312490463,317.9599915,6.725897789,317.9599915,7.20966053,317.9599915,14.66156578,317.9599915,8.010477066,317.9599915,0.417187452,317.9599915,-0.944934607,317.9599915,-0.7091887,317.9599915,0.579212427,317.9599915,133.1282959,317.9599915,144.8107758,317.9599915,0.941792727,317.9599915,-2.32926631,317.9599915,-2.992620468,317.9599915,-3.406893969,317.9599915,-3.326739788,317.9599915,-2.937997341,317.9599915,-2.808667421,317.9599915,-3.285678864,317.9599915,-3.425979376,317.9599915,-3.523160458,317.9599915,-3.133417845,317.9599915,-3.374048233,317.9599915,-3.25173068,317.9599915,-3.541856527,317.9599915,-3.252965689,317.9599915,-3.568054199,317.9599915,-3.391279936,317.9599915,-3.44597435,317.9599915,-3.463418007,317.9599915,-3.434670925,317.9599915,-3.431394815,317.9599915,-3.445211887,317.9599915,-3.408852339,317.9599915,-3.538160324,317.9599915,-3.545305729,317.9599915,-3.566639423
320,4.086297035,320,5.663708687,320,8.650213242,320,10.33057308,320,8.306611061,320,10.96477795,320,9.486175537,320,4.960154533,320,1.854619741,320,1.543054342,320,2.154121161,320,3.221745253,320,3.486180067,320,5.075013161,320,6.161092758,320,6.967173576,320,7.843683243,320,12.23812199,320,12.21866894,320,1.618946314,320,-0.277363539,320,-0.70191741,320,-1.38754344,320,52.15348816,320,224.6898346,320,24.50572777,320,-3.17207408,320,-3.003199577,320,-3.183012247,320,-3.090493202,320,-3.021765232,320,-3.073272705,320,-3.117213488,320,-3.031452179,320,-3.079493999,320,-3.091407537,320,-3.341573,320,-3.30267787,320,-3.515891314,320,-3.445805073,320,-3.396603107,320,-3.538482428,320,-3.464437723,320,-3.47357583,320,-3.395287991,320,-3.545104504,320,-3.280141354,320,-3.351458073,320,-3.492540359,320,-3.531937122,320,-3.557040453
322,3.493376017,322,7.395248413,322,10.25673389,322,15.60874367,322,16.65142822,322,10.97519493,322,9.745210648,322,4.842806816,322,2.332748652,322,2.169924021,322,3.120205641,322,3.043427229,322,4.655778885,322,4.944765091,322,6.1372509,322,6.439357758,322,6.967055321,322,8.019134521,322,15.39694023,322,3.870432138,322,0.776464224,322,-0.187345505,322,-1.375035524,322,7.356287003,322,207.1215973,322,116.5466614,322,-0.406271696,322,-2.719610929,322,-3.105192423,322,-3.228504896,322,-2.71863842,322,-3.246555328,322,-3.121877193,322,-3.147738457,322,-3.315431118,322,-3.187027216,322,-3.446722507,322,-3.21618104,322,-3.380293846,322,-3.372788906,322,-3.255806208,322,-3.468820572,322,-3.4348526,322,-3.563019753,322,-3.452317238,322,-3.434215546,322,-3.380508184,322,-3.466561317,322,-3.471108198,322,-3.475681067,322,-3.522377014
324,1.905059576,324,5.02670002,324,5.77261734,324,11.89307499,324,10.0193367,324,12.56723213,324,10.87602901,324,5.896359444,324,3.144867182,324,2.519179583,324,3.109750986,324,2.175786734,324,4.679682732,324,5.319227219,324,6.052335739,324,6.776872635,324,8.362633705,324,6.309866905,324,14.26168633,324,6.425978661,324,0.809221506,324,0.142199278,324,-0.849610567,324,0.063306332,324,119.899971,324,222.5951385,324,15.0868206,324,-3.031002045,324,-3.134014845,324,-3.088595867,324,-3.06329155,324,-3.292604923,324,-3.205124617,324,-3.145209312,324,-3.258062363,324,-3.142921209,324,-3.38944912,324,-3.397183418,324,-3.466514826,324,-3.415242434,324,-3.484039545,324,-3.473087788,324,-3.410038948,324,-3.312791824,324,-3.479273081,324,-3.397325039,324,-3.43239522,324,-3.373282671,324,-3.521863461,324,-3.522362947,324,-3.496382236
326,8.033369064,326,16.5745945,326,13.87885284,326,6.908390045,326,10.27954769,326,11.14911652,326,12.29913998,326,5.278310776,326,4.437813759,326,2.918458223,326,3.449937582,326,4.22594738,326,5.826314926,326,6.934890747,326,6.335716248,326,8.395216942,326,6.895745277,326,6.615532875,326,11.72851086,326,10.63155842,326,3.35878253,326,0.465067625,326,-0.028321505,326,-1.442687035,326,41.0690918,326,266.8323364,326,78.9012146,326,-2.953988075,326,-3.047319889,326,-2.91808176,326,-3.265447378,326,-3.157943249,326,-3.269156218,326,-3.356374979,326,-3.046136856,326,-3.230659962,326,-3.335217476,326,-3.566800833,326,-3.349384308,326,-3.437774897,326,-3.329989433,326,-3.428133488,326,-3.446831226,326,-3.45795536,326,-3.501529455,326,-3.36943841,326,-3.452191353,326,-3.364893436,326,-3.465416431,326,-3.603566408,326,-3.482229233
328,10.28027534,328,6.142132759,328,0.391716242,328,11.32152748,328,12.09209442,328,12.84099197,328,10.86169529,328,7.500619888,328,4.944601059,328,3.078375578,328,4.522428513,328,4.772520065,328,5.729629517,328,6.31625843,328,6.825945854,328,8.102526665,328,8.608819008,328,8.634923935,328,8.936457634,328,16.8225441,328,4.294729233,328,1.778804064,328,0.297638178,328,-0.411117315,328,5.077010155,328,195.8085022,328,188.6350098,328,4.118659973,328,-3.119290352,328,-2.98149848,328,-3.099438667,328,-3.116691828,328,-3.187077999,328,-3.016401768,328,-3.269942284,328,-3.174178839,328,-3.197889328,328,-3.353470802,328,-3.419853926,328,-3.49164176,328,-3.266171694,328,-3.328146935,328,-3.554250717,328,-3.357834816,328,-3.479607105,328,-3.428772449,328,-3.318886995,328,-3.469734907,328,-3.474861145,328,-3.558790922,328,-3.556382418
330,2.7676332,330,5.000657082,330,8.445320129,330,7.433129311,330,13.04869461,330,15.58933449,330,12.2337389,330,7.374522209,330,5.208539963,330,5.239024162,330,4.957754135,330,6.915982246,330,6.794661522,330,8.459857941,330,8.4009161,330,8.994970322,330,8.845822334,330,8.075209618,330,8.391867638,330,17.71809959,330,9.102363586,330,2.251908541,330,0.795170546,330,0.223073959,330,-0.888506651,330,84.66466522,330,268.5988464,330,37.25129318,330,-2.580656528,330,-2.883276939,330,-2.738481045,330,-2.853197575,330,-2.91413784,330,-3.295574188,330,-2.858990669,330,-3.206135273,330,-3.438679934,330,-3.437394857,330,-3.392714262,330,-3.349401474,330,-3.357335806,330,-3.422589064,330,-3.434250832,330,-3.393263102,330,-3.414357424,330,-3.463063002,330,-3.381302595,330,-3.411275148,330,-3.511416435,330,-3.52697897,330,-3.441272736
332,15.30623245,332,8.884520531,332,0.602793455,332,15.93822861,332,12.58315849,332,15.63370705,332,12.02138138,332,8.993048668,332,5.500096321,332,5.041579247,332,5.629746437,332,6.708607674,332,7.928534508,332,7.105978012,332,8.770367622,332,9.512876511,332,8.835359573,332,8.695518494,332,8.55661869,332,16.0205822,332,13.75562668,332,3.526570559,332,1.747125387,332,0.90391469,332,-0.545034409,332,16.78223038,332,252.9098206,332,138.5558624,332,-1.022583246,332,-2.763125658,332,-3.39217782,332,-3.2579813,332,-3.123803377,332,-3.122906923,332,-3.118540049,332,-3.256267071,332,-3.297672749,332,-3.399044037,332,-3.258738518,332,-3.427037477,332,-3.534243107,332,-3.486159325,332,-3.394308329,332,-3.393872738,332,-3.376567125,332,-3.382197142,332,-3.443117619,332,-3.388141155,332,-3.439570904,332,-3.533009291,332,-3.511753559
334,2.497873545,334,5.832766533,334,9.062296867,334,11.816535,334,16.15925598,334,12.28982544,334,13.74539757,334,9.986512184,334,6.83433342,334,6.94890213,334,5.853492737,334,7.275559425,334,8.053848267,334,8.810939789,334,10.00724888,334,9.550337791,334,9.702548981,334,9.863848686,334,8.685883522,334,12.11264706,334,18.32066917,334,6.124563217,334,2.654936552,334,1.296924353,334,-0.188008785,334,2.128275156,334,130.6651611,334,275.3388977,334,18.51494789,334,-2.434589386,334,-2.928361893,334,-3.061538458,334,-2.961986303,334,-3.457033873,334,-3.160022974,334,-3.169196606,334,-3.314659119,334,-3.151792049,334,-3.420315027,334,-3.447505474,334,-3.419614315,334,-3.340732336,334,-3.386206627,334,-3.318580627,334,-3.44690752,334,-3.443535805,334,-3.323199272,334,-3.330450058,334,-3.376906395,334,-3.5943501,334,-3.512578487
336,11.12934399,336,10.71646881,336,12.10544586,336,25.8029232,336,11.53558445,336,17.85379791,336,14.41422081,336,10.46158981,336,6.934559822,336,8.709192276,336,8.43543911,336,9.459414482,336,8.693817139,336,9.691473961,336,10.11495781,336,10.11191273,336,11.59652996,336,11.92997265,336,10.39355183,336,9.875490189,336,19.07700348,336,10.50079441,336,3.40759635,336,2.571114779,336,1.283605814,336,0.474017859,336,42.99904633,336,314.6060181,336,99.65316772,336,-2.448832989,336,-3.076170444,336,-3.03501749,336,-3.157501221,336,-3.180423737,336,-3.25243926,336,-3.185655355,336,-3.24674964,336,-3.395338774,336,-3.286965132,336,-3.424180746,336,-3.351464748,336,-3.465317965,336,-3.352714062,336,-3.477345943,336,-3.406870365,336,-3.446730614,336,-3.406293392,336,-3.442625523,336,-3.514318705,336,-3.472784281,336,-3.556699514
338,15.01683235,338,20.47155762,338,6.806562424,338,8.943875313,338,21.56614304,338,19.86607552,338,14.85012436,338,12.62558937,338,10.67890358,338,7.241839409,338,10.67271233,338,9.727469444,338,10.44686127,338,9.745272636,338,11.22840118,338,11.85786343,338,11.28755665,338,11.80562019,338,11.89820766,338,9.848142624,338,16.71728706,338,15.79899406,338,5.46900177,338,4.587548256,338,2.113608122,338,0.700676203,338,6.362624168,338,212.3058167,338,259.5975037,338,4.720405579,338,-2.968635082,338,-2.914016724,338,-3.003566504,338,-3.106642485,338,-3.216403484,338,-3.462870598,338,-2.977141619,338,-3.257555485,338,-3.381881952,338,-3.472475529,338,-3.0654037,338,-3.390672207,338,-3.377580166,338,-3.496271849,338,-3.5143857,338,-3.364730597,338,-3.271013975,338,-3.341068029,338,-3.493654728,338,-3.585300922,338,-3.490748644
340,7.578840256,340,6.897277832,340,9.095438957,340,24.18581581,340,19.81992722,340,21.15279198,340,15.78260803,340,10.53270245,340,9.223240852,340,11.10285187,340,9.53109169,340,10.02890396,340,12.23215961,340,10.48710918,340,13.06400108,340,12.74104118,340,12.93096352,340,13.06825066,340,12.93427849,340,11.58913231,340,14.85289764,340,19.62464142,340,7.669107437,340,5.31862545,340,2.155144453,340,1.511543036,340,1.229305983,340,74.84697723,340,359.3016968,340,50.72549438,340,-2.439674854,340,-2.915215015,340,-3.21350503,340,-2.945947409,340,-2.977735519,340,-3.424767971,340,-3.418071032,340,-3.311909676,340,-3.081806183,340,-3.459770918,340,-3.259987354,340,-3.438918591,340,-3.46026063,340,-3.311443567,340,-3.411747694,340,-3.447315216,340,-3.253235579,340,-3.43924427,340,-3.439484119,340,-3.449603796,340,-3.521968842
342,6.294380188,342,6.152084351,342,12.0310421,342,20.89509773,342,17.81471062,342,18.72336578,342,17.52920532,342,12.75906754,342,8.64913559,342,9.965688705,342,10.33718491,342,12.30671024,342,12.92060852,342,13.35944748,342,13.7270813,342,13.52505302,342,14.0825634,342,13.95991898,342,14.47561455,342,11.76227379,342,12.27795887,342,22.38929367,342,14.2418499,342,6.538342476,342,5.258612633,342,4.013479233,342,2.843091726,342,17.09132195,342,318.0671997,342,184.3123169,342,-0.701519251,342,-2.893796921,342,-2.98054719,342,-2.895099878,342,-2.83108902,342,-3.183018684,342,-3.417548656,342,-3.140254498,342,-3.320376635,342,-3.303973436,342,-3.416082382,342,-3.517043591,342,-3.398168087,342,-3.484434366,342,-3.462743044,342,-3.445977926,342,-3.207612753,342,-3.39541769,342,-3.429301739,342,-3.510457754,342,-3.53707099
344,12.71516037,344,18.6456852,344,16.27364922,344,15.56730652,344,21.71965027,344,21.37236214,344,19.25030136,344,13.99401665,344,9.29016304,344,11.75794315,344,13.29884148,344,12.29243851,344,13.12950134,344,13.82405281,344,15.02272606,344,15.56638718,344,14.30904198,344,16.8620472,344,14.75089836,344,14.54677391,344,13.61723709,344,20.64281845,344,22.07430458,344,9.15441227,344,9.453580856,344,5.203699112,344,4.290548325,344,3.546840429,344,170.6856537,344,364.614563,344,18.00106812,344,-2.416074276,344,-2.963267803,344,-2.971142769,344,-3.33952117,344,-3.326625824,344,-3.262419939,344,-3.399504185,344,-3.236461163,344,-3.347964525,344,-3.276904821,344,-3.393085241,344,-3.430526972,344,-3.479094028,344,-3.440173626,344,-3.479778767,344,-3.347687006,344,-3.349779367,344,-3.402722836,344,-3.544494152,344,-3.495417595
346,4.272755623,346,13.92217445,346,19.37075424,346,8.998639107,346,22.01704788,346,21.79990768,346,20.42930794,346,16.99123955,346,14.73138428,346,13.45626831,346,13.6844368,346,15.92090797,346,15.89803314,346,15.6564846,346,14.84253311,346,15.55541039,346,15.83793068,346,17.8321743,346,16.13029289,346,14.57389259,346,15.94133377,346,21.28877449,346,28.97790527,346,13.09255791,346,9.76243782,346,8.451255798,346,4.400003433,346,3.810318232,346,52.44135666,346,428.6705627,346,95.76746368,346,-2.015744925,346,-2.845119953,346,-3.064345598,346,-3.445707798,346,-3.199407816,346,-3.247079134,346,-3.259719849,346,-3.323704243,346,-3.488587856,346,-3.347600222,346,-3.26052165,346,-3.250980139,346,-3.342307806,346,-3.25567174,346,-3.42341423,346,-3.388540506,346,-3.366603374,346,-3.441204786,346,-3.532120228,346,-3.48063755
348,5.091705322,348,11.07732677,348,19.62705421,348,15.63341904,348,27.5741291,348,24.27622223,348,24.12044334,348,19.14876556,348,17.11365891,348,16.6409893,348,14.72231293,348,15.00255966,348,17.21051598,348,18.02915192,348,15.9700222,348,16.95292282,348,17.08053589,348,17.51527405,348,19.85343361,348,17.41767502,348,16.64177132,348,19.53350449,348,29.65975189,348,19.43900108,348,12.67230034,348,10.62089539,348,7.99576664,348,6.594913483,348,10.23168659,348,302.3742371,348,270.0018005,348,4.918667793,348,-2.698001862,348,-2.863170862,348,-2.910084724,348,-3.123711109,348,-3.328637362,348,-3.067626953,348,-3.202369213,348,-3.355752945,348,-3.290797234,348,-3.381895065,348,-3.3995924,348,-3.412182093,348,-3.426025391,348,-3.329796314,348,-3.303371191,348,-3.346053123,348,-3.46917367,348,-3.4110291,348,-3.464239597
350,15.54696846,350,12.24155331,350,30.61149597,350,17.42507744,350,28.4335022,350,27.43310547,350,26.18028641,350,20.80955696,350,19.11312866,350,18.57373238,350,16.4040432,350,18.9466362,350,18.91073227,350,19.12474632,350,19.68663406,350,19.31526756,350,20.77541351,350,21.49485779,350,21.99103355,350,19.45473289,350,19.82951546,350,19.61286926,350,29.5488205,350,28.9510498,350,15.43146706,350,13.42931747,350,9.784730911,350,7.736792564,350,7.943261147,350,117.476738,350,440.0633545,350,57.17438126,350,-2.175457478,350,-2.469895124,350,-3.135151386,350,-3.210708618,350,-3.153887987,350,-3.320054531,350,-3.252167463,350,-3.363264322,350,-3.362269163,350,-3.357086897,350,-3.374287605,350,-3.347104788,350,-3.282840252,350,-3.354903221,350,-3.307040215,350,-3.311815977,350,-3.351145983,350,-3.554447889,350,-3.561400414
352,15.87871361,352,20.50723076,352,26.78258896,352,30.04573822,352,31.19015884,352,28.585392,352,28.94829178,352,24.82524109,352,20.60739899,352,22.36655235,352,20.59959221,352,19.27280426,352,21.70630074,352,21.70061874,352,19.0598526,352,21.1455307,352,21.52538109,352,22.89305305,352,22.68671417,352,23.21869278,352,23.09710312,352,22.24622154,352,29.04878616,352,37.92441559,352,20.98419571,352,16.80273247,352,14.20357704,352,12.35095024,352,8.052724838,352,32.67034912,352,432.6017151,352,196.7097778,352,0.303452253,352,-2.468429089,352,-2.845880985,352,-3.251658916,352,-3.442524195,352,-3.143735409,352,-3.422081709,352,-3.22936058,352,-3.302846432,352,-3.309819698,352,-3.374760628,352,-3.464048862,352,-3.411600351,352,-3.382578373,352,-3.347250462,352,-3.286277056,352,-3.434942722,352,-3.464386463,352,-3.437768698
354,32.85757065,354,24.52180672,354,24.74590111,354,16.34704208,354,28.97099304,354,34.68284607,354,29.6231842,354,26.35823059,354,22.62194443,354,23.14510536,354,21.09698868,354,21.93047905,354,23.36639023,354,23.47732544,354,21.92152214,354,23.85069275,354,22.60813141,354,25.3461132,354,23.49742317,354,25.09486008,354,25.83441162,354,25.24718857,354,27.82960701,354,39.21701431,354,27.68691063,354,21.60622597,354,19.97703934,354,15.84833717,354,12.04634571,354,11.03696346,354,254.7901001,354,424.3600159,354,30.986866,354,-2.437508106,354,-2.811830521,354,-2.915482759,354,-3.062916279,354,-3.210809469,354,-3.282407522,354,-3.264558792,354,-3.51829052,354,-3.239895344,354,-3.293012857,354,-3.290245295,354,-3.398073673,354,-3.363785982,354,-3.293607235,354,-3.339303493,354,-3.456844568,354,-3.558722973,354,-3.461625099
356,18.93149948,356,29.20207977,356,24.90100861,356,29.88170624,356,31.10189819,356,33.91493988,356,32.91064835,356,28.59307098,356,26.56451035,356,26.41185951,356,23.43618011,356,23.14178276,356,26.32515526,356,24.41130829,356,25.93002892,356,24.86276436,356,25.78814888,356,26.54520035,356,27.15673065,356,28.80112076,356,29.71022415,356,31.24431992,356,30.17655563,356,39.68398285,356,37.91471481,356,25.13351822,356,23.89926338,356,18.37140274,356,15.53935051,356,10.89087296,356,88.72549438,356,539.4790039,356,144.1840057,356,-1.32751298,356,-2.538558483,356,-3.123156786,356,-3.102793694,356,-3.291799784,356,-3.040465355,356,-3.16564846,356,-3.165216208,356,-3.295835972,356,-3.318403006,356,-3.228720903,356,-3.145216227,356,-3.202445507,356,-3.368260145,356,-3.41707778,356,-3.393972397,356,-3.47668457,356,-3.423266649
358,18.05807877,358,18.33581352,358,20.95660019,358,14.73749352,358,35.74658585,358,39.32169342,358,34.95930862,358,29.66174698,358,29.3507309,358,28.83229828,358,28.19983864,358,27.90144157,358,27.76808739,358,26.88941193,358,28.14369774,358,25.06192589,358,27.3770256,358,29.34283829,358,29.77077484,358,29.44923401,358,29.76778793,358,33.46874237,358,35.78168106,358,39.11158371,358,47.07836533,358,32.46720505,358,28.66175079,358,22.57532692,358,20.48488045,358,15.7476387,358,25.31536293,358,439.6048889,358,361.8085632,358,13.45241737,358,-2.369366646,358,-2.781383514,358,-3.129253387,358,-2.817819834,358,-3.154272079,358,-3.326202631,358,-3.098172903,358,-3.051203012,358,-3.280754328,358,-3.240242481,358,-3.401679754,358,-3.316023588,358,-3.382066011,358,-3.427489042,358,-3.499443531,358,-3.491694927,358,-3.47879529
