Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,
868,0.8493990898,868,-0.002966164611,868,0.002840625122,868,-0.00309962919,868,-0.007131420542,868,-0.001175029785,868,0.0003450157528,868,-0.001288502244,868,0.0006906947237,868,-0.001197695616,868,-0.002747576451,868,-0.004992553033,868,-0.005094543565,868,5.664219134E-5,868,0.0001178230232,868,-0.003811244853,868,-0.005199016072,868,-0.002916798927,868,-0.002832607366,
867.2000122,0.8511298895,867.2000122,-0.006654057652,867.2000122,-0.003904431127,867.2000122,-0.00442198012,867.2000122,-0.006936727092,867.2000122,-0.003398850095,867.2000122,-0.0003225746623,867.2000122,-0.004153975751,867.2000122,-0.000710712804,867.2000122,-0.002590382239,867.2000122,-0.001581235672,867.2000122,-0.004310964141,867.2000122,-0.00248656678,867.2000122,-0.005058263429,867.2000122,-0.0004744376347,867.2000122,-0.00356134912,867.2000122,-0.004711995367,867.2000122,-0.005852296483,867.2000122,-0.002877405379,
866.4000244,0.8478986621,866.4000244,0.0003507929505,866.4000244,0.002256845823,866.4000244,0.001980358269,866.4000244,0.005681488663,866.4000244,-0.0003225229157,866.4000244,0.002156547038,866.4000244,-0.0006569029647,866.4000244,0.004105469678,866.4000244,-0.004309272394,866.4000244,0.001544121769,866.4000244,-0.0047895764,866.4000244,-0.001432184479,866.4000244,-0.0009146229131,866.4000244,0.005970788188,866.4000244,0.003146472154,866.4000244,0.003954114392,866.4000244,0.001894110814,866.4000244,-0.00296235946,
865.5999756,0.8466226459,865.5999756,0.002663455671,865.5999756,0.001025699195,865.5999756,0.003330438398,865.5999756,-0.00114916137,865.5999756,-0.003927519545,865.5999756,0.002195701236,865.5999756,0.002828014316,865.5999756,0.002808004385,865.5999756,-0.0005933667999,865.5999756,-0.001009104308,865.5999756,-0.002413927577,865.5999756,0.0004721318546,865.5999756,0.0002328290284,865.5999756,0.005497677252,865.5999756,0.004564796574,865.5999756,0.001917302608,865.5999756,0.001081696828,865.5999756,-0.002536907792,
864.7999878,0.8466011286,864.7999878,0.0002774308668,864.7999878,0.002081058687,864.7999878,0.000305950467,864.7999878,0.005403232295,864.7999878,0.002346626949,864.7999878,0.00390268187,864.7999878,-0.001308633015,864.7999878,0.004642209504,864.7999878,0.001759274281,864.7999878,-0.004462412558,864.7999878,0.001325206948,864.7999878,0.002383169252,864.7999878,0.000922130479,864.7999878,0.0007472715224,864.7999878,-0.0009752194164,864.7999878,0.0006104575587,864.7999878,-0.0006716871285,864.7999878,0.0029919839,
864,0.8435995579,864,0.003187358379,864,0.003524112282,864,0.004609662574,864,0.001525313943,864,0.0009656356997,864,0.00940072909,864,0.006190876476,864,0.007319607306,864,0.000362969382,864,0.007682926022,864,0.0080767693,864,0.009298317134,864,0.005876529031,864,0.007300152909,864,0.001611696207,864,0.007699736394,864,0.004004691262,864,0.003575447947,
863.2000122,0.8459604979,863.2000122,-0.0009467044729,863.2000122,0.001332347398,863.2000122,0.003915036563,863.2000122,-0.0003806674795,863.2000122,-6.264358944E-6,863.2000122,0.003910779022,863.2000122,0.001488869777,863.2000122,2.824250987E-5,863.2000122,0.002459439216,863.2000122,0.003306623083,863.2000122,0.005116353277,863.2000122,0.0006338920211,863.2000122,0.002998474054,863.2000122,0.003624570789,863.2000122,0.0003593164147,863.2000122,-0.0001895992173,863.2000122,0.00289354776,863.2000122,0.001662104623,
862.4000244,0.8452051282,862.4000244,0.004239677452,862.4000244,0.003477036022,862.4000244,0.005231721327,862.4000244,0.004794040695,862.4000244,0.004079965875,862.4000244,0.003401682945,862.4000244,0.003192130243,862.4000244,0.005064573605,862.4000244,0.001984961098,862.4000244,0.0005391250597,862.4000244,0.005942891352,862.4000244,0.002789845224,862.4000244,-0.0005810617586,862.4000244,0.001190936309,862.4000244,0.006960380822,862.4000244,0.005908724852,862.4000244,0.002082489198,862.4000244,0.0005114972009,
861.5999756,0.8475088477,861.5999756,0.002550408011,861.5999756,0.0009664139943,861.5999756,-0.001838201541,861.5999756,-0.0005744437221,861.5999756,-0.002165853744,861.5999756,0.0002730792621,861.5999756,0.0003470623924,861.5999756,0.002564963652,861.5999756,0.002646031557,861.5999756,-0.0007059575291,861.5999756,0.00125907897,861.5999756,0.0004885098897,861.5999756,-0.0007045102539,861.5999756,0.003281453159,861.5999756,0.003318074159,861.5999756,0.002860871144,861.5999756,0.00301335752,861.5999756,9.545205103E-5,
860.7999878,0.8470335007,860.7999878,-0.002190785948,860.7999878,0.0003354304645,860.7999878,0.003639736911,860.7999878,0.001435338869,860.7999878,-2.169189975E-5,860.7999878,0.0007139001973,860.7999878,-0.0001861837372,860.7999878,0.00387042528,860.7999878,0.0002801247174,860.7999878,0.001275538583,860.7999878,0.0007288352936,860.7999878,0.0009490061784,860.7999878,0.001466350048,860.7999878,0.0005651476094,860.7999878,0.002140626311,860.7999878,-0.0008997953846,860.7999878,0.004027604125,860.7999878,-0.001494721044,
860,0.8511784673,860,-0.003958558198,860,-0.002008860931,860,0.001356132445,860,-0.0002712520072,860,-0.005086561199,860,-0.004525948782,860,-0.003132577753,860,-0.003477847436,860,-0.005287302192,860,0.0002319743362,860,-0.004870778415,860,-0.002627228852,860,-0.003877339419,860,-9.436998516E-5,860,-0.003031770932,860,-0.003521295032,860,-0.002836207859,860,-0.004535837099,
859.2000122,0.8506388664,859.2000122,-0.003600578057,859.2000122,-0.001797111705,859.2000122,0.003861519275,859.2000122,-0.0005386117264,859.2000122,-0.005420055706,859.2000122,0.0002851498721,859.2000122,-0.004913318902,859.2000122,5.713408973E-5,859.2000122,0.002279302338,859.2000122,-0.002067449968,859.2000122,-0.001512830146,859.2000122,-0.002157765906,859.2000122,-0.0001528556313,859.2000122,-0.002391839866,859.2000122,-0.003161052242,859.2000122,-0.004552948754,859.2000122,-0.006044310983,859.2000122,-0.00198999932,
858.4000244,0.8515127301,858.4000244,0.001819473691,858.4000244,-0.002546429634,858.4000244,0.000917331432,858.4000244,-0.001874441979,858.4000244,-0.0003282653051,858.4000244,-0.002170129213,858.4000244,-0.002955931937,858.4000244,-0.000240258858,858.4000244,-0.004681931809,858.4000244,-0.00290301675,858.4000244,-0.000834899547,858.4000244,0.0002334765304,858.4000244,-0.005981098395,858.4000244,0.0003243428364,858.4000244,-0.001140951295,858.4000244,0.0003679177607,858.4000244,-0.001495959237,858.4000244,-0.0007100408548,
