wavelength (nm),DOMBlank1,DOMSTD7,DOM11447,DOM11485,DOM11496,DOM11499,DOM11603,DOM11743,DOM11840,DOMBlank2,DOM11850,DOM11895,DOM12157,DOM12258,DOM12660,DOM12758,DOM12823,DOMBlank3
728,-0.004771654,-0.006631981,-0.011367169,-0.016083615,-0.019106761,-0.019355249,-0.020371253,-0.021231879,-0.02361729,-0.023937201,-0.023277024,-0.023547316,-0.023154477,-0.023407431,-0.025810715,-0.022146842,-0.024328256,-0.025556862
727.2000122,-0.004844464,-0.00591992,-0.011111745,-0.015689706,-0.018262113,-0.018804191,-0.020236816,-0.020463867,-0.02199376,-0.023146918,-0.022742614,-0.023135383,-0.022853293,-0.022941155,-0.02493576,-0.020826675,-0.024044342,-0.025020808
726.4000244,-0.004645874,-0.005521281,-0.010868944,-0.015607456,-0.017785158,-0.019029912,-0.019349704,-0.020589791,-0.021549758,-0.022241047,-0.021954436,-0.022414593,-0.022560302,-0.022613283,-0.023775289,-0.020688133,-0.023473799,-0.024347199
725.5999756,-0.003867282,-0.005379354,-0.011166797,-0.014814014,-0.017526321,-0.018090423,-0.019682175,-0.019956641,-0.021420514,-0.022391435,-0.02201069,-0.022543591,-0.02263245,-0.022370733,-0.023441328,-0.020092549,-0.022540346,-0.024177996
724.7999878,-0.004188742,-0.00556432,-0.011278648,-0.015097174,-0.018010266,-0.019224014,-0.019831326,-0.020719478,-0.02205429,-0.022699526,-0.022910707,-0.02313504,-0.022409381,-0.022675252,-0.023181031,-0.020598678,-0.023116535,-0.024610564
724,-0.003785174,-0.005664234,-0.011458194,-0.015048568,-0.018478887,-0.018702494,-0.020113112,-0.020456409,-0.021475015,-0.022640705,-0.022629648,-0.022812128,-0.022069348,-0.022678347,-0.024017693,-0.020629486,-0.023854684,-0.024404075
723.2000122,-0.004314347,-0.006047936,-0.011459757,-0.01519157,-0.018015977,-0.019761531,-0.02015122,-0.020407015,-0.021583209,-0.023308378,-0.021919684,-0.023427544,-0.023369167,-0.022818662,-0.024414157,-0.020950569,-0.023211362,-0.024598138
722.4000244,-0.004519801,-0.006214194,-0.010617065,-0.015542624,-0.018116394,-0.019252295,-0.020810785,-0.02112562,-0.02228733,-0.022844303,-0.022318508,-0.023590811,-0.022795821,-0.022469362,-0.02410919,-0.021091098,-0.023471788,-0.024339074
721.5999756,-0.005005144,-0.007179902,-0.011209079,-0.015982626,-0.018802853,-0.019543169,-0.020931823,-0.020263597,-0.021821374,-0.023391439,-0.022691319,-0.022967672,-0.022471132,-0.023129934,-0.023602482,-0.021520937,-0.023575513,-0.024249779
720.7999878,-0.004987691,-0.00617469,-0.011733925,-0.016789081,-0.018835325,-0.019758761,-0.020611564,-0.020900147,-0.0228917,-0.023606943,-0.022384109,-0.023588555,-0.02322741,-0.022798423,-0.025285376,-0.021270184,-0.023573747,-0.025229301
720,-0.004919513,-0.005877222,-0.01068678,-0.016128812,-0.017752059,-0.019388275,-0.020052806,-0.020170692,-0.022786634,-0.023383247,-0.022078747,-0.022891749,-0.022897005,-0.022740208,-0.0237599,-0.02055577,-0.023612875,-0.024782924
719.2000122,-0.005569227,-0.006567477,-0.011481237,-0.015282146,-0.018065345,-0.019940818,-0.020782605,-0.020907944,-0.021780409,-0.02308654,-0.022429883,-0.023536723,-0.022650681,-0.023180099,-0.023829054,-0.020896003,-0.02341165,-0.025033906
718.4000244,-0.004538808,-0.005226384,-0.010425597,-0.0146824,-0.017864363,-0.019326134,-0.019986605,-0.019552127,-0.021678913,-0.023048934,-0.021127099,-0.021894038,-0.022014085,-0.022196628,-0.023119185,-0.019990562,-0.022810016,-0.024095919
717.5999756,-0.004626615,-0.006354317,-0.012281792,-0.016330848,-0.01883141,-0.020427316,-0.021587888,-0.021372613,-0.022812719,-0.022951517,-0.022780247,-0.023865025,-0.023368185,-0.023363329,-0.024296924,-0.020645432,-0.024358114,-0.025320739
716.7999878,-0.004040019,-0.006253133,-0.011590435,-0.015701991,-0.018223243,-0.019053299,-0.0202085,-0.020659996,-0.021717967,-0.022762366,-0.022351261,-0.02353633,-0.022568265,-0.022621246,-0.023710979,-0.020144252,-0.023168318,-0.025085902
716,-0.004042993,-0.005466581,-0.010380155,-0.014547692,-0.017088328,-0.018478539,-0.0197968,-0.0197128,-0.020866942,-0.022107383,-0.020719824,-0.022495123,-0.021736091,-0.022035198,-0.022741435,-0.020187991,-0.022706993,-0.02455122
715.2000122,-0.004423467,-0.006143196,-0.010599636,-0.015144224,-0.017194334,-0.018346841,-0.019576527,-0.019740457,-0.021244105,-0.02192254,-0.021432489,-0.022337295,-0.021621089,-0.021948233,-0.023259897,-0.01982905,-0.022701491,-0.024226228
714.4000244,-0.004024066,-0.005008828,-0.010479827,-0.013667785,-0.017227922,-0.018433983,-0.019399613,-0.019461645,-0.020924373,-0.021662315,-0.02057088,-0.021074429,-0.020846069,-0.021143176,-0.023021979,-0.019567173,-0.022238145,-0.024354052
713.5999756,-0.004363503,-0.005172875,-0.010734008,-0.014343373,-0.017235834,-0.018758427,-0.019207025,-0.020056907,-0.021345405,-0.021930613,-0.021095734,-0.021677583,-0.021068955,-0.022284428,-0.022336558,-0.019115778,-0.02203564,-0.023662005
712.7999878,-0.003772343,-0.005506508,-0.010995056,-0.015273449,-0.017375929,-0.018632816,-0.01981901,-0.019873563,-0.021838408,-0.022717066,-0.021716589,-0.021849092,-0.022083126,-0.021730477,-0.022860266,-0.020208202,-0.023144709,-0.02412403
712,-0.003868462,-0.005929317,-0.010645913,-0.015116225,-0.017627249,-0.018243944,-0.019944971,-0.020000448,-0.021947691,-0.02180995,-0.021173304,-0.020774314,-0.021559315,-0.022054734,-0.023188688,-0.019860704,-0.022146547,-0.023412731
711.2000122,-0.003701612,-0.005272521,-0.00993302,-0.014897065,-0.016788334,-0.017982002,-0.020087557,-0.019030258,-0.021270726,-0.021569956,-0.021370148,-0.020917218,-0.02070467,-0.021763321,-0.021705115,-0.019558562,-0.021264318,-0.023349542
710.4000244,-0.004429462,-0.005538814,-0.010652783,-0.015842082,-0.017525824,-0.019356735,-0.021041088,-0.020123394,-0.021477381,-0.022883253,-0.021146676,-0.021713536,-0.022125293,-0.022567576,-0.022616871,-0.020760445,-0.022785209,-0.023946658
709.5999756,-0.004247088,-0.006045587,-0.010534405,-0.014763725,-0.017130086,-0.018403217,-0.019690488,-0.019979732,-0.021393705,-0.022168834,-0.021044146,-0.021010654,-0.022205286,-0.022116879,-0.022489518,-0.019616462,-0.022494925,-0.02383567
708.7999878,-0.003956455,-0.005649108,-0.010898986,-0.014703921,-0.017210357,-0.01934604,-0.019568607,-0.020035008,-0.020977357,-0.022804908,-0.021416228,-0.022208827,-0.021656405,-0.022351114,-0.022841357,-0.019845817,-0.022265,-0.024353856
708,-0.004391794,-0.00592324,-0.010950784,-0.015281896,-0.017401794,-0.019129748,-0.01978023,-0.020089831,-0.020992156,-0.02165813,-0.02118282,-0.02142835,-0.021600006,-0.02182349,-0.021940604,-0.020028532,-0.023140684,-0.023671417
707.2000122,-0.004719779,-0.006280229,-0.010573968,-0.014615477,-0.01698797,-0.019052159,-0.019806841,-0.019601766,-0.02063694,-0.022155549,-0.021021111,-0.021454666,-0.021234047,-0.021948529,-0.021950498,-0.0201272,-0.022307543,-0.023725979
706.4000244,-0.004696938,-0.005443626,-0.010666625,-0.01463565,-0.016748982,-0.018827492,-0.019588899,-0.019266063,-0.02145708,-0.021339737,-0.020992205,-0.021804633,-0.021782279,-0.021295078,-0.022851573,-0.020074705,-0.022967182,-0.024482083
705.5999756,-0.00379046,-0.004498588,-0.009458425,-0.014024784,-0.016083764,-0.01720359,-0.018657515,-0.019259477,-0.020274369,-0.020712765,-0.020522488,-0.020435615,-0.020461496,-0.021283988,-0.020990578,-0.018912753,-0.02147132,-0.02276428
704.7999878,-0.003763926,-0.0055933,-0.01016016,-0.014637402,-0.016385593,-0.018163914,-0.019351734,-0.018953148,-0.020899309,-0.020933796,-0.020153642,-0.021035267,-0.021386905,-0.021519607,-0.021863714,-0.01899557,-0.022145906,-0.023637587
704,-0.003870874,-0.005176609,-0.010776332,-0.014175539,-0.016464256,-0.017914642,-0.019286072,-0.01956252,-0.021314057,-0.021341462,-0.020343488,-0.020899309,-0.021090902,-0.020954467,-0.022143004,-0.01974095,-0.021559464,-0.023182258
703.2000122,-0.004779899,-0.006018424,-0.010929228,-0.014386699,-0.017374884,-0.017990895,-0.019994516,-0.019761778,-0.021808524,-0.022280099,-0.021085428,-0.0211126,-0.021276642,-0.022312313,-0.021965461,-0.019960893,-0.022618691,-0.023958465
702.4000244,-0.004671842,-0.005908735,-0.011129406,-0.01470192,-0.017396122,-0.018776277,-0.020442974,-0.020239187,-0.021849092,-0.022027323,-0.021242527,-0.020873552,-0.021737125,-0.021639954,-0.022217289,-0.019737637,-0.022088587,-0.024185048
701.5999756,-0.0052005,-0.006143706,-0.011862505,-0.015542973,-0.017924132,-0.01926017,-0.019850466,-0.02016318,-0.022020336,-0.022738636,-0.021855148,-0.021684086,-0.021917569,-0.022470886,-0.022324016,-0.019910801,-0.022996055,-0.02491161
700.7999878,-0.003612695,-0.005529715,-0.010485791,-0.014349284,-0.016976768,-0.018675219,-0.019462932,-0.020046774,-0.021090999,-0.021487236,-0.020983523,-0.021496942,-0.021151114,-0.021868391,-0.02252329,-0.019706765,-0.02178484,-0.023869582
700,-0.003535468,-0.005248941,-0.009983062,-0.014410638,-0.016678492,-0.018369967,-0.018490149,-0.019468576,-0.021064714,-0.021874446,-0.020470336,-0.020858947,-0.020635262,-0.021648426,-0.021822112,-0.019501839,-0.021758497,-0.023288751
699.2000122,-0.003738262,-0.005521383,-0.01023546,-0.014672039,-0.017550137,-0.018839836,-0.019556433,-0.019755248,-0.022047993,-0.022093458,-0.021697037,-0.02134018,-0.021332344,-0.022098182,-0.022094345,-0.019952191,-0.022343786,-0.023834985
698.4000244,-0.003199701,-0.004943366,-0.009800525,-0.013870917,-0.015993305,-0.017463217,-0.018728677,-0.018446635,-0.020390715,-0.021371676,-0.020959301,-0.020350849,-0.019816734,-0.020732757,-0.020760002,-0.019130144,-0.021362361,-0.022821119
697.5999756,-0.003929315,-0.006186071,-0.010888333,-0.015077522,-0.016545,-0.018243447,-0.018975202,-0.019785423,-0.021340525,-0.021995876,-0.021398289,-0.021179417,-0.020679347,-0.021394543,-0.021571878,-0.019312119,-0.021953942,-0.023593361
696.7999878,-0.00481871,-0.006294772,-0.011896862,-0.015088674,-0.017272007,-0.018718412,-0.020359101,-0.019607456,-0.020788774,-0.0213838,-0.021669211,-0.020589396,-0.021019582,-0.021626014,-0.021842938,-0.019664066,-0.022454958,-0.024433978
696,-0.003420732,-0.005924261,-0.010287186,-0.014290675,-0.016298885,-0.017977186,-0.01978582,-0.019179236,-0.020847499,-0.021433279,-0.020600948,-0.021033147,-0.019969448,-0.021666601,-0.021500144,-0.019676683,-0.022159584,-0.023284677
695.2000122,-0.004037557,-0.004957442,-0.010534758,-0.01391755,-0.016666135,-0.018202094,-0.01962062,-0.019692466,-0.020605145,-0.022068413,-0.020442629,-0.021181736,-0.02011247,-0.021901274,-0.021373697,-0.019880239,-0.02153823,-0.023534123
694.4000244,-0.0035139,-0.005293235,-0.010097645,-0.014189419,-0.017194632,-0.018364061,-0.019462783,-0.019292163,-0.020653479,-0.02176987,-0.020681025,-0.020938186,-0.020600999,-0.021686301,-0.021943262,-0.0197783,-0.021670394,-0.023291646
693.5999756,-0.004601207,-0.00600474,-0.010972643,-0.014186413,-0.016780214,-0.018346889,-0.01966273,-0.019580733,-0.020566486,-0.021809015,-0.020390024,-0.020136541,-0.020053595,-0.021172663,-0.021245437,-0.019485604,-0.02092832,-0.023377556
692.7999878,-0.004367808,-0.006137275,-0.010925593,-0.015007709,-0.017885678,-0.017802997,-0.019145997,-0.020336473,-0.020986039,-0.021468217,-0.020941295,-0.020388443,-0.020883324,-0.021517094,-0.021837916,-0.01889962,-0.022152156,-0.023709508
692,-0.003626968,-0.004840163,-0.009886312,-0.013776636,-0.016109059,-0.017399505,-0.018146437,-0.019058948,-0.020340919,-0.020653775,-0.019941758,-0.020015627,-0.019967223,-0.02113918,-0.020321455,-0.018713355,-0.020394322,-0.022644982
691.2000122,-0.00538186,-0.005368514,-0.010759614,-0.014758972,-0.017016597,-0.018066635,-0.019087933,-0.019831276,-0.021245141,-0.021415636,-0.020562239,-0.020457001,-0.020882681,-0.021212403,-0.021455059,-0.019706566,-0.02120634,-0.023177546
690.4000244,-0.004250882,-0.005009801,-0.010327733,-0.013525184,-0.016735533,-0.017541535,-0.018675765,-0.019801252,-0.020675644,-0.021061802,-0.01989745,-0.020102585,-0.019544803,-0.020951902,-0.020065164,-0.019389413,-0.02057483,-0.02297877
689.5999756,-0.003947169,-0.005606486,-0.010731734,-0.014478595,-0.017143773,-0.017765775,-0.019188004,-0.018923014,-0.021263873,-0.021440621,-0.020438135,-0.020351196,-0.019691426,-0.021500785,-0.020619167,-0.020315576,-0.021196282,-0.022703897
688.7999878,-0.004720753,-0.006007498,-0.010679304,-0.014639254,-0.016796153,-0.018193306,-0.020109553,-0.019531438,-0.020272985,-0.021771397,-0.021527145,-0.020012414,-0.020022994,-0.021372808,-0.020760544,-0.019849872,-0.021380745,-0.023421314
688,-0.004988459,-0.005956536,-0.011261597,-0.013777639,-0.015531983,-0.018151153,-0.019241547,-0.019525548,-0.020319529,-0.021833584,-0.020793857,-0.019591274,-0.02014178,-0.021524483,-0.020731177,-0.019914659,-0.021099778,-0.022997085
687.2000122,-0.004458621,-0.005654883,-0.011787438,-0.014106032,-0.015600314,-0.018580833,-0.018562926,-0.019234663,-0.020407015,-0.021864304,-0.020607121,-0.020204596,-0.019377828,-0.021177396,-0.020786356,-0.019564945,-0.021093022,-0.023298563
686.4000244,-0.003905868,-0.005317988,-0.010388496,-0.01391043,-0.016210465,-0.017389011,-0.018818768,-0.018597351,-0.020080587,-0.021106141,-0.020141583,-0.019558808,-0.019376541,-0.021224482,-0.020283708,-0.01888098,-0.020653676,-0.022864392
685.5999756,-0.004373497,-0.005342434,-0.010889696,-0.01327218,-0.016364502,-0.017712399,-0.019234514,-0.01842371,-0.020340031,-0.020913223,-0.019953676,-0.020288203,-0.020113211,-0.020670164,-0.020111283,-0.018927177,-0.021372266,-0.023360336
684.7999878,-0.005703529,-0.006092761,-0.012103291,-0.014953741,-0.017434867,-0.019020645,-0.021062197,-0.020525746,-0.02206113,-0.022336902,-0.021550152,-0.021129664,-0.020285733,-0.022266082,-0.021074971,-0.020254407,-0.022343541,-0.0238613
684,-0.004529945,-0.004695914,-0.011490212,-0.014434928,-0.016971042,-0.017841209,-0.019262349,-0.018874438,-0.020924669,-0.021108804,-0.020634126,-0.019717798,-0.019657139,-0.021325197,-0.020705657,-0.019728038,-0.020811871,-0.022708321
683.2000122,-0.004098949,-0.00525288,-0.011214527,-0.013985883,-0.016455233,-0.017763391,-0.019370055,-0.019437438,-0.020787245,-0.021519164,-0.020261373,-0.019895421,-0.019807337,-0.020989049,-0.020337511,-0.019703697,-0.021416621,-0.023013435
682.4000244,-0.003937729,-0.005512284,-0.010693246,-0.01358515,-0.015463242,-0.017406419,-0.017825756,-0.018440383,-0.019519461,-0.020698253,-0.019837705,-0.01912841,-0.019029565,-0.020388048,-0.018847223,-0.018710032,-0.020591766,-0.021766867
681.5999756,-0.004258111,-0.005795953,-0.011284499,-0.013815505,-0.016351789,-0.017820986,-0.018791152,-0.018058889,-0.020243486,-0.020862155,-0.020055573,-0.019106364,-0.018670905,-0.020479226,-0.019772958,-0.01873567,-0.020628992,-0.022542313
680.7999878,-0.004124643,-0.005269861,-0.010848747,-0.013673102,-0.01542557,-0.016943311,-0.018865962,-0.018431997,-0.02032022,-0.020705609,-0.020317452,-0.01901128,-0.019235555,-0.020022845,-0.019878658,-0.018483948,-0.020605441,-0.022210598
680,-0.004064895,-0.00496947,-0.010236572,-0.013197958,-0.015468039,-0.018035198,-0.0189643,-0.018311849,-0.019646896,-0.020811623,-0.019807385,-0.019198852,-0.018935999,-0.019973503,-0.019406741,-0.018496996,-0.02016402,-0.022262048
679.2000122,-0.004458518,-0.005403182,-0.011572792,-0.014059119,-0.016038362,-0.018029189,-0.018980009,-0.018371506,-0.019655406,-0.02247359,-0.020289242,-0.019375797,-0.019717947,-0.021140512,-0.020352628,-0.019957878,-0.021423571,-0.022228602
678.4000244,-0.004222223,-0.004952631,-0.011031095,-0.013805524,-0.016448753,-0.017867543,-0.01907084,-0.018623937,-0.019945467,-0.021145197,-0.020322146,-0.019559303,-0.019008107,-0.020492068,-0.019813124,-0.018998742,-0.020805307,-0.022111369
677.5999756,-0.003495566,-0.00474687,-0.010929076,-0.013173901,-0.016070893,-0.017449837,-0.018166594,-0.018461024,-0.019546386,-0.020852927,-0.0197504,-0.019297857,-0.018742263,-0.020259744,-0.018501163,-0.019466942,-0.020232467,-0.021995237
676.7999878,-0.00444212,-0.005552206,-0.011720117,-0.014529718,-0.016699415,-0.018323861,-0.019806793,-0.019100469,-0.020355988,-0.021869671,-0.020764591,-0.018990664,-0.019899378,-0.021137405,-0.019961933,-0.020175833,-0.021244204,-0.02268105
676,-0.004403326,-0.005971345,-0.011287929,-0.014251949,-0.016499894,-0.017329715,-0.019421298,-0.01857885,-0.020338548,-0.021770855,-0.019741545,-0.019606169,-0.019008406,-0.02118356,-0.020070057,-0.019701125,-0.020785961,-0.022146497
675.2000122,-0.004402044,-0.005673075,-0.010996368,-0.013504507,-0.016134001,-0.017357025,-0.019546237,-0.017928751,-0.020451618,-0.020973461,-0.020177415,-0.01986921,-0.019226639,-0.020515475,-0.019564897,-0.020170594,-0.021018151,-0.022116732
674.4000244,-0.004836989,-0.005544079,-0.011731909,-0.013863045,-0.016373476,-0.01713133,-0.019519709,-0.019102648,-0.019441051,-0.020837631,-0.019691674,-0.019966284,-0.01966832,-0.021028707,-0.019257247,-0.019968657,-0.020741591,-0.022772584
673.5999756,-0.004154078,-0.004789423,-0.011351534,-0.013653988,-0.016637636,-0.017716225,-0.019571874,-0.018822286,-0.020148404,-0.021166351,-0.020662168,-0.019036651,-0.020025119,-0.021119604,-0.019934934,-0.019560194,-0.021451857,-0.022194512
672.7999878,-0.002995936,-0.004254471,-0.010340321,-0.013199615,-0.015387545,-0.016731298,-0.017886026,-0.017438002,-0.019189341,-0.020137381,-0.019249819,-0.018406441,-0.019109337,-0.020198319,-0.018628649,-0.018296462,-0.01963789,-0.021126309
672,-0.00372774,-0.005148829,-0.011358897,-0.013949537,-0.016043551,-0.016910397,-0.019242885,-0.018162424,-0.01957806,-0.02115003,-0.01987757,-0.018805083,-0.01925596,-0.020189721,-0.018952802,-0.019603053,-0.020467669,-0.022220632
671.2000122,-0.00366116,-0.004784712,-0.010197331,-0.012434763,-0.015648309,-0.016450049,-0.018150309,-0.017607264,-0.019352229,-0.020663846,-0.019260913,-0.017746592,-0.018566052,-0.019777756,-0.018695304,-0.018371258,-0.020230934,-0.021144062
670.4000244,-0.004233861,-0.005355372,-0.010268327,-0.013270574,-0.015357313,-0.017556105,-0.018287081,-0.017489076,-0.019379808,-0.020979282,-0.019730512,-0.018078256,-0.018585943,-0.020135948,-0.018724808,-0.019237982,-0.019963168,-0.021282902
669.5999756,-0.004234476,-0.005203058,-0.010430854,-0.013568089,-0.016114146,-0.017798178,-0.01869089,-0.01825149,-0.019246452,-0.020564757,-0.019499265,-0.018112769,-0.019175621,-0.019881971,-0.018937834,-0.01888217,-0.019881921,-0.022079928
668.7999878,-0.003797234,-0.005025103,-0.010384604,-0.013745689,-0.015847621,-0.016778072,-0.01796427,-0.018218676,-0.0194859,-0.021166844,-0.01971285,-0.017833309,-0.019155361,-0.019490702,-0.018682808,-0.018808305,-0.02001711,-0.021412335
668,-0.004250421,-0.005275641,-0.009689965,-0.013945476,-0.015644412,-0.016700562,-0.017855171,-0.017713044,-0.019133365,-0.021031914,-0.020128831,-0.018934315,-0.019434664,-0.019561036,-0.019080749,-0.018730512,-0.019779339,-0.021236561
667.2000122,-0.004096334,-0.005926661,-0.010494534,-0.01371484,-0.016111851,-0.017380307,-0.01844852,-0.01825149,-0.01992094,-0.020646419,-0.019619778,-0.018467177,-0.019504117,-0.019693406,-0.018990863,-0.019208511,-0.02015033,-0.021776814
666.4000244,-0.004116284,-0.005148778,-0.010284607,-0.013469475,-0.015823262,-0.018231733,-0.01825412,-0.01783162,-0.01941501,-0.020941393,-0.019892998,-0.01830763,-0.019566678,-0.019769594,-0.01863713,-0.018747272,-0.020350702,-0.021710088
665.5999756,-0.003808063,-0.005202802,-0.010008814,-0.013007574,-0.015064021,-0.01668681,-0.018184617,-0.017807817,-0.019086843,-0.020594481,-0.019627251,-0.018311005,-0.019092344,-0.019503672,-0.018508108,-0.01843542,-0.020374859,-0.021379018
664.7999878,-0.003745243,-0.005200807,-0.010966182,-0.01329347,-0.015943302,-0.016865728,-0.017923087,-0.017582206,-0.019748222,-0.020640496,-0.019379413,-0.018228158,-0.019170072,-0.01986941,-0.01854616,-0.019132076,-0.020123443,-0.021560498
664,-0.004720343,-0.005385848,-0.01064672,-0.013597694,-0.016188271,-0.017147655,-0.017574551,-0.017602043,-0.019190036,-0.020526389,-0.019410258,-0.018507712,-0.019345198,-0.019647093,-0.018765718,-0.018853519,-0.020637484,-0.021691965
663.2000122,-0.003584918,-0.005177888,-0.009773445,-0.012639228,-0.01518617,-0.016502984,-0.017621184,-0.017170198,-0.018421875,-0.019550147,-0.01862116,-0.017679891,-0.01874405,-0.019051764,-0.017884983,-0.01782362,-0.019279782,-0.021398142
662.4000244,-0.00354199,-0.004986463,-0.009814952,-0.013128395,-0.014836529,-0.016024642,-0.017518315,-0.01722434,-0.018750593,-0.019708496,-0.0191884,-0.017602192,-0.018255759,-0.019695485,-0.017741423,-0.018022137,-0.018827096,-0.021097116
661.5999756,-0.003764336,-0.00511542,-0.00998797,-0.01381054,-0.01584862,-0.017186472,-0.018757239,-0.018298646,-0.019130144,-0.020611268,-0.019813618,-0.018227214,-0.018708792,-0.019900566,-0.018172752,-0.018648934,-0.019794129,-0.021446042
660.7999878,-0.003857122,-0.004728537,-0.009388614,-0.013145523,-0.015259054,-0.016916821,-0.018154876,-0.017681731,-0.018905021,-0.020300407,-0.0194859,-0.018348427,-0.018581478,-0.019067321,-0.017741622,-0.01814599,-0.018676756,-0.021680195
660,-0.004300814,-0.004951249,-0.009946581,-0.014069745,-0.015336423,-0.017524282,-0.018519767,-0.018281423,-0.019436991,-0.020791242,-0.019367479,-0.017839024,-0.018415324,-0.019921977,-0.018080045,-0.019150257,-0.020004997,-0.021604046
659.2000122,-0.004099822,-0.004952784,-0.01033294,-0.013547967,-0.015754817,-0.017560728,-0.018414531,-0.017415073,-0.019130144,-0.020506043,-0.019580683,-0.018035894,-0.018933224,-0.020484759,-0.018267076,-0.018825013,-0.019345742,-0.021719297
658.4000244,-0.00453512,-0.004729612,-0.009888843,-0.013596691,-0.015306736,-0.016794061,-0.018192165,-0.018058242,-0.018782029,-0.020182407,-0.019250909,-0.01785388,-0.018252483,-0.019645164,-0.01787122,-0.018609604,-0.019658525,-0.021186912
657.5999756,-0.003881085,-0.005149852,-0.010044733,-0.01271611,-0.01534332,-0.016676398,-0.017781181,-0.01760632,-0.01871147,-0.019991698,-0.019044628,-0.018060528,-0.018224435,-0.018978771,-0.017690927,-0.018701155,-0.019570587,-0.021180404
656.7999878,-0.004466256,-0.005355525,-0.009863134,-0.013373651,-0.014944187,-0.016519183,-0.017970776,-0.017599111,-0.018662622,-0.020555375,-0.019664165,-0.017658915,-0.018582471,-0.019381393,-0.017868139,-0.018595269,-0.01995768,-0.021424999
656,-0.004975254,-0.005669242,-0.010446067,-0.013880345,-0.015972197,-0.017622178,-0.018313339,-0.018179206,-0.019895965,-0.021356447,-0.020262362,-0.018242108,-0.019582614,-0.020558584,-0.018880188,-0.019015789,-0.020678952,-0.02172826
655.2000122,-0.004714812,-0.005303617,-0.009514194,-0.013487193,-0.015461644,-0.016678242,-0.017923834,-0.017132226,-0.019116668,-0.020047862,-0.019460408,-0.018167339,-0.0187199,-0.019579843,-0.01766647,-0.017782623,-0.019932561,-0.020996053
654.4000244,-0.004189101,-0.004791676,-0.009429296,-0.012571083,-0.015462893,-0.016780414,-0.017675368,-0.017280763,-0.018470699,-0.019387186,-0.019191125,-0.017166715,-0.018360836,-0.019739319,-0.017735161,-0.018079797,-0.019363567,-0.020680482
653.5999756,-0.004534402,-0.005586451,-0.009494491,-0.012863349,-0.015674677,-0.016925335,-0.01815309,-0.017553966,-0.01859135,-0.019895768,-0.01902679,-0.017321557,-0.018339196,-0.01935624,-0.01793188,-0.018284053,-0.019434962,-0.021068608
652.7999878,-0.004181153,-0.005443064,-0.009886414,-0.013285588,-0.01534197,-0.017318474,-0.017913401,-0.017133471,-0.018824022,-0.01961384,-0.019367281,-0.01755516,-0.018827442,-0.018890301,-0.01801558,-0.017993327,-0.019411247,-0.020877747
652,-0.004462003,-0.005480589,-0.01019637,-0.012967025,-0.016008224,-0.017088277,-0.017713839,-0.017150691,-0.018672045,-0.020012563,-0.019390453,-0.018168034,-0.019050822,-0.019538961,-0.017773181,-0.018386096,-0.019357329,-0.021116398
651.2000122,-0.004203765,-0.004806883,-0.009356998,-0.012270368,-0.014993905,-0.016973982,-0.017347276,-0.016651038,-0.018392844,-0.019432437,-0.018316315,-0.017421341,-0.01869818,-0.018772362,-0.017200056,-0.017591305,-0.018976392,-0.020848239
650.4000244,-0.004039403,-0.004706054,-0.009095014,-0.012579131,-0.015095124,-0.016908007,-0.017862972,-0.01698369,-0.018124389,-0.019429466,-0.019321628,-0.017533282,-0.018634502,-0.018940758,-0.017748382,-0.017708423,-0.019067174,-0.020921856
649.5999756,-0.004540755,-0.003808268,-0.008994821,-0.012064823,-0.015251656,-0.01630123,-0.016655523,-0.016638931,-0.018058689,-0.019496642,-0.018708296,-0.017033672,-0.01842778,-0.018140228,-0.017065829,-0.017233146,-0.018791202,-0.019861199
648.7999878,-0.005279682,-0.005084923,-0.010393905,-0.013034455,-0.015998844,-0.016711272,-0.017815769,-0.01758365,-0.018862987,-0.020250108,-0.019451942,-0.017873008,-0.01906866,-0.019623935,-0.018032219,-0.01820959,-0.019590879,-0.020712962
648,-0.003909357,-0.004364016,-0.009831755,-0.012394262,-0.015251806,-0.016502535,-0.017262254,-0.016896853,-0.018078802,-0.019715028,-0.01873919,-0.017001463,-0.018620417,-0.018362921,-0.01699524,-0.017657474,-0.019024709,-0.020519327
647.2000122,-0.004386618,-0.004194792,-0.009211505,-0.012913607,-0.014882757,-0.016614964,-0.017606419,-0.016871905,-0.017878326,-0.019771671,-0.018864524,-0.017646637,-0.018808752,-0.018553056,-0.017455706,-0.017750071,-0.019066975,-0.020693021
646.4000244,-0.004949662,-0.004130899,-0.008984578,-0.012343792,-0.014954892,-0.016751822,-0.017344093,-0.016850142,-0.017820837,-0.019111665,-0.019132819,-0.01740811,-0.018618135,-0.018536733,-0.017506331,-0.017425716,-0.018632369,-0.020266267
645.5999756,-0.005104061,-0.004271696,-0.009864754,-0.012684735,-0.015652154,-0.017180549,-0.017214786,-0.017247925,-0.018480375,-0.019848537,-0.019372975,-0.016942065,-0.018446686,-0.018084366,-0.017421937,-0.017810998,-0.018500071,-0.020286968
644.7999878,-0.004819172,-0.004446834,-0.009455486,-0.012591855,-0.015216665,-0.016458873,-0.017242899,-0.016918166,-0.018113365,-0.019203112,-0.019066926,-0.017077975,-0.01843567,-0.018614514,-0.017041238,-0.017806675,-0.018171906,-0.020193674
