191922_11593_EX_200.00,,191922_11593_EX_205.00,,191922_11593_EX_210.00,,191922_11593_EX_215.00,,191922_11593_EX_220.00,,191922_11593_EX_225.00,,191922_11593_EX_230.00,,191922_11593_EX_235.00,,191922_11593_EX_240.00,,191922_11593_EX_245.00,,191922_11593_EX_250.00,,191922_11593_EX_255.00,,191922_11593_EX_260.00,,191922_11593_EX_265.00,,191922_11593_EX_270.00,,191922_11593_EX_275.00,,191922_11593_EX_280.00,,191922_11593_EX_285.00,,191922_11593_EX_290.00,,191922_11593_EX_295.00,,191922_11593_EX_300.00,,191922_11593_EX_305.00,,191922_11593_EX_310.00,,191922_11593_EX_315.00,,191922_11593_EX_320.00,,191922_11593_EX_325.00,,191922_11593_EX_330.00,,191922_11593_EX_335.00,,191922_11593_EX_340.00,,191922_11593_EX_345.00,,191922_11593_EX_350.00,,191922_11593_EX_355.00,,191922_11593_EX_360.00,,191922_11593_EX_365.00,,191922_11593_EX_370.00,,191922_11593_EX_375.00,,191922_11593_EX_380.00,,191922_11593_EX_385.00,,191922_11593_EX_390.00,,191922_11593_EX_395.00,,191922_11593_EX_400.00,,191922_11593_EX_405.00,,191922_11593_EX_410.00,,191922_11593_EX_415.00,,191922_11593_EX_420.00,,191922_11593_EX_425.00,,191922_11593_EX_430.00,,191922_11593_EX_435.00,,191922_11593_EX_440.00,,191922_11593_EX_445.00,,191922_11593_EX_450.00,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
302,50.46580887,302,47.61450577,302,43.17853546,302,56.22770309,302,64.34532166,302,53.5127449,302,40.40811539,302,21.34295654,302,12.37302494,302,9.936590195,302,10.32177353,302,10.89867878,302,14.07665348,302,17.96662903,302,54.40376282,302,68.5043335,302,25.61156464,302,14.85435867,302,9.805943489,302,37.30305099,302,404.3754272,302,291.6028748,302,8.183115005,302,3.673365355,302,3.759535074,302,3.969588041,302,3.700577974,302,4.173634052,302,3.711365223,302,3.792024851,302,3.394049644,302,3.478199244,302,3.400842905,302,3.425373554,302,3.081026077,302,3.223407984,302,3.189711094,302,3.267229557,302,3.342404127,302,3.163186073,302,3.179884195,302,3.120121002,302,3.218136072,302,3.202137232,302,3.198604345,302,3.136919022,302,3.229368687,302,3.246790409,302,3.180469513,302,3.196367025,302,3.193759441
304,75.72134399,304,43.29784012,304,42.74157715,304,54.38817596,304,59.85949707,304,51.92491531,304,39.30252838,304,22.75774002,304,11.62150478,304,9.966814995,304,11.25454617,304,11.44016933,304,15.40205193,304,19.36971474,304,35.73717499,304,75.10105896,304,33.13203049,304,15.43785858,304,9.965373039,304,10.07651043,304,192.6219025,304,476.5327148,304,41.91069031,304,4.20678854,304,3.406390667,304,3.451588869,304,3.743574381,304,3.763917446,304,3.545131207,304,3.429450512,304,3.536681414,304,3.627014875,304,3.393268585,304,3.447323561,304,3.322896957,304,3.078046083,304,3.189510584,304,3.221864223,304,3.172036886,304,3.19338727,304,3.124856234,304,3.11998105,304,3.147679329,304,3.183694124,304,3.117204428,304,3.155468702,304,3.190448046,304,3.16488862,304,3.206087589,304,3.157830477,304,3.169168711
306,64.58138275,306,62.90166473,306,33.81163025,306,51.02739716,306,55.79266357,306,59.13991928,306,40.37436295,306,21.17077827,306,11.38429928,306,10.93770504,306,10.58024406,306,12.55291653,306,14.70228863,306,18.98190498,306,26.37676811,306,65.80884552,306,47.03499603,306,15.64060497,306,9.453884125,306,7.315761566,306,59.39846039,306,492.0816345,306,169.1037903,306,4.93729496,306,4.08737421,306,4.009462833,306,3.694264412,306,3.799021482,306,3.37266469,306,3.713269234,306,3.53266263,306,3.414808273,306,3.499415636,306,3.260953665,306,3.128825665,306,3.06935358,306,3.23670578,306,3.319571972,306,3.16437006,306,3.185376883,306,3.171801329,306,3.23016119,306,3.298368931,306,3.292063475,306,3.172050953,306,3.118657351,306,3.328218937,306,3.218181133,306,3.215898037,306,3.183031321,306,3.178094387
308,72.50096893,308,49.68325806,308,44.68933868,308,48.19643402,308,53.66564178,308,47.43574142,308,38.45658875,308,21.50468445,308,12.81753445,308,11.63372326,308,11.01043129,308,12.58317661,308,15.33482742,308,18.27852631,308,24.07772636,308,47.50099945,308,62.12101364,308,18.59679794,308,9.706681252,308,7.320238113,308,13.00807953,308,307.0810852,308,396.7605591,308,24.23183441,308,4.153299332,308,3.597976923,308,3.479506016,308,3.576361179,308,3.80551672,308,3.483375788,308,3.534393072,308,3.478261709,308,3.362199545,308,3.373857975,308,3.274714231,308,3.172148943,308,3.160473347,308,3.131482363,308,3.304290533,308,3.170476198,308,3.236075401,308,3.189801693,308,3.176190615,308,3.201813459,308,3.175794363,308,3.22840023,308,3.258381605,308,3.193072081,308,3.176136017,308,3.178532124,308,3.131349564
310,60.07305908,310,54.84138489,310,55.77228546,310,43.71512985,310,54.9679451,310,50.1919632,310,41.62680817,310,21.06928444,310,13.92469215,310,11.13498402,310,10.80053616,310,11.60252476,310,14.88616371,310,17.0797081,310,21.77190399,310,33.28284836,310,72.40180969,310,27.26128197,310,9.923488617,310,7.405173302,310,7.475069046,310,113.9485397,310,532.0565796,310,122.4990997,310,4.03196907,310,3.900938988,310,3.631023645,310,3.882150173,310,3.588939905,310,3.350396872,310,3.567072392,310,3.515305519,310,3.437104702,310,3.2050879,310,3.200438499,310,3.222152472,310,3.258496046,310,3.422693491,310,3.180612564,310,3.177541494,310,3.172671556,310,3.14070344,310,3.205602884,310,3.201485872,310,3.121120453,310,3.173967838,310,3.16065836,310,3.237883806,310,3.199597836,310,3.166184902,310,3.197473526
312.0299988,44.63448334,312.0299988,45.70323181,312.0299988,55.6869278,312.0299988,41.20536804,312.0299988,52.44902039,312.0299988,48.8770256,312.0299988,39.77797699,312.0299988,22.47221565,312.0299988,14.51933098,312.0299988,10.81847858,312.0299988,11.60836887,312.0299988,11.73409939,312.0299988,15.72015285,312.0299988,17.18987656,312.0299988,20.63785362,312.0299988,25.2548008,312.0299988,65.2028656,312.0299988,41.75918961,312.0299988,11.04590511,312.0299988,7.54437542,312.0299988,6.703169823,312.0299988,29.1321106,312.0299988,426.9126282,312.0299988,321.736908,312.0299988,8.954931259,312.0299988,3.864584446,312.0299988,3.914403915,312.0299988,3.353589058,312.0299988,3.82102704,312.0299988,3.765448809,312.0299988,3.606285572,312.0299988,3.331209898,312.0299988,3.300597191,312.0299988,3.391527891,312.0299988,3.17813611,312.0299988,3.223654032,312.0299988,3.275820255,312.0299988,3.342063427,312.0299988,3.323916435,312.0299988,3.261706591,312.0299988,3.196063042,312.0299988,3.183017254,312.0299988,3.203377485,312.0299988,3.208196878,312.0299988,3.218097448,312.0299988,3.233686209,312.0299988,3.210484028,312.0299988,3.23879981,312.0299988,3.123245001,312.0299988,3.153377771,312.0299988,3.154739141
314.0599976,43.71842194,314.0599976,39.88262558,314.0599976,44.14298248,314.0599976,50.05146027,314.0599976,48.78770065,314.0599976,48.88017654,314.0599976,36.9803009,314.0599976,20.70516396,314.0599976,12.03559589,314.0599976,11.7992754,314.0599976,12.0099287,314.0599976,12.43949032,314.0599976,15.11606407,314.0599976,18.26391029,314.0599976,19.28017044,314.0599976,23.99716949,314.0599976,44.89196396,314.0599976,58.45023346,314.0599976,14.35167789,314.0599976,7.697410583,314.0599976,7.174565315,314.0599976,7.841567039,314.0599976,184.9957886,314.0599976,521.9454956,314.0599976,53.33612061,314.0599976,3.671733856,314.0599976,3.827157497,314.0599976,3.653787136,314.0599976,4.21501255,314.0599976,3.793053865,314.0599976,3.263320923,314.0599976,3.485665321,314.0599976,3.415100574,314.0599976,3.419684887,314.0599976,3.14070344,314.0599976,3.223346472,314.0599976,3.19877553,314.0599976,3.122413874,314.0599976,3.203536272,314.0599976,3.223870993,314.0599976,3.291872501,314.0599976,3.182557344,314.0599976,3.231604815,314.0599976,3.239242554,314.0599976,3.210324049,314.0599976,3.202881098,314.0599976,3.294418335,314.0599976,3.234584332,314.0599976,3.205036879,314.0599976,3.128070831,314.0599976,3.210841179
315.9299927,44.21814728,315.9299927,36.73582077,315.9299927,41.70111847,315.9299927,47.97977448,315.9299927,49.70389938,315.9299927,49.93643188,315.9299927,38.4482193,315.9299927,21.75012398,315.9299927,13.04950333,315.9299927,11.92232704,315.9299927,11.6177721,315.9299927,13.70723343,315.9299927,16.06686592,315.9299927,17.98594093,315.9299927,21.27965736,315.9299927,23.06477737,315.9299927,32.86539459,315.9299927,64.99260712,315.9299927,20.83470535,315.9299927,8.312856674,315.9299927,7.211719513,315.9299927,6.121426105,315.9299927,58.9432106,315.9299927,506.9932556,315.9299927,179.1307526,315.9299927,4.133237839,315.9299927,4.379841328,315.9299927,3.908858776,315.9299927,3.70082283,315.9299927,3.932220459,315.9299927,3.559803247,315.9299927,3.421072245,315.9299927,3.399900913,315.9299927,3.308076859,315.9299927,3.128745556,315.9299927,3.295135736,315.9299927,3.256864309,315.9299927,3.31179285,315.9299927,3.220877886,315.9299927,3.24987936,315.9299927,3.228102922,315.9299927,3.223302603,315.9299927,3.147745609,315.9299927,3.183483839,315.9299927,3.203630447,315.9299927,3.190637827,315.9299927,3.310901403,315.9299927,3.267287493,315.9299927,3.162231207,315.9299927,3.111213446,315.9299927,3.173619509
317.9599915,64.87747192,317.9599915,51.81127548,317.9599915,37.31792068,317.9599915,52.35063934,317.9599915,52.63789749,317.9599915,47.38760376,317.9599915,37.54494476,317.9599915,21.09633446,317.9599915,14.28839397,317.9599915,12.96408081,317.9599915,12.61778927,317.9599915,13.29974079,317.9599915,16.17482758,317.9599915,17.74629784,317.9599915,20.40678024,317.9599915,22.38907623,317.9599915,25.87278557,317.9599915,59.17103577,317.9599915,34.93338394,317.9599915,8.288965225,317.9599915,6.733084679,317.9599915,6.053006172,317.9599915,11.35384083,317.9599915,313.2097168,317.9599915,414.9447327,317.9599915,14.31208229,317.9599915,3.798786879,317.9599915,3.831495523,317.9599915,3.431387901,317.9599915,3.663953781,317.9599915,3.306077003,317.9599915,3.399143219,317.9599915,3.441528797,317.9599915,3.470597267,317.9599915,3.22457099,317.9599915,3.234037399,317.9599915,3.249916077,317.9599915,3.301429272,317.9599915,3.165393353,317.9599915,3.25201416,317.9599915,3.245428085,317.9599915,3.238286972,317.9599915,3.154478788,317.9599915,3.231758118,317.9599915,3.121268988,317.9599915,3.25215888,317.9599915,3.254069805,317.9599915,3.232973099,317.9599915,3.154101849,317.9599915,3.187122345,317.9599915,3.187628746
320,42.72403717,320,33.08346176,320,41.25379562,320,38.68154144,320,58.7189064,320,51.68391037,320,35.97999573,320,22.64751244,320,13.50168228,320,13.38860703,320,12.93427849,320,14.27881527,320,14.99050713,320,17.14710617,320,21.06984711,320,22.4508934,320,22.06122017,320,41.79033661,320,50.79893112,320,10.85538673,320,7.931777954,320,6.895697594,320,6.630806446,320,110.7926712,320,556.5793457,320,80.67177582,320,3.832066298,320,3.869531631,320,3.892168045,320,3.486862421,320,3.449531794,320,3.419153452,320,3.343189955,320,3.357451439,320,3.223935604,320,3.338574886,320,3.180686235,320,3.285032272,320,3.267959356,320,3.133296967,320,3.252552271,320,3.231617689,320,3.182943821,320,3.146812916,320,3.206125975,320,3.203527451,320,3.224296093,320,3.212174654,320,3.179576159,320,3.161904573,320,3.168964863
322,39.80736923,322,50.56432343,322,36.82284927,322,51.66439438,322,49.42032242,322,44.75630951,322,35.07296371,322,19.89743423,322,13.44998169,322,12.64572811,322,12.0318737,322,14.55776119,322,17.00887489,322,19.03028679,322,20.45893669,322,20.18218803,322,20.84697151,322,28.38959694,322,57.61621857,322,15.11393833,322,8.388942719,322,7.06608963,322,6.196307182,322,28.07013702,322,470.7893982,322,272.8343506,322,8.830718994,322,4.210974216,322,3.695808887,322,3.423478365,322,3.501098633,322,3.806097507,322,3.386232853,322,3.312205553,322,3.430660009,322,3.264217377,322,3.238499165,322,3.248940229,322,3.286144972,322,3.214286327,322,3.269609928,322,3.14070344,322,3.154728174,322,3.213781834,322,3.175334454,322,3.262193203,322,3.239018917,322,3.308621407,322,3.162678957,322,3.170776606,322,3.126846075
324,30.89967346,324,36.05323792,324,52.50376129,324,44.31055832,324,56.21332932,324,45.96651077,324,38.15010834,324,22.92277718,324,15.17677784,324,12.59364986,324,12.45066452,324,14.32432938,324,15.95163727,324,17.07857704,324,20.70265198,324,20.65344048,324,21.94889641,324,19.80378342,324,51.6798172,324,25.62668037,324,9.02400589,324,6.906277657,324,6.816222191,324,8.767930031,324,245.2620697,324,517.31427,324,55.12227631,324,3.964841604,324,3.647857428,324,3.512761831,324,3.854329586,324,3.472965002,324,3.337878227,324,3.497353554,324,3.261986017,324,3.361025572,324,3.277344704,324,3.239898205,324,3.346424103,324,3.328607082,324,3.180988312,324,3.252331495,324,3.247356415,324,3.243683815,324,3.20993495,324,3.185106039,324,3.254925489,324,3.31894207,324,3.23774147,324,3.1667974,324,3.16882205
326,47.05287933,326,30.33368492,326,31.98370552,326,54.14001465,326,52.17059708,326,45.39064026,326,38.14662552,326,21.54455948,326,14.33339977,326,14.34945583,326,12.48041058,326,14.4662323,326,17.55791283,326,19.20185471,326,19.84066963,326,21.58259583,326,21.1909771,326,19.11968613,326,39.90340424,326,42.21971512,326,10.87899685,326,6.87808466,326,6.509082794,326,6.685341835,326,83.18692017,326,585.6727295,326,192.4126892,326,4.81080389,326,4.114991188,326,3.303946495,326,3.613707542,326,3.629316568,326,3.340398312,326,3.481667519,326,3.488821745,326,3.29565239,326,3.238378763,326,3.281523466,326,3.257513046,326,3.275812149,326,3.226690769,326,3.257875443,326,3.14070344,326,3.256602287,326,3.172399044,326,3.185562372,326,3.301537752,326,3.300605774,326,3.136332035,326,3.212652206,326,3.20718646
328,61.25693512,328,31.68741608,328,39.43893814,328,50.51881027,328,50.99137115,328,42.23514938,328,33.30999756,328,21.6880722,328,15.47408009,328,13.2122879,328,13.23293114,328,15.23043537,328,16.72723198,328,18.23425674,328,20.89354897,328,20.68291283,328,20.85131836,328,19.04097366,328,26.14872742,328,54.89440918,328,17.53051376,328,7.259711266,328,6.701546669,328,5.471987247,328,20.62471199,328,409.5744019,328,422.5374451,328,19.0984745,328,4.114546776,328,3.421989918,328,3.494355202,328,3.386755943,328,3.392697096,328,3.532509089,328,3.200121164,328,3.274348021,328,3.26119256,328,3.467524529,328,3.251509428,328,3.162960052,328,3.269659758,328,3.202116728,328,3.225314856,328,3.19084549,328,3.226118803,328,3.267934084,328,3.30954361,328,3.245862484,328,3.193220854,328,3.13639617,328,3.131196022
330,47.19067383,330,33.52497482,330,46.13744736,330,44.02339935,330,48.07291794,330,43.9753685,330,36.71969223,330,23.08148766,330,14.59509468,330,14.24690437,330,13.45750999,330,15.63012886,330,16.23934937,330,19.09491158,330,21.13733101,330,21.03851128,330,20.75335503,330,19.49197197,330,18.03516197,330,54.33581161,330,30.9196434,330,7.602959633,330,6.772640228,330,6.188667297,330,6.835818291,330,152.6794586,330,579.3692627,330,112.7700348,330,4.665140152,330,3.991491318,330,3.820154905,330,3.358421326,330,3.410161972,330,3.467068195,330,3.224447489,330,3.360180378,330,3.386034727,330,3.342468023,330,3.275012255,330,3.297355652,330,3.407125711,330,3.154807806,330,3.161388874,330,3.201974154,330,3.182981014,330,3.264779806,330,3.37025857,330,3.235998154,330,3.192770243,330,3.162003756,330,3.18833971
332,32.3765831,332,25.86797714,332,39.36536407,332,43.5652771,332,43.30352783,332,42.59915924,332,36.38175201,332,22.38196373,332,16.51363564,332,15.74511051,332,13.55397606,332,15.4468317,332,16.18354416,332,17.04104233,332,20.1479969,332,20.61901474,332,20.54553223,332,18.0211544,332,16.83369255,332,43.98069,332,42.92584229,332,10.29761314,332,7.489520073,332,6.004659653,332,6.464735508,332,40.06472397,332,515.1795044,332,322.2141724,332,8.643884659,332,3.680747747,332,3.634720325,332,3.776584625,332,3.466473579,332,3.270209551,332,3.309408665,332,3.352584839,332,3.336910725,332,3.149682283,332,3.196027279,332,3.244757891,332,3.259741545,332,3.277607203,332,3.190451622,332,3.300785303,332,3.222239733,332,3.2966187,332,3.223163605,332,3.38559556,332,3.136328936,332,3.157691002,332,3.193207502
334,40.83776093,334,35.28513718,334,36.30653381,334,45.65540695,334,47.0187912,334,47.00382233,334,37.01332092,334,24.45345306,334,17.37748528,334,14.49253178,334,14.38108635,334,15.19093323,334,16.89074516,334,18.34665871,334,20.74240685,334,21.45165634,334,21.06134987,334,18.86073494,334,17.23834991,334,28.56832314,334,54.35220337,334,16.65967941,334,7.919773102,334,7.422567368,334,6.412477493,334,10.04034424,334,265.9962463,334,571.6539307,334,58.66099548,334,3.878324747,334,3.89841485,334,3.432251692,334,3.286678076,334,3.317357302,334,3.20083642,334,3.478648186,334,3.297826529,334,3.305268764,334,3.274034739,334,3.259266853,334,3.172328234,334,3.189038992,334,3.196620226,334,3.208438635,334,3.20834446,334,3.300708771,334,3.247443199,334,3.286664009,334,3.295893192,334,3.123473644,334,3.084570885
336,35.35546875,336,35.86322021,336,47.13673401,336,50.97985458,336,49.78175354,336,45.41105652,336,34.45877457,336,23.86344337,336,15.71557426,336,16.30264091,336,16.09270096,336,14.21226692,336,18.7052269,336,18.71922493,336,20.38930321,336,22.30325317,336,20.23986053,336,19.91148949,336,16.41539764,336,18.65169907,336,50.58909607,336,30.29925346,336,8.413076401,336,7.762309074,336,6.44118309,336,6.520064354,336,77.93119812,336,608.8074951,336,239.7686768,336,4.568517208,336,3.646644592,336,3.603267908,336,3.659738541,336,3.721862793,336,3.239134789,336,3.275196791,336,3.36492753,336,3.366624832,336,3.26010251,336,3.245732784,336,3.172584057,336,3.216426611,336,3.253258944,336,3.190452576,336,3.249725342,336,3.236757755,336,3.351527691,336,3.284418821,336,3.284482479,336,3.136467934,336,3.187323809
338,20.1822834,338,36.81946182,338,28.42728424,338,38.34875107,338,58.71913147,338,42.62460327,338,34.91781235,338,23.98882103,338,18.20422745,338,15.57568264,338,15.76407909,338,16.17072296,338,18.63257027,338,19.90394592,338,20.78933907,338,21.72834587,338,20.71677208,338,20.00622559,338,16.58343697,338,15.92335415,338,38.91938019,338,42.6117897,338,9.895661354,338,6.981964111,338,6.840839386,338,6.950838566,338,17.59223175,338,418.5376892,338,498.2118225,338,18.46920013,338,4.35521698,338,3.680683613,338,3.475138187,338,3.437894106,338,3.1765697,338,3.274804354,338,3.364818096,338,3.176736832,338,3.252137423,338,3.184969425,338,3.307831764,338,3.258241415,338,3.255119085,338,3.238229275,338,3.231176615,338,3.286360025,338,3.287328243,338,3.303750277,338,3.197610378,338,3.170417547,338,3.126739264
340,29.57824516,340,26.68076515,340,31.39467239,340,37.70239258,340,51.58176041,340,45.00349808,340,36.06451035,340,25.02110291,340,18.9006443,340,16.07707405,340,16.10570145,340,14.93433762,340,18.48225975,340,20.41043091,340,22.46417046,340,21.58068657,340,21.59307861,340,19.98257828,340,17.61993027,340,15.10142326,340,24.37756157,340,52.44498444,340,17.12850189,340,7.743011475,340,7.387701988,340,7.36723423,340,6.682616234,340,142.750946,340,667.2970581,340,124.8976288,340,4.36593771,340,3.528125286,340,3.537110329,340,3.482982159,340,3.407940149,340,3.233853817,340,3.070494175,340,3.302199364,340,3.294292212,340,3.286071301,340,3.373330593,340,3.225971937,340,3.260484219,340,3.269766569,340,3.276904583,340,3.269705296,340,3.385689735,340,3.252348423,340,3.242430687,340,3.14070344,340,3.136018276
342,31.0508461,342,28.02758217,342,31.73998833,342,31.93412209,342,49.72906494,342,47.54064941,342,35.16568375,342,25.80428314,342,18.46897697,342,16.92276382,342,17.91110039,342,19.13297272,342,18.37084389,342,19.19324684,342,20.37181664,342,21.99095345,342,21.75629044,342,20.44048309,342,16.88243294,342,14.33136082,342,18.19061279,342,51.18853378,342,24.98819542,342,9.53933239,342,8.143820763,342,6.82528162,342,6.681629181,342,36.76013947,342,557.7207642,342,357.5229187,342,7.533795357,342,3.688866615,342,3.348803759,342,3.518343449,342,3.583764076,342,3.370355606,342,3.248939276,342,3.387700558,342,3.252904415,342,3.350235701,342,3.331220388,342,3.267023563,342,3.182480335,342,3.254447937,342,3.21911788,342,3.184573889,342,3.201122999,342,3.385862827,342,3.226336479,342,3.15754652,342,3.240941525
344,26.6213665,344,24.37024879,344,40.59999084,344,42.41425705,344,41.29174423,344,44.05821991,344,38.28407288,344,27.03148842,344,19.68605804,344,16.74435043,344,17.78297997,344,17.25671768,344,19.56126595,344,20.64412117,344,21.18484116,344,21.71028519,344,22.19765472,344,21.81415939,344,19.1971283,344,16.46490097,344,15.89647484,344,40.89032364,344,40.14790726,344,10.79267788,344,9.205799103,344,8.077029228,344,7.589130402,344,9.645372391,344,286.5248108,344,685.8737793,344,49.35371017,344,3.842897415,344,3.493196964,344,3.611708879,344,3.476129293,344,3.453428268,344,3.456674814,344,3.341721296,344,3.264301538,344,3.327987671,344,3.289589882,344,3.362031221,344,3.282918453,344,3.329696655,344,3.230751991,344,3.290742159,344,3.21532774,344,3.520163298,344,3.202724934,344,3.157552242,344,3.168843269
346,32.41231918,346,36.69478989,346,35.48223114,346,42.39597702,346,56.67057419,346,45.22477722,346,35.058815,346,25.45749283,346,21.81388092,346,19.95120811,346,17.27848434,346,20.04899025,346,20.07628822,346,20.65060043,346,22.41368103,346,21.88176727,346,22.17892838,346,21.46498299,346,19.06948471,346,16.56357002,346,14.57812405,346,27.28622627,346,55.32520676,346,17.18449211,346,8.492362022,346,8.689614296,346,7.589596748,346,7.053186893,346,79.87654114,346,751.5307007,346,236.6772003,346,4.541173935,346,3.757551432,346,3.794832706,346,3.336042166,346,3.628336191,346,3.641361237,346,3.284034014,346,3.317857027,346,3.200803995,346,3.281966209,346,3.216751099,346,3.331365347,346,3.146864653,346,3.18296051,346,3.218995333,346,3.42937851,346,3.289108276,346,3.311069489,346,3.161584854,346,3.197115183
348,24.81902504,348,38.28170395,348,37.86065292,348,50.2379303,348,47.30726242,348,44.1126442,348,38.47549438,348,27.02078056,348,23.35631561,348,20.38823318,348,19.83067894,348,19.71429062,348,21.24730682,348,20.98103714,348,21.16689491,348,22.27866173,348,23.26646614,348,22.5703373,348,20.13489914,348,17.35792351,348,15.60209751,348,20.78386307,348,53.65192795,348,25.15523338,348,8.758250237,348,7.984304428,348,7.723949432,348,7.408348083,348,19.75924301,348,527.4279785,348,513.8679199,348,16.4358387,348,3.985432625,348,3.385917187,348,3.616418123,348,3.31988287,348,3.429100037,348,3.441595078,348,3.323172092,348,3.369548321,348,3.450694561,348,3.294083118,348,3.154709816,348,3.300580502,348,3.24525094,348,3.251045465,348,3.392192602,348,3.443287134,348,3.425839901,348,3.144858837,348,3.14070344
350,27.10874557,350,29.320961,350,39.35417557,350,48.63599777,350,53.48544312,350,40.76557159,350,39.32855606,350,29.80903053,350,23.65929413,350,21.76165771,350,21.99661827,350,19.64335823,350,20.71452713,350,20.16472626,350,21.98234749,350,24.89954185,350,23.49575043,350,23.33643723,350,22.15620804,350,17.4943161,350,17.22359085,350,17.40751266,350,45.67312622,350,42.11964035,350,11.92018604,350,8.856163979,350,8.481666565,350,7.608505249,350,7.628923416,350,187.8999939,350,797.0288086,350,106.7427673,350,4.137199879,350,3.867934465,350,3.463577271,350,3.543221712,350,3.474333286,350,3.319487095,350,3.290062666,350,3.244215488,350,3.252704382,350,3.28731966,350,3.28104043,350,3.219531059,350,3.280153036,350,3.347661018,350,3.351546764,350,3.344249964,350,3.206337214,350,3.216197014,350,3.202219963
352,24.38904381,352,37.84389877,352,42.05244446,352,41.60224533,352,46.73348999,352,48.59525299,352,38.40932846,352,32.24568939,352,28.04448128,352,22.05287361,352,20.36758995,352,22.25352097,352,22.66913414,352,21.51850128,352,23.60525322,352,24.14456749,352,24.76595116,352,23.51155281,352,21.86663818,352,19.48601913,352,17.61408234,352,16.88145065,352,31.4696331,352,55.05826187,352,16.56352234,352,10.89938354,352,9.464864731,352,7.295549393,352,7.560818672,352,42.27597427,352,727.9296875,352,355.4744568,352,8.423485756,352,3.644085407,352,3.525499344,352,3.580817223,352,3.413682461,352,3.268339396,352,3.348017454,352,3.260438919,352,3.343189955,352,3.368041992,352,3.295161009,352,3.292694807,352,3.229763508,352,3.306920052,352,3.379173756,352,3.298815966,352,3.313262939,352,3.333714724,352,3.211862326
354,51.32552338,354,40.177742,354,53.18945313,354,48.86680603,354,57.60142517,354,48.33816528,354,40.7202301,354,29.28013039,354,25.62824249,354,23.67215157,354,22.17312622,354,21.1843586,354,24.7600441,354,22.74081993,354,25.08085632,354,24.14749527,354,24.66661263,354,23.77836609,354,21.90638924,354,19.42385674,354,17.97986412,354,15.78745747,354,23.63461304,354,58.48554993,354,25.89923859,354,11.00500965,354,9.130439758,354,9.398254395,354,8.295583725,354,10.26053333,354,432.0903625,354,696.9998169,354,53.32730103,354,3.95789957,354,3.42906785,354,3.399315119,354,3.41621542,354,3.278807163,354,3.474325418,354,3.406904697,354,3.29148984,354,3.245246172,354,3.189136267,354,3.381901264,354,3.264899015,354,3.380935669,354,3.218773603,354,3.323812962,354,3.270953655,354,3.187309742,354,3.234176636
356,22.86456871,356,28.66887093,356,30.02930832,356,40.51303864,356,50.36544418,356,46.73246765,356,41.00802231,356,32.82938766,356,29.41193008,356,25.87155151,356,23.37815666,356,22.83944511,356,26.30185699,356,22.6397171,356,26.46161461,356,24.764431,356,24.63444138,356,24.86427689,356,23.99644661,356,22.35933876,356,18.62376785,356,17.64076614,356,20.05699348,356,45.0283165,356,43.38974762,356,12.11799812,356,11.61887169,356,9.231672287,356,9.043167114,356,7.717144966,356,129.835968,356,865.6583252,356,263.4631348,356,5.782846928,356,3.546591282,356,3.630829334,356,3.635210514,356,3.458622217,356,3.460040569,356,3.367814541,356,3.345784664,356,3.355779648,356,3.376693249,356,3.387235165,356,3.308993101,356,3.379233599,356,3.641226053,356,3.326180458,356,3.264565468,356,3.217856407,356,3.284428358
