Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,Sample 38 Rack 1 Tube 38,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
780.7999878,0.6692876816,780.7999878,-0.00159150071,780.7999878,0.001031719032,780.7999878,-0.0008719471516,780.7999878,-0.002290088683,780.7999878,-0.001493482734,780.7999878,-0.0005158596905,780.7999878,-0.001314517227,780.7999878,-0.0005765118985,780.7999878,-0.00112561509,780.7999878,-0.002672871342,780.7999878,0.001101264032,780.7999878,-0.001634208951,780.7999878,0.001340968069,780.7999878,-0.0001287377236,780.7999878,-0.0004634221259,780.7999878,-0.0004249949125,780.7999878,-0.000364321575,780.7999878,0.001137935324,780.7999878,-0.0007223939756,780.7999878,-0.001889236271,780.7999878,-0.00209681876,780.7999878,-0.001847171807,780.7999878,-0.0004516305635,780.7999878,-0.001452515018,780.7999878,-0.0005598114221,780.7999878,0.0003771928896,780.7999878,0.0009182133945,780.7999878,0.001742042601,780.7999878,0.001977992011,780.7999878,0.001467830618,780.7999878,5.187857823E-5,780.7999878,-0.00162678177,780.7999878,0.0001152855184,780.7999878,-0.0007883401704,780.7999878,0.001017058967,780.7999878,0.002167967847,780.7999878,0.002104910789,780.7999878,-0.0003094341373,
780,0.6687992215,780,-0.0005214444245,780,0.001007796032,780,0.000236817621,780,-0.0005431619938,780,-0.0006739615928,780,-0.0006809398765,780,-0.0008158836863,780,0.0008307240205,780,-0.0001282201556,780,-0.001630856423,780,0.002002436668,780,-9.038439748E-5,780,-0.0004704555322,780,0.0007869989495,780,-0.001161863445,780,0.0006468541105,780,0.0003844991152,780,-0.0003698564833,780,-0.0007757822168,780,-0.0005414556363,780,-0.001059461851,780,-0.0008680204046,780,0.0007408667007,780,0.0006189860869,780,-0.000566636445,780,0.0006064136978,780,0.001231690869,780,0.002320002997,780,0.002790418454,780,0.002414638875,780,0.0001899927884,780,-0.0007071463624,780,1.814644202E-5,780,9.708323341E-5,780,0.001197944861,780,0.0004976061755,780,0.001932487125,780,-0.00011305519,
779.2000122,0.6690870523,779.2000122,-0.000961737067,779.2000122,0.0004694627132,779.2000122,-0.0005785800167,779.2000122,-0.0001020822601,779.2000122,-0.001692797057,779.2000122,-8.039437671E-5,779.2000122,-0.0003841331636,779.2000122,0.0003208456328,779.2000122,-0.001881607226,779.2000122,-0.001944285235,779.2000122,0.002306158189,779.2000122,-0.001007244806,779.2000122,-0.001152827404,779.2000122,-0.0002357571648,779.2000122,-0.0008438388468,779.2000122,-0.0009732048493,779.2000122,-0.0001708655473,779.2000122,0.0006058174768,779.2000122,-0.001629515318,779.2000122,-0.00148574356,779.2000122,-0.0003930299717,779.2000122,-0.0009742896073,779.2000122,-0.0009767691372,779.2000122,-0.001450967044,779.2000122,-8.458710363E-5,779.2000122,0.0009519117302,779.2000122,0.001586780068,779.2000122,0.00215563667,779.2000122,0.003079544753,779.2000122,0.001333905384,779.2000122,0.001002996112,779.2000122,-0.0006091871182,779.2000122,0.001217309502,779.2000122,-0.001178127714,779.2000122,0.001713974285,779.2000122,-4.814763543E-6,779.2000122,0.001607798971,779.2000122,0.0005603525206,
778.4000244,0.669598937,778.4000244,-0.002028494608,778.4000244,0.0007059920463,778.4000244,0.0002262764174,778.4000244,-0.0003689253936,778.4000244,-0.001878359704,778.4000244,-0.001559466706,778.4000244,0.0004422538914,778.4000244,-0.0005025182036,778.4000244,-0.0007419307949,778.4000244,-0.0005491600023,778.4000244,0.0008020402747,778.4000244,-0.00127533928,778.4000244,0.0001589171443,778.4000244,-0.0007090587751,778.4000244,-0.001486827037,778.4000244,-0.001458706916,778.4000244,-0.0003147110983,778.4000244,-0.0001321536402,778.4000244,-0.001631939551,778.4000244,-0.002123094629,778.4000244,-0.001341511263,778.4000244,-0.000889720628,778.4000244,-0.001254587434,778.4000244,-0.002619612729,778.4000244,-0.001780458027,778.4000244,0.0002882323461,778.4000244,0.001328504528,778.4000244,0.002845263109,778.4000244,0.001236597192,778.4000244,0.0008643637411,778.4000244,0.0003573474532,778.4000244,-0.000421374396,778.4000244,-0.0007266321918,778.4000244,-0.0006299697561,778.4000244,0.0005302870413,778.4000244,-0.0002121613361,778.4000244,0.001535575022,778.4000244,0.0001455812017,
777.5999756,0.6690222025,777.5999756,-0.0002073488722,777.5999756,0.0007127334247,777.5999756,-0.001156235347,777.5999756,0.0005102531868,777.5999756,-0.0005027250736,777.5999756,-0.001318749622,777.5999756,0.0004136217176,777.5999756,0.0003191099968,777.5999756,-0.0001702445297,777.5999756,-0.002778236754,777.5999756,0.002470503328,777.5999756,-0.001401222544,777.5999756,-0.0004118575016,777.5999756,-0.0002921542909,777.5999756,-0.001172396587,777.5999756,0.0005503995926,777.5999756,-0.0002831519523,777.5999756,0.001956643071,777.5999756,-0.0003049331717,777.5999756,-0.001433680998,777.5999756,-0.001682534348,777.5999756,-0.001674489118,777.5999756,-0.0003759603424,777.5999756,-0.0007965051918,777.5999756,-0.0003559414763,777.5999756,0.001295659691,777.5999756,0.001758520608,777.5999756,0.001575296745,777.5999756,0.002703332575,777.5999756,0.001178243547,777.5999756,0.0008530550986,777.5999756,-0.000676856318,777.5999756,-0.001134238555,777.5999756,-0.0003845986794,777.5999756,0.0008073567296,777.5999756,0.0006608535768,777.5999756,0.00173775421,777.5999756,0.001247656182,
776.7999878,0.6702749133,776.7999878,-0.002331955824,776.7999878,-0.0004695763637,776.7999878,-0.001412627171,776.7999878,-0.001054916997,776.7999878,-0.001157113118,776.7999878,-0.003063028213,776.7999878,-0.0004516305635,776.7999878,-0.001314672059,776.7999878,-0.0008777856128,776.7999878,-0.003129339544,776.7999878,0.0005636442802,776.7999878,-0.001261659781,776.7999878,0.00013941832,776.7999878,-0.0005311140558,776.7999878,-0.001905576442,776.7999878,-0.001113789855,776.7999878,-0.001120709465,776.7999878,-0.0002984661842,776.7999878,-0.001264034305,776.7999878,-0.00225547934,776.7999878,-0.002388287336,776.7999878,-0.002815376269,776.7999878,-0.001035445952,776.7999878,-0.002534488682,776.7999878,-0.002424533479,776.7999878,-0.0004683868901,776.7999878,0.0002691162226,776.7999878,0.001197269885,776.7999878,0.001902716584,776.7999878,0.0009888558416,776.7999878,-0.001809949521,776.7999878,-0.0009226822876,776.7999878,-0.0002948446199,776.7999878,-0.001444826717,776.7999878,-0.0002838245418,776.7999878,0.0004092946474,776.7999878,0.001315885573,776.7999878,-0.0004119609366,
776,0.6703492403,776,-0.001935265493,776,-0.000311865675,776,-0.0006353461649,776,-0.0004196158552,776,-0.002739190822,776,-0.0008047217852,776,-0.001403906033,776,-0.000796970271,776,-0.001882947516,776,-0.002125310013,776,0.0005559202982,776,-0.003349482315,776,-0.0007589343586,776,-0.00140416401,776,-0.002848654985,776,-0.0007189826574,776,-0.002425099723,776,0.0004813573905,776,-0.002213810803,776,-0.002925695386,776,-0.002378813457,776,-0.003649096005,776,-0.00127131294,776,-0.002652803669,776,-0.002156993141,776,1.038039773E-5,776,-0.0003435262188,776,0.0005732346326,776,5.687519661E-5,776,-1.496183177E-5,776,-0.001187937567,776,-0.001984691247,776,-0.001103616785,776,-0.002479257062,776,-2.99749172E-5,776,0.0006755794748,776,-2.764533383E-5,776,-0.001340685412,
775.2000122,0.6691952348,775.2000122,-0.0002177499409,775.2000122,0.0006708609289,775.2000122,-0.0009031535592,775.2000122,-0.0002081250859,775.2000122,-0.0009299149388,775.2000122,-0.0007012538845,775.2000122,0.0003856391122,775.2000122,0.0008869558806,775.2000122,0.0003372179635,775.2000122,-0.0005729960394,775.2000122,0.002176813083,775.2000122,0.0001782873733,775.2000122,-0.0006787688471,775.2000122,0.0009865986649,775.2000122,3.266932254E-5,775.2000122,-0.0007587792934,775.2000122,0.0001087864657,775.2000122,0.001507442095,775.2000122,-0.0004292360391,775.2000122,-0.002069047419,775.2000122,-0.001376451342,775.2000122,-0.001776539488,775.2000122,0.000972640526,775.2000122,-0.001956397202,775.2000122,-0.0007487012772,775.2000122,0.001968890661,775.2000122,0.0006368214381,775.2000122,0.001566827297,775.2000122,0.002334603108,775.2000122,0.0007278240519,775.2000122,0.000397635129,775.2000122,-0.0005362331867,775.2000122,0.0007247903268,775.2000122,-0.001418819535,775.2000122,0.001994921127,775.2000122,0.0006780943368,775.2000122,0.001902326592,775.2000122,0.00137186877,
774.4000244,0.6693794727,774.4000244,-0.001736320322,774.4000244,0.001346524805,774.4000244,-0.0003169356787,774.4000244,-0.0007489080308,774.4000244,-0.0008139716811,774.4000244,-0.0003691840393,774.4000244,0.000268183765,774.4000244,-0.0006103761843,774.4000244,-0.0006325028953,774.4000244,-0.002810232574,774.4000244,0.0006799091934,774.4000244,-0.0007636889932,774.4000244,0.0005354447057,774.4000244,1.949257239E-5,774.4000244,-0.0003917885479,774.4000244,3.316119182E-5,774.4000244,-0.0003511823306,774.4000244,0.0006411248469,774.4000244,-0.0009355459479,774.4000244,-0.00125556835,774.4000244,-0.001231098548,774.4000244,-0.0006478048163,774.4000244,0.0005628925865,774.4000244,-0.0004106161359,774.4000244,-0.0007948515122,774.4000244,0.000906280824,774.4000244,0.001587221748,774.4000244,0.002810531761,774.4000244,0.001031303895,774.4000244,0.001218944904,774.4000244,0.0007044881932,774.4000244,-0.000821257825,774.4000244,-3.774010111E-5,774.4000244,-0.0007200164255,774.4000244,0.001344006043,774.4000244,0.002137010451,774.4000244,0.00149684411,774.4000244,0.0003988269891,
773.5999756,0.6702188849,773.5999756,-0.001459222869,773.5999756,0.001338916714,773.5999756,-0.002358680591,773.5999756,-0.001055278582,773.5999756,-0.001546415151,773.5999756,-0.001463711844,773.5999756,-4.767933569E-5,773.5999756,-0.001113738166,773.5999756,-0.001770816278,773.5999756,-0.002654398791,773.5999756,0.001170586445,773.5999756,-0.001399932429,773.5999756,-0.0005643097102,773.5999756,-4.162264304E-5,773.5999756,-0.001169969793,773.5999756,-0.0003513375123,773.5999756,-0.0003912713146,773.5999756,-0.0003877539712,773.5999756,-0.002412691945,773.5999756,-0.001270848326,773.5999756,-0.00205018837,773.5999756,-0.001744364505,773.5999756,-0.002516782377,773.5999756,-0.002663094783,773.5999756,-0.001932327636,773.5999756,-7.35099311E-5,773.5999756,0.000909289869,773.5999756,-0.0002148004132,773.5999756,0.001533912495,773.5999756,6.039616346E-5,773.5999756,-5.145825708E-5,773.5999756,-0.001636787783,773.5999756,-0.001011790242,773.5999756,-0.001443381887,773.5999756,0.001993334619,773.5999756,0.0004248929617,773.5999756,0.0009046465857,773.5999756,0.0003301197721,
772.7999878,0.6691864133,772.7999878,-0.001227175002,772.7999878,0.001975807594,772.7999878,-0.0008545863675,772.7999878,-0.0006098074955,772.7999878,-2.73347232E-5,772.7999878,-0.001569010084,772.7999878,0.0005166546325,772.7999878,0.001730659162,772.7999878,-0.0004930548021,772.7999878,-0.0009452063823,772.7999878,0.002638452919,772.7999878,-0.0007600196404,772.7999878,-0.0002953102521,772.7999878,0.001164045651,772.7999878,-0.0002556263353,772.7999878,0.0002373356256,772.7999878,0.00035410907,772.7999878,0.00137981493,772.7999878,-0.0003236610501,772.7999878,-0.0002910160692,772.7999878,-0.0001801289764,772.7999878,-0.001048357924,772.7999878,-0.0003421812144,772.7999878,-0.001777880127,772.7999878,-0.0001633097563,772.7999878,0.002125174273,772.7999878,0.001859169337,772.7999878,0.001589533989,772.7999878,0.002383247484,772.7999878,6.179420598E-5,772.7999878,-0.0001728321076,772.7999878,-4.907702169E-5,772.7999878,0.0008247329388,772.7999878,-0.0002832036698,772.7999878,0.001601745142,772.7999878,0.00163848477,772.7999878,0.001782562933,772.7999878,0.0007207713206,
772,0.6708478928,772,-0.001520878403,772,-0.0008330393466,772,-0.001850007102,772,-0.000748132763,772,-0.002069253474,772,-0.002320678206,772,-0.0008676070138,772,-0.0001996902138,772,-0.002676524455,772,-0.001898772432,772,0.0003044480109,772,-0.001337795169,772,-0.001276320079,772,-0.001178385806,772,-0.001903823926,772,-0.001769991242,772,-0.002122321865,772,-0.0002415524359,772,-0.001306568389,772,-0.001818713965,772,-0.002565164119,772,-0.002286998555,772,-0.001427746727,772,-0.002295444487,772,-0.001870266511,772,-0.000166570142,772,-0.001075833337,772,0.0008411502349,772,-0.000876545615,772,0.0003250681912,772,-0.001543061924,772,-0.00252573844,772,-0.00112737075,772,-0.001524283434,772,0.0001804885833,772,0.0004637875827,772,-9.090200911E-5,772,-0.0006328130839,
771.2000122,0.6700397134,771.2000122,-0.001168317511,771.2000122,0.0005464340211,771.2000122,-0.0008392917225,771.2000122,-0.0009320846875,771.2000122,-0.001169453491,771.2000122,-7.765096234E-5,771.2000122,-0.0005309071857,771.2000122,0.000217134002,771.2000122,-0.001833819551,771.2000122,-0.003282998921,771.2000122,0.002151109977,771.2000122,-0.001387443743,771.2000122,-0.001068293233,771.2000122,0.0001392370614,771.2000122,-0.002372325631,771.2000122,-0.0008032748592,771.2000122,-0.001315910835,771.2000122,0.0003968319506,771.2000122,-0.000846319017,771.2000122,-0.001755863195,771.2000122,-0.001858770847,771.2000122,-0.0005748056574,771.2000122,-0.0002193023101,771.2000122,-0.001566069783,771.2000122,-0.000959980709,771.2000122,0.001056266134,771.2000122,0.001139907748,771.2000122,0.0008552856743,771.2000122,0.0001040481729,771.2000122,0.0004976580385,771.2000122,-0.001559208846,771.2000122,-0.001336711226,771.2000122,-0.0006941725151,771.2000122,-0.0006962917978,771.2000122,0.0008199349977,771.2000122,0.00171236298,771.2000122,0.001481960411,771.2000122,-0.0005853013135,
770.4000244,0.6697671413,770.4000244,0.0001357413421,770.4000244,0.001574751106,770.4000244,-0.001470729127,770.4000244,-6.776418013E-5,770.4000244,-0.001073819119,770.4000244,-0.00122030871,770.4000244,-0.0008629051736,770.4000244,6.081039828E-5,770.4000244,-0.001308529754,770.4000244,-0.001138937427,770.4000244,0.001477622776,770.4000244,-0.0006643467932,770.4000244,-0.0008268902311,770.4000244,7.243498112E-5,770.4000244,-0.001784376684,770.4000244,0.0002328549308,770.4000244,-0.0005022079567,770.4000244,0.001107466524,770.4000244,-0.00105765427,770.4000244,-0.001210344722,770.4000244,-0.0007002718048,770.4000244,-0.001190260984,770.4000244,-0.0005980199203,770.4000244,-0.001347756246,770.4000244,-0.0009981023613,770.4000244,0.0008573865634,770.4000244,0.00218820828,770.4000244,0.0010765068,770.4000244,0.001244515064,770.4000244,0.0008040631074,770.4000244,-0.0003515961871,770.4000244,-0.001115080784,770.4000244,-0.000452199456,770.4000244,-0.001404112438,770.4000244,0.001124932547,770.4000244,0.0004309044452,770.4000244,0.0003573992581,770.4000244,0.0004596155195,
769.5999756,0.6708737016,769.5999756,-0.002146483865,769.5999756,-0.0002287199459,769.5999756,-0.002277625492,769.5999756,-0.0009755810024,769.5999756,-0.0007864280487,769.5999756,-0.001674901694,769.5999756,-0.001041953568,769.5999756,-0.0003745637077,769.5999756,-0.002099446487,769.5999756,-0.002170541324,769.5999756,-0.0005521589774,769.5999756,-0.00330843241,769.5999756,-0.0006407225737,769.5999756,-0.002331543714,769.5999756,-0.003309100401,769.5999756,-0.001008536085,769.5999756,-0.001124272472,769.5999756,-0.0006988762179,769.5999756,-0.002178680617,769.5999756,-0.00316058984,769.5999756,-0.001847274834,769.5999756,-0.002626251196,769.5999756,-0.0006645019166,769.5999756,-0.002246260177,769.5999756,-0.001464589033,769.5999756,6.523313004E-6,769.5999756,0.001202357584,769.5999756,-0.0002125235624,769.5999756,0.001862003002,769.5999756,-1.175207035E-5,769.5999756,-0.002484507859,769.5999756,-0.001299445168,769.5999756,-0.001506277942,769.5999756,-0.0004867974494,769.5999756,0.0007985651609,769.5999756,-0.0002701137273,769.5999756,0.001240828657,769.5999756,-0.0009662312223,
768.7999878,0.6701774001,768.7999878,-0.0001337063295,768.7999878,0.0002499750699,768.7999878,-0.001479861676,768.7999878,0.0003275292111,768.7999878,-0.001408447162,768.7999878,-0.001370671205,768.7999878,-0.0005988987978,768.7999878,-0.0004011507262,768.7999878,-0.001304452075,768.7999878,-0.001562613528,768.7999878,0.001899492578,768.7999878,-0.0006433073431,768.7999878,-0.0005723238573,768.7999878,-0.0005580534344,768.7999878,-0.001316581853,768.7999878,-0.0002094187512,768.7999878,-0.00055091799,768.7999878,-0.0009348743479,768.7999878,-0.001593976631,768.7999878,-0.001735959435,768.7999878,-0.001084612682,768.7999878,-0.001390643301,768.7999878,-0.0009367341409,768.7999878,-0.002369493712,768.7999878,-0.0001823542407,768.7999878,0.001779443817,768.7999878,0.0006850686041,768.7999878,0.0005272028502,768.7999878,0.0009261253872,768.7999878,0.001079620793,768.7999878,8.11083155E-5,768.7999878,-0.001939388807,768.7999878,0.0001711658697,768.7999878,-0.0007981071831,768.7999878,0.001528093591,768.7999878,9.708323341E-5,768.7999878,0.0004054599267,768.7999878,-0.0003841331636,
768,0.6707727909,768,-0.002718765987,768,0.001110061654,768,-0.001162947738,768,-0.0007550065056,768,-0.0008502976852,768,-0.001159901381,768,-0.0007176905056,768,-0.000683265971,768,-0.001555236639,768,-0.0020473029,768,0.0007143150433,768,-0.001156854909,768,-0.0008791806758,768,-0.001280191587,768,-0.002774841618,768,-0.001448903116,768,-0.002036790829,768,-0.0001701927686,768,-0.001720644184,768,-0.002848963486,768,-0.001989071723,768,-0.001589901629,768,-0.0006615036982,768,-0.001765041379,768,-0.002195627894,768,-0.000134068614,768,0.001418301719,768,0.0004137253563,768,0.0003570106637,768,0.0002120060526,768,-0.0002673197596,768,-0.001859234762,768,0.0004622587003,768,-0.0002181121672,768,-0.0006432039663,768,-0.0001775414421,768,0.0006507168873,768,-0.001359110698,
767.2000122,0.6699840426,767.2000122,-0.0007475125603,767.2000122,0.0004127407447,767.2000122,-0.001463402295,767.2000122,-0.0005766152753,767.2000122,-0.00102026097,767.2000122,-0.0009606005624,767.2000122,-0.0004588710435,767.2000122,0.0008290900732,767.2000122,-0.0008744272636,767.2000122,-0.001535117277,767.2000122,0.00143829966,767.2000122,-0.0007837407757,767.2000122,-0.0001631027408,767.2000122,-0.001357923611,767.2000122,-0.0005302866921,767.2000122,-0.001619148068,767.2000122,-0.0001800254831,767.2000122,0.0001467723487,767.2000122,-0.001007089857,767.2000122,-0.001063180389,767.2000122,-0.0004602673871,767.2000122,-0.00052614999,767.2000122,0.0006195823662,767.2000122,-0.0006325545837,767.2000122,-0.000794231426,767.2000122,0.001392461709,767.2000122,0.001183356973,767.2000122,0.0008946338785,767.2000122,0.001852462185,767.2000122,0.001248435001,767.2000122,0.001525937463,767.2000122,-0.0009346677107,767.2000122,0.001246228348,767.2000122,-7.822034968E-5,767.2000122,0.0008509542095,767.2000122,0.0002502081625,767.2000122,0.001417366788,767.2000122,-0.0005076893722,
766.4000244,0.6701591611,766.4000244,-0.0003944265482,766.4000244,8.309475561E-6,766.4000244,-0.0003539757454,766.4000244,-0.00101210014,766.4000244,-0.0006631579017,766.4000244,-0.0004582504334,766.4000244,-0.0005378361093,766.4000244,1.465170499E-5,766.4000244,-0.001013753004,766.4000244,-0.001842480502,766.4000244,0.0009918913711,766.4000244,-0.0009034118848,766.4000244,-0.0004318220599,766.4000244,-0.001160779153,766.4000244,-0.001027285354,766.4000244,-0.0002282025089,766.4000244,-0.001081359107,766.4000244,-0.0003347835736,766.4000244,-0.001992370002,766.4000244,-0.001521497499,766.4000244,-0.001063283649,766.4000244,-0.0008810923318,766.4000244,-0.0007499416824,766.4000244,-0.002401725389,766.4000244,-0.0007499416824,766.4000244,0.000913673779,766.4000244,0.0003943187185,766.4000244,0.001704566646,766.4000244,0.002026284346,766.4000244,0.0012534454,766.4000244,0.00017121766,766.4000244,-0.0002592482488,766.4000244,0.0006970987888,766.4000244,-0.0005197380087,766.4000244,0.001472973381,766.4000244,0.0003653010644,766.4000244,0.001673382358,766.4000244,-0.001160262735,
765.5999756,0.6704565883,765.5999756,-0.000321177853,765.5999756,0.0004200475814,765.5999756,-0.0005570710055,765.5999756,-0.0008115946548,765.5999756,-0.0007826038636,765.5999756,-0.0007012538845,765.5999756,-0.001159384963,765.5999756,0.001272345311,765.5999756,-0.0007659629919,765.5999756,-0.001729771495,765.5999756,0.001208691392,765.5999756,-0.001445910311,765.5999756,-0.0008067371673,765.5999756,-0.0006741683464,765.5999756,-0.001691198326,765.5999756,-0.0004555094056,765.5999756,-0.0007436363376,765.5999756,-0.0002066244051,765.5999756,-0.001660976792,765.5999756,-0.001127060968,765.5999756,-0.001453856588,765.5999756,-0.0005113608786,765.5999756,-0.001184788183,765.5999756,-0.001946037635,765.5999756,-0.001363136224,765.5999756,0.0006938838051,765.5999756,0.0014270799,765.5999756,0.0002890871547,765.5999756,0.0002041329426,765.5999756,0.0009648833075,765.5999756,-5.166531992E-5,765.5999756,-0.001095560845,765.5999756,0.0002912371128,765.5999756,-0.001439976273,765.5999756,0.0004052008153,765.5999756,-0.0005302866921,765.5999756,0.0007533133612,765.5999756,0.0005544429296,
764.7999878,0.6695811152,764.7999878,-0.001213184209,764.7999878,0.001878693583,764.7999878,-0.0002411384921,764.7999878,-0.001181793516,764.7999878,-0.0001643448049,764.7999878,-0.0005581568112,764.7999878,-0.0004317186249,764.7999878,0.001112137921,764.7999878,-0.0008494709618,764.7999878,4.201495904E-5,764.7999878,0.001467363094,764.7999878,0.0004218872637,764.7999878,-0.0008142817533,764.7999878,-6.212587778E-6,764.7999878,-0.0008176406263,764.7999878,-0.0006678102072,764.7999878,-6.533126725E-5,764.7999878,0.0003080746101,764.7999878,-0.001511695096,764.7999878,-0.0006784070283,764.7999878,-0.0004761959717,764.7999878,-0.0004376664292,764.7999878,9.428693011E-5,764.7999878,-0.002169717103,764.7999878,-0.0002921025443,764.7999878,0.002340927254,764.7999878,0.002019028412,764.7999878,0.001157504972,764.7999878,0.001679670997,764.7999878,0.001208665431,764.7999878,-0.0001453512668,764.7999878,-0.0001818884921,764.7999878,0.000642680272,764.7999878,0.0001340064482,764.7999878,0.001614528359,764.7999878,0.001448143041,764.7999878,0.001180060441,764.7999878,0.0002723798971,
764,0.6700299382,764,-0.0008922006236,764,0.001569321379,764,-0.0003171943245,764,-0.0007034247974,764,-0.0003225229157,764,-0.0005768737756,764,0.0007079626084,764,0.001206277288,764,-0.0008442521794,764,-0.0006079463055,764,0.001492584124,764,-0.0008361914079,764,-0.001396371634,764,-0.0009895794792,764,-0.001054245629,764,-2.873247468E-5,764,-0.001298516057,764,-0.000119783741,764,-0.001392913982,764,-0.00021469692,764,-0.0004121678357,764,-0.0006346224691,764,-0.0004404075735,764,-0.001844955026,764,4.569113662E-5,764,0.001391656697,764,0.001476142206,764,0.001459778869,764,0.001558487886,764,0.002197262133,764,0.000167100181,764,-0.0004718518758,764,-0.0007457553293,764,8.074584184E-5,764,0.001494168653,764,0.000824292074,764,0.000821335474,764,0.001035351655,
763.2000122,0.6706885695,763.2000122,-0.001453340636,763.2000122,0.00089528237,763.2000122,-0.001509992639,763.2000122,-0.0007839474711,763.2000122,-0.001656541484,763.2000122,-0.001483886153,763.2000122,-0.0006327096489,763.2000122,-0.0002206477075,763.2000122,-0.001257220283,763.2000122,-0.001620437484,763.2000122,0.0004452856665,763.2000122,-0.001148748328,763.2000122,-0.0007736116531,763.2000122,-0.001666907803,763.2000122,-0.001030022744,763.2000122,-0.0005782180815,763.2000122,-0.001927843434,763.2000122,-0.0006843514857,763.2000122,-0.002482603071,763.2000122,-0.001101861009,763.2000122,-0.001034309622,763.2000122,-0.001919390401,763.2000122,0.0003842659353,763.2000122,-0.0018968652,763.2000122,-0.00177659106,763.2000122,0.0005750749842,763.2000122,0.0008564528544,763.2000122,0.000569087395,763.2000122,0.0004938484635,763.2000122,0.0009507443174,763.2000122,-0.00104314147,763.2000122,-0.002120363992,763.2000122,0.0003520883038,763.2000122,-5.280416372E-5,763.2000122,0.0008670612588,763.2000122,-0.0001437468745,763.2000122,-0.0001226304012,763.2000122,-0.0004867974494,
762.4000244,0.6708399653,762.4000244,-0.001174616744,762.4000244,0.0004448451509,762.4000244,-0.00111105293,762.4000244,-0.001430636505,762.4000244,-0.001863049576,762.4000244,-0.001934080035,762.4000244,-0.0007946965052,762.4000244,-0.0009933502879,762.4000244,-0.0008251850377,762.4000244,-0.001510508475,762.4000244,-3.416813342E-5,762.4000244,-0.0006337435916,762.4000244,-0.0007054923335,762.4000244,-0.000723375997,762.4000244,-0.001892380649,762.4000244,-0.0009539883467,762.4000244,-0.002394105308,762.4000244,0.0001419041801,762.4000244,-0.002098673722,762.4000244,-0.001557454816,762.4000244,-0.002248474862,762.4000244,-0.0006755639915,762.4000244,-0.0009611687856,762.4000244,-0.002203972545,762.4000244,-0.001559105585,762.4000244,0.0003493939876,762.4000244,0.0001994712948,762.4000244,0.000106378473,762.4000244,0.0008592021768,762.4000244,0.0007479197811,762.4000244,-0.0002519009577,762.4000244,-0.001406950643,762.4000244,-0.0008905989816,762.4000244,-0.0003198845079,762.4000244,0.0007038399926,762.4000244,-0.0005638443981,762.4000244,0.001306772116,762.4000244,-3.453050886E-5,
