Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,Sample 26 Rack 1 Tube 26,,Sample 27 Rack 1 Tube 27,,Sample 28 Rack 1 Tube 28,,Sample 29 Rack 1 Tube 29,,Sample 30 Rack 1 Tube 30,,Sample 31 Rack 1 Tube 31,,Sample 32 Rack 1 Tube 32,,Sample 33 Rack 1 Tube 33,,Sample 34 Rack 1 Tube 34,,Sample 35 Rack 1 Tube 35,,Sample 36 Rack 1 Tube 36,,Sample 37 Rack 1 Tube 37,,Sample 38 Rack 1 Tube 38,,Sample 39 Rack 1 Tube 39,,Sample 40 Rack 1 Tube 40,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
755.2000122,0.9427862167,755.2000122,-0.007249151822,755.2000122,-0.008639548905,755.2000122,-0.0145708723,755.2000122,-0.01689745113,755.2000122,-0.01891587675,755.2000122,-0.02135151625,755.2000122,-0.02293933742,755.2000122,-0.025370894,755.2000122,-0.02538486011,755.2000122,-0.02579388395,755.2000122,-0.02718431875,755.2000122,-0.02897669002,755.2000122,-0.02746293135,755.2000122,-0.02680089138,755.2000122,-0.02861873992,755.2000122,-0.02877677232,755.2000122,-0.02894758247,755.2000122,-0.02775583789,755.2000122,-0.02864665724,755.2000122,-0.03034742922,755.2000122,-0.03150460124,755.2000122,-0.03082130663,755.2000122,-0.03074737079,755.2000122,-0.03149463236,755.2000122,-0.03251091018,755.2000122,-0.0326070711,755.2000122,-0.03273585811,755.2000122,-0.03097477928,755.2000122,-0.03131398186,755.2000122,-0.03236167878,755.2000122,-0.03318992257,755.2000122,-0.03048702516,755.2000122,-0.03378765285,755.2000122,-0.03089479543,755.2000122,-0.03214783221,755.2000122,-0.03279404715,755.2000122,-0.03460381553,755.2000122,-0.03353665024,755.2000122,-0.03263631836,755.2000122,-0.03359147161,
754.4000244,0.9419113994,754.4000244,-0.003859944409,754.4000244,-0.008343715221,754.4000244,-0.01380712911,754.4000244,-0.01523816027,754.4000244,-0.01760089956,754.4000244,-0.02077485621,754.4000244,-0.02032713592,754.4000244,-0.02325160429,754.4000244,-0.02408622019,754.4000244,-0.02415380627,754.4000244,-0.02646661736,754.4000244,-0.02622172795,754.4000244,-0.02522358485,754.4000244,-0.02499250881,754.4000244,-0.0286738947,754.4000244,-0.02775734477,754.4000244,-0.02821542509,754.4000244,-0.02747960016,754.4000244,-0.02724213712,754.4000244,-0.02801607735,754.4000244,-0.02930347249,754.4000244,-0.02906269394,754.4000244,-0.03018233553,754.4000244,-0.03064674512,754.4000244,-0.03132569045,754.4000244,-0.03227896988,754.4000244,-0.03160675988,754.4000244,-0.02811095864,754.4000244,-0.02896865085,754.4000244,-0.0316109024,754.4000244,-0.03085414693,754.4000244,-0.02990657464,754.4000244,-0.03112058342,754.4000244,-0.02967952378,754.4000244,-0.03036195971,754.4000244,-0.03100659512,754.4000244,-0.03173998743,754.4000244,-0.0317552425,754.4000244,-0.03161176667,754.4000244,-0.03316555545,
753.5999756,0.9430847764,753.5999756,-0.004658781458,753.5999756,-0.009061956778,753.5999756,-0.01379464101,753.5999756,-0.01777954213,753.5999756,-0.01794946566,753.5999756,-0.02034709603,753.5999756,-0.02132430859,753.5999756,-0.02361993678,753.5999756,-0.02553753182,753.5999756,-0.02508858964,753.5999756,-0.02574031428,753.5999756,-0.02769988589,753.5999756,-0.02657230757,753.5999756,-0.02690596506,753.5999756,-0.02859896235,753.5999756,-0.02887134254,753.5999756,-0.0288858749,753.5999756,-0.02664515562,753.5999756,-0.02704847232,753.5999756,-0.03059623018,753.5999756,-0.0303792432,753.5999756,-0.02916039713,753.5999756,-0.03070241585,753.5999756,-0.03164334595,753.5999756,-0.03002070636,753.5999756,-0.03105127811,753.5999756,-0.03154306859,753.5999756,-0.02928445302,753.5999756,-0.02890408784,753.5999756,-0.03069826588,753.5999756,-0.03136475384,753.5999756,-0.03191180155,753.5999756,-0.03279971331,753.5999756,-0.03039111756,753.5999756,-0.03168728948,753.5999756,-0.03130805865,753.5999756,-0.03130410984,753.5999756,-0.03219855204,753.5999756,-0.03223782405,753.5999756,-0.03283922002,
752.7999878,0.9434397817,752.7999878,-0.005585940089,752.7999878,-0.009087105282,752.7999878,-0.01346365362,752.7999878,-0.01613933779,752.7999878,-0.01655222476,752.7999878,-0.0219533518,752.7999878,-0.02065081336,752.7999878,-0.02360503189,752.7999878,-0.02429932356,752.7999878,-0.02673279122,752.7999878,-0.02598508634,752.7999878,-0.02806335129,752.7999878,-0.02558859065,752.7999878,-0.02758475393,752.7999878,-0.02974991873,752.7999878,-0.02941829525,752.7999878,-0.02822881564,752.7999878,-0.02750059403,752.7999878,-0.02633824572,752.7999878,-0.02860259824,752.7999878,-0.02991203591,752.7999878,-0.0287815202,752.7999878,-0.02889299393,752.7999878,-0.0307768397,752.7999878,-0.03046598285,752.7999878,-0.03190237284,752.7999878,-0.03142471239,752.7999878,-0.02877609432,752.7999878,-0.02963822894,752.7999878,-0.0298003871,752.7999878,-0.03217148408,752.7999878,-0.03011201136,752.7999878,-0.03161768988,752.7999878,-0.03022043966,752.7999878,-0.03166938201,752.7999878,-0.0320036225,752.7999878,-0.03217985108,752.7999878,-0.03176890686,752.7999878,-0.03264380991,752.7999878,-0.0321633108,
752,0.9444049001,752,-0.004833404906,752,-0.01089242194,752,-0.01345978864,752,-0.01719094999,752,-0.01752557419,752,-0.02000880428,752,-0.02207161114,752,-0.02507822961,752,-0.02551190369,752,-0.02560582012,752,-0.02688460238,752,-0.02593178302,752,-0.02651016414,752,-0.02687014826,752,-0.02880521305,752,-0.02853958122,752,-0.02898337319,752,-0.02736781165,752,-0.02751993388,752,-0.02910743281,752,-0.03071780317,752,-0.02862499282,752,-0.02990536578,752,-0.03157508373,752,-0.03041559085,752,-0.03148158267,752,-0.0312926434,752,-0.03041337058,752,-0.02888011001,752,-0.03096889891,752,-0.03355160356,752,-0.03019972146,752,-0.03187577054,752,-0.03121132031,752,-0.03246450052,752,-0.03195879608,752,-0.03139697388,752,-0.03347108513,752,-0.03225887567,752,-0.03215494752,
751.2000122,0.9440526366,751.2000122,-0.002116654534,751.2000122,-0.009088524617,751.2000122,-0.01237378269,751.2000122,-0.01566299051,751.2000122,-0.01669632643,751.2000122,-0.01891597547,751.2000122,-0.02071923204,751.2000122,-0.02365205064,751.2000122,-0.02646710537,751.2000122,-0.02291768044,751.2000122,-0.02474482916,751.2000122,-0.02771775983,751.2000122,-0.0256659966,751.2000122,-0.02617123164,751.2000122,-0.02777531371,751.2000122,-0.02778585255,751.2000122,-0.02824613452,751.2000122,-0.0266517289,751.2000122,-0.02645736374,751.2000122,-0.02961163223,751.2000122,-0.02859358303,751.2000122,-0.02697447501,751.2000122,-0.02844891511,751.2000122,-0.0295495335,751.2000122,-0.03096803091,751.2000122,-0.02962821908,751.2000122,-0.03000200912,751.2000122,-0.02973933145,751.2000122,-0.02882362343,751.2000122,-0.03063912131,751.2000122,-0.03106491826,751.2000122,-0.02962135337,751.2000122,-0.03129374981,751.2000122,-0.02898787707,751.2000122,-0.03055487759,751.2000122,-0.02977007814,751.2000122,-0.03101951443,751.2000122,-0.03141253069,751.2000122,-0.03159992397,751.2000122,-0.03085617162,
750.4000244,0.9438442588,750.4000244,-0.002973208902,750.4000244,-0.008668223396,750.4000244,-0.01024703961,750.4000244,-0.01420465112,750.4000244,-0.01572191343,750.4000244,-0.01826206222,750.4000244,-0.02028588206,750.4000244,-0.02251827531,750.4000244,-0.02375867404,750.4000244,-0.02313395962,750.4000244,-0.0250620544,750.4000244,-0.02587193623,750.4000244,-0.02644684166,750.4000244,-0.02441777848,750.4000244,-0.02629375644,750.4000244,-0.02528884448,750.4000244,-0.02711384743,750.4000244,-0.02547724172,750.4000244,-0.02638643235,750.4000244,-0.02769342624,750.4000244,-0.0282258559,750.4000244,-0.02628386393,750.4000244,-0.02825700119,750.4000244,-0.02827417292,750.4000244,-0.02982436307,750.4000244,-0.02897606045,750.4000244,-0.02779794298,750.4000244,-0.02890408784,750.4000244,-0.02733509615,750.4000244,-0.030810792,750.4000244,-0.03060554154,750.4000244,-0.02773471177,750.4000244,-0.03060645796,750.4000244,-0.02834435925,750.4000244,-0.02908089943,750.4000244,-0.02852653898,750.4000244,-0.02942642383,750.4000244,-0.02857923508,750.4000244,-0.02968044207,750.4000244,-0.03109017387,
749.5999756,0.9456198215,749.5999756,-0.005610370077,749.5999756,-0.009367081337,749.5999756,-0.01315556839,749.5999756,-0.01563023031,749.5999756,-0.01738348976,749.5999756,-0.02085524611,749.5999756,-0.02065086178,749.5999756,-0.02386914194,749.5999756,-0.02324900217,749.5999756,-0.02538578771,749.5999756,-0.02565999329,749.5999756,-0.0266631227,749.5999756,-0.02536371537,749.5999756,-0.02589222789,749.5999756,-0.02897102386,749.5999756,-0.02785670012,749.5999756,-0.02806310914,749.5999756,-0.02654143237,749.5999756,-0.02611814626,749.5999756,-0.02844406664,749.5999756,-0.02879513614,749.5999756,-0.02814647928,749.5999756,-0.02867689915,749.5999756,-0.02957521565,749.5999756,-0.03069628775,749.5999756,-0.03096513823,749.5999756,-0.0302177351,749.5999756,-0.0302474834,749.5999756,-0.02999181487,749.5999756,-0.03151759878,749.5999756,-0.03114039078,749.5999756,-0.0293245241,749.5999756,-0.0316440165,749.5999756,-0.0288088955,749.5999756,-0.03015842848,749.5999756,-0.03046627156,749.5999756,-0.03053596057,749.5999756,-0.03133691102,749.5999756,-0.03154764324,749.5999756,-0.03276034445,
748.7999878,0.9472655058,748.7999878,-0.005514328834,748.7999878,-0.009126801044,748.7999878,-0.01283092983,748.7999878,-0.01608107053,748.7999878,-0.01752945222,748.7999878,-0.02043788694,748.7999878,-0.02097336203,748.7999878,-0.0247626286,748.7999878,-0.02526706085,748.7999878,-0.02663668431,748.7999878,-0.02612911351,748.7999878,-0.02618721873,748.7999878,-0.02626042441,748.7999878,-0.02743313834,748.7999878,-0.0281823352,748.7999878,-0.02744820528,748.7999878,-0.03011964262,748.7999878,-0.02674009278,748.7999878,-0.02799603157,748.7999878,-0.02979521453,748.7999878,-0.02938055806,748.7999878,-0.02824399993,748.7999878,-0.02939352393,748.7999878,-0.03080211207,748.7999878,-0.03107547387,748.7999878,-0.0313793458,748.7999878,-0.03144624084,748.7999878,-0.03137462586,748.7999878,-0.02979332954,748.7999878,-0.03245753422,748.7999878,-0.0319586508,748.7999878,-0.03148740903,748.7999878,-0.03225469589,748.7999878,-0.02940687723,748.7999878,-0.0322278738,748.7999878,-0.03165980428,748.7999878,-0.03114805371,748.7999878,-0.03324857727,748.7999878,-0.03131586313,748.7999878,-0.03204512596,
748,0.9460068941,748,-0.003280224279,748,-0.007948718965,748,-0.01098374836,748,-0.014094254,748,-0.01594994031,748,-0.01884281076,748,-0.02005537599,748,-0.02198652551,748,-0.02204513736,748,-0.02409812249,748,-0.02418867126,748,-0.02575446293,748,-0.02494602464,748,-0.02312271856,748,-0.02581900917,748,-0.02615519427,748,-0.02698201686,748,-0.02581847273,748,-0.02604501322,748,-0.02888742462,748,-0.0271083992,748,-0.02711078338,748,-0.02769434825,748,-0.02931769937,748,-0.02866454236,748,-0.02983818576,748,-0.02930971608,748,-0.02797312103,748,-0.02613520809,748,-0.0301190149,748,-0.03042331524,748,-0.02743746527,748,-0.03134211525,748,-0.02770445123,748,-0.02891484089,748,-0.02959059551,748,-0.0295487605,748,-0.03043103777,748,-0.03046096303,748,-0.03059333377,
747.2000122,0.9484959841,747.2000122,-0.005624577869,747.2000122,-0.008624170907,747.2000122,-0.01300687063,747.2000122,-0.01599350385,747.2000122,-0.01657041535,747.2000122,-0.02191830613,747.2000122,-0.02165207081,747.2000122,-0.02507388033,747.2000122,-0.02391265333,747.2000122,-0.02711219341,747.2000122,-0.02646978386,747.2000122,-0.02813837491,747.2000122,-0.02816399559,747.2000122,-0.02722477727,747.2000122,-0.02764771506,747.2000122,-0.02811673284,747.2000122,-0.03097868338,747.2000122,-0.02720527723,747.2000122,-0.02805912867,747.2000122,-0.02926523983,747.2000122,-0.02987970412,747.2000122,-0.02897436544,747.2000122,-0.02968832478,747.2000122,-0.03070911951,747.2000122,-0.0310466513,747.2000122,-0.03182193264,747.2000122,-0.0320492126,747.2000122,-0.03054276481,747.2000122,-0.02883074619,747.2000122,-0.03125843778,747.2000122,-0.03092280775,747.2000122,-0.03007225506,747.2000122,-0.03211720288,747.2000122,-0.0300744772,747.2000122,-0.0305644311,747.2000122,-0.03070911951,747.2000122,-0.03049035557,747.2000122,-0.03264347464,747.2000122,-0.03199924529,747.2000122,-0.03197414055,
746.4000244,0.9477499127,746.4000244,-0.003043132834,746.4000244,-0.007274506614,746.4000244,-0.01238545589,746.4000244,-0.01486509759,746.4000244,-0.01677338965,746.4000244,-0.01895205677,746.4000244,-0.01916378178,746.4000244,-0.02257593162,746.4000244,-0.02335754037,746.4000244,-0.02409704402,746.4000244,-0.02594587766,746.4000244,-0.02704175934,746.4000244,-0.02466985211,746.4000244,-0.02406711876,746.4000244,-0.0273551736,746.4000244,-0.02659329772,746.4000244,-0.02814565413,746.4000244,-0.02643880248,746.4000244,-0.0261487104,746.4000244,-0.02657897957,746.4000244,-0.02841307968,746.4000244,-0.02697958425,746.4000244,-0.02733524144,746.4000244,-0.03032541461,746.4000244,-0.02946943231,746.4000244,-0.02992247418,746.4000244,-0.03052968718,746.4000244,-0.02714181319,746.4000244,-0.02871154994,746.4000244,-0.02938128263,746.4000244,-0.03024043143,746.4000244,-0.02876897156,746.4000244,-0.03095829114,746.4000244,-0.029166447,746.4000244,-0.02995045297,746.4000244,-0.02944413014,746.4000244,-0.02783941478,746.4000244,-0.03019967303,746.4000244,-0.03168945387,746.4000244,-0.0304280445,
745.5999756,0.948846221,745.5999756,-0.003494487377,745.5999756,-0.00782624539,745.5999756,-0.01252893452,745.5999756,-0.01646580175,745.5999756,-0.01693335176,745.5999756,-0.01979022101,745.5999756,-0.02069623023,745.5999756,-0.02413495071,745.5999756,-0.02387051284,745.5999756,-0.02532342449,745.5999756,-0.02546064183,745.5999756,-0.02654391527,745.5999756,-0.02563402988,745.5999756,-0.02449828014,745.5999756,-0.02649150789,745.5999756,-0.02748407237,745.5999756,-0.02915027924,745.5999756,-0.0262321569,745.5999756,-0.02750161476,745.5999756,-0.02950430848,745.5999756,-0.02942874655,745.5999756,-0.02792195417,745.5999756,-0.02746166848,745.5999756,-0.02912863903,745.5999756,-0.03030827455,745.5999756,-0.0298184175,745.5999756,-0.02951770835,745.5999756,-0.02863017842,745.5999756,-0.02877463959,745.5999756,-0.03027046658,745.5999756,-0.03022425435,745.5999756,-0.02820911817,745.5999756,-0.03114173934,745.5999756,-0.02952525392,745.5999756,-0.03070149757,745.5999756,-0.03121637926,745.5999756,-0.02973807417,745.5999756,-0.03209633753,745.5999756,-0.03150440753,745.5999756,-0.03143940121,
744.7999878,0.9495361447,744.7999878,-0.003744626883,744.7999878,-0.007721843198,744.7999878,-0.01384233404,744.7999878,-0.01484433468,744.7999878,-0.01795920357,744.7999878,-0.01941832714,744.7999878,-0.02133411728,744.7999878,-0.02352289297,744.7999878,-0.02379842289,744.7999878,-0.02519432269,744.7999878,-0.02530554868,744.7999878,-0.02653300576,744.7999878,-0.02407294698,744.7999878,-0.02485768497,744.7999878,-0.02758348919,744.7999878,-0.02704195306,744.7999878,-0.02738346346,744.7999878,-0.02624054067,744.7999878,-0.02621812001,744.7999878,-0.02810474671,744.7999878,-0.03006742522,744.7999878,-0.02794574201,744.7999878,-0.02867941931,744.7999878,-0.03121825866,744.7999878,-0.03020855971,744.7999878,-0.03100100346,744.7999878,-0.03033318743,744.7999878,-0.02888650447,744.7999878,-0.0286060404,744.7999878,-0.03086846694,744.7999878,-0.0314411819,744.7999878,-0.03028393909,744.7999878,-0.03280292824,744.7999878,-0.03001718037,744.7999878,-0.03004094958,744.7999878,-0.02971327305,744.7999878,-0.03063994274,744.7999878,-0.03202978522,744.7999878,-0.03100148588,744.7999878,-0.0317507647,
744,0.949352622,744,-0.003169584088,744,-0.00696851965,744,-0.01160616241,744,-0.01398082078,744,-0.01732230373,744,-0.01784826443,744,-0.02048920281,744,-0.02194158919,744,-0.02404727973,744,-0.02246454544,744,-0.02354530431,744,-0.02555691265,744,-0.02337372862,744,-0.02458165213,744,-0.0269754976,744,-0.02713544108,744,-0.02678127587,744,-0.02563032135,744,-0.02501875535,744,-0.02722521499,744,-0.02772033401,744,-0.02578202821,744,-0.02645517141,744,-0.02962135337,744,-0.02872671746,744,-0.02931605466,744,-0.02845230885,744,-0.0276121553,744,-0.02683608048,744,-0.02956283465,744,-0.03087661602,744,-0.02954213507,744,-0.03118539788,744,-0.02812677808,744,-0.02934305742,744,-0.02935191244,744,-0.02938902378,744,-0.03099550866,744,-0.03063714318,744,-0.03134509921,
743.2000122,0.9505216479,743.2000122,-0.00203400827,743.2000122,-0.007043100893,743.2000122,-0.01237931754,743.2000122,-0.01408864092,743.2000122,-0.01600059122,743.2000122,-0.02070447244,743.2000122,-0.02126752213,743.2000122,-0.02289219201,743.2000122,-0.02405168861,743.2000122,-0.02372029237,743.2000122,-0.02516246773,743.2000122,-0.02701008879,743.2000122,-0.02508849092,743.2000122,-0.02611892484,743.2000122,-0.02695199661,743.2000122,-0.02719015442,743.2000122,-0.02676842362,743.2000122,-0.02687876113,743.2000122,-0.02730864845,743.2000122,-0.02809295431,743.2000122,-0.02880477719,743.2000122,-0.02701242454,743.2000122,-0.02823871188,743.2000122,-0.03008201346,743.2000122,-0.02929079346,743.2000122,-0.03080606647,743.2000122,-0.02940760367,743.2000122,-0.02768293396,743.2000122,-0.0281938836,743.2000122,-0.02986327186,743.2000122,-0.02956428565,743.2000122,-0.02982068993,743.2000122,-0.03068649583,743.2000122,-0.02917845361,743.2000122,-0.02931532823,743.2000122,-0.0303165298,743.2000122,-0.03056809865,743.2000122,-0.03005172312,743.2000122,-0.0303742215,743.2000122,-0.03114443831,
742.4000244,0.9508975148,742.4000244,-0.004265288357,742.4000244,-0.006693263073,742.4000244,-0.01256469637,742.4000244,-0.01548442524,742.4000244,-0.01637771539,742.4000244,-0.01982360892,742.4000244,-0.01921064034,742.4000244,-0.02294758894,742.4000244,-0.02216312662,742.4000244,-0.02446064912,742.4000244,-0.02520487458,742.4000244,-0.02691978402,742.4000244,-0.02463257872,742.4000244,-0.02457225882,742.4000244,-0.02704973705,742.4000244,-0.02665319107,742.4000244,-0.02690645121,742.4000244,-0.02605564333,742.4000244,-0.02554329298,742.4000244,-0.02808334678,742.4000244,-0.02885990962,742.4000244,-0.0259559229,742.4000244,-0.02803204581,742.4000244,-0.02871629968,742.4000244,-0.02924515307,742.4000244,-0.03150965646,742.4000244,-0.02862586454,742.4000244,-0.02932578139,742.4000244,-0.0278727226,742.4000244,-0.02969310991,742.4000244,-0.02981324494,742.4000244,-0.02910341509,742.4000244,-0.03069599904,742.4000244,-0.02738307416,742.4000244,-0.02853414975,742.4000244,-0.02948733047,742.4000244,-0.0294289887,742.4000244,-0.03083148226,742.4000244,-0.02988927253,742.4000244,-0.03000655025,
741.5999756,0.9517580271,741.5999756,-0.00331598497,741.5999756,-0.007181582507,741.5999756,-0.01233252045,741.5999756,-0.01636874117,741.5999756,-0.01636734419,741.5999756,-0.01912434772,741.5999756,-0.0206210427,741.5999756,-0.02216292918,741.5999756,-0.02321190201,741.5999756,-0.02390736155,741.5999756,-0.02415003441,741.5999756,-0.02742570266,741.5999756,-0.02432585694,741.5999756,-0.02399707027,741.5999756,-0.02705207095,741.5999756,-0.02632396854,741.5999756,-0.02660381608,741.5999756,-0.02501112968,741.5999756,-0.02375504561,741.5999756,-0.02760525607,741.5999756,-0.02881228738,741.5999756,-0.02655394748,741.5999756,-0.0284610372,741.5999756,-0.02958319522,741.5999756,-0.02837971598,741.5999756,-0.0305751916,741.5999756,-0.02986989357,741.5999756,-0.02803884074,741.5999756,-0.02795511112,741.5999756,-0.03017243557,741.5999756,-0.03054570779,741.5999756,-0.02973493189,741.5999756,-0.03145476431,741.5999756,-0.02817442827,741.5999756,-0.02922109887,741.5999756,-0.0291921515,741.5999756,-0.02964325808,741.5999756,-0.0296229478,741.5999756,-0.03046270087,741.5999756,-0.0300015267,
740.7999878,0.9530565143,740.7999878,-0.00443397183,740.7999878,-0.007532197516,740.7999878,-0.0131348744,740.7999878,-0.01619754732,740.7999878,-0.01726523973,740.7999878,-0.0195975583,740.7999878,-0.01982598379,740.7999878,-0.02264227904,740.7999878,-0.02388599701,740.7999878,-0.02615514584,740.7999878,-0.0246979259,740.7999878,-0.02666054294,740.7999878,-0.0246190764,740.7999878,-0.02540458739,740.7999878,-0.02786340006,740.7999878,-0.02779459395,740.7999878,-0.02795006149,740.7999878,-0.02640426345,740.7999878,-0.0267033875,740.7999878,-0.02880841121,740.7999878,-0.02957516722,740.7999878,-0.02765718848,740.7999878,-0.02832612209,740.7999878,-0.03095269948,740.7999878,-0.03106732853,740.7999878,-0.031173978,740.7999878,-0.03054556437,740.7999878,-0.02958619408,740.7999878,-0.02775297314,740.7999878,-0.03098495118,740.7999878,-0.03109822236,740.7999878,-0.02939555608,740.7999878,-0.03307676315,740.7999878,-0.02990198322,740.7999878,-0.0296316538,740.7999878,-0.03002703562,740.7999878,-0.0303358417,740.7999878,-0.03057649545,740.7999878,-0.030957954,740.7999878,-0.03150845319,
740,0.9534089565,740,-0.004686848726,740,-0.008902771398,740,-0.01319815964,740,-0.0160319265,740,-0.01670942828,740,-0.01908738911,740,-0.02069845051,740,-0.02323285677,740,-0.02419670299,740,-0.02462039702,740,-0.02523755655,740,-0.02674870938,740,-0.02560611255,740,-0.02528869733,740,-0.02839523368,740,-0.02688917518,740,-0.02814550884,740,-0.02636772394,740,-0.02553972974,740,-0.02799146809,740,-0.02885114029,740,-0.02686450258,740,-0.02843218483,740,-0.03019098006,740,-0.03044247814,740,-0.03096494451,740,-0.02882967889,740,-0.02858083323,740,-0.02815957926,740,-0.02979226597,740,-0.03126874939,740,-0.02966622636,740,-0.03236143664,740,-0.02917322516,740,-0.02974537387,740,-0.02986288443,740,-0.02961753309,740,-0.03004080616,740,-0.03236158192,740,-0.03087473661,
739.2000122,0.9540465474,739.2000122,-0.003927981015,739.2000122,-0.008489804342,739.2000122,-0.01320092194,739.2000122,-0.01580908522,739.2000122,-0.01703864895,739.2000122,-0.01994922385,739.2000122,-0.02202884853,739.2000122,-0.02206270583,739.2000122,-0.0237590652,739.2000122,-0.02500414103,739.2000122,-0.02509924211,739.2000122,-0.02688372508,739.2000122,-0.02542045712,739.2000122,-0.02580939792,739.2000122,-0.0279909838,739.2000122,-0.02598976716,739.2000122,-0.02842263319,739.2000122,-0.0264857132,739.2000122,-0.02744533867,739.2000122,-0.02726275288,739.2000122,-0.0299723912,739.2000122,-0.02699213661,739.2000122,-0.02775899507,739.2000122,-0.02961719409,739.2000122,-0.03045661934,739.2000122,-0.03056660295,739.2000122,-0.03014253825,739.2000122,-0.02874488942,739.2000122,-0.02854670584,739.2000122,-0.0301860068,739.2000122,-0.03090848774,739.2000122,-0.03079868853,739.2000122,-0.03135632351,739.2000122,-0.02903562598,739.2000122,-0.02970834076,739.2000122,-0.0304726921,739.2000122,-0.02913512662,739.2000122,-0.03243658692,739.2000122,-0.02992822416,739.2000122,-0.03198433667,
738.4000244,0.9533539414,738.4000244,-0.002240336966,738.4000244,-0.007580227219,738.4000244,-0.01197150815,738.4000244,-0.01447038259,738.4000244,-0.01619111374,738.4000244,-0.01889099367,738.4000244,-0.01975405961,738.4000244,-0.02129798755,738.4000244,-0.02304176614,738.4000244,-0.02335057221,738.4000244,-0.02397796325,738.4000244,-0.02660167217,738.4000244,-0.0236434713,738.4000244,-0.0229832381,738.4000244,-0.02654484101,738.4000244,-0.02573079802,738.4000244,-0.02597918548,738.4000244,-0.02556960285,738.4000244,-0.0248412583,738.4000244,-0.0266558677,738.4000244,-0.02851194702,738.4000244,-0.02749971859,738.4000244,-0.02668590844,738.4000244,-0.02851034701,738.4000244,-0.02802525088,738.4000244,-0.02899029851,738.4000244,-0.02805529535,738.4000244,-0.02739547007,738.4000244,-0.02733966522,738.4000244,-0.02875385433,738.4000244,-0.0296383258,738.4000244,-0.02899315581,738.4000244,-0.03067337535,738.4000244,-0.02752367593,738.4000244,-0.02790816501,738.4000244,-0.02857123688,738.4000244,-0.02760166116,738.4000244,-0.03006747179,738.4000244,-0.02925188094,738.4000244,-0.02973149903,
737.5999756,0.9537653923,737.5999756,-0.004111924674,737.5999756,-0.006450835615,737.5999756,-0.01178144198,737.5999756,-0.01514532417,737.5999756,-0.0154944174,737.5999756,-0.01750598289,737.5999756,-0.01903952472,737.5999756,-0.02154906839,737.5999756,-0.02243484929,737.5999756,-0.0243096035,737.5999756,-0.02265623398,737.5999756,-0.02511111647,737.5999756,-0.02448247373,737.5999756,-0.02369764447,737.5999756,-0.0268176347,737.5999756,-0.02596309222,737.5999756,-0.02660094202,737.5999756,-0.0249867402,737.5999756,-0.024486145,737.5999756,-0.02673804946,737.5999756,-0.02742667496,737.5999756,-0.02573641017,737.5999756,-0.02680595219,737.5999756,-0.02798651718,737.5999756,-0.02854224667,737.5999756,-0.02870059758,737.5999756,-0.02780134231,737.5999756,-0.02817122452,737.5999756,-0.02815162204,737.5999756,-0.02960587852,737.5999756,-0.02892937139,737.5999756,-0.02781697921,737.5999756,-0.03068553098,737.5999756,-0.0275877174,737.5999756,-0.02903228439,737.5999756,-0.02836710587,737.5999756,-0.02708612196,737.5999756,-0.02847563103,737.5999756,-0.02964582108,737.5999756,-0.02976901457,
