Baseline 100%T,,Sample 1 Rack 1 Tube 1,,Sample 2 Rack 1 Tube 2,,Sample 3 Rack 1 Tube 3,,Sample 4 Rack 1 Tube 4,,Sample 5 Rack 1 Tube 5,,Sample 6 Rack 1 Tube 6,,Sample 7 Rack 1 Tube 7,,Sample 8 Rack 1 Tube 8,,Sample 9 Rack 1 Tube 9,,Sample 10 Rack 1 Tube 10,,Sample 11 Rack 1 Tube 11,,Sample 12 Rack 1 Tube 12,,Sample 13 Rack 1 Tube 13,,Sample 14 Rack 1 Tube 14,,Sample 15 Rack 1 Tube 15,,Sample 16 Rack 1 Tube 16,,Sample 17 Rack 1 Tube 17,,Sample 18 Rack 1 Tube 18,,Sample 19 Rack 1 Tube 19,,Sample 20 Rack 1 Tube 20,,Sample 21 Rack 1 Tube 21,,Sample 22 Rack 1 Tube 22,,Sample 23 Rack 1 Tube 23,,Sample 24 Rack 1 Tube 24,,Sample 25 Rack 1 Tube 25,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
741.5999756,0.6900779009,741.5999756,-0.002766610822,741.5999756,-0.004339566454,741.5999756,-0.007210505661,741.5999756,-0.0100917276,741.5999756,-0.01111991983,741.5999756,-0.01334839873,741.5999756,-0.01231098175,741.5999756,-0.01387177035,741.5999756,-0.01355002448,741.5999756,-0.01591590233,741.5999756,-0.01669707336,741.5999756,-0.01655342057,741.5999756,-0.01549017057,741.5999756,-0.02096053585,741.5999756,-0.01988533325,741.5999756,-0.02085189149,741.5999756,-0.02037446387,741.5999756,-0.01983973384,741.5999756,-0.02033894323,741.5999756,-0.02049498074,741.5999756,-0.02088080719,741.5999756,-0.02040691674,741.5999756,-0.02050011605,741.5999756,-0.02034205571,741.5999756,-0.0208915621,
740.7999878,0.6897233129,740.7999878,-0.002062554937,740.7999878,-0.00469806511,740.7999878,-0.006758614909,740.7999878,-0.009722113609,740.7999878,-0.009662978351,740.7999878,-0.01314893831,740.7999878,-0.01283419691,740.7999878,-0.01441639755,740.7999878,-0.01396733522,740.7999878,-0.01500335801,740.7999878,-0.01588091627,740.7999878,-0.01624732092,740.7999878,-0.0161129497,740.7999878,-0.0200240314,740.7999878,-0.01914748363,740.7999878,-0.01976805925,740.7999878,-0.02040104009,740.7999878,-0.01987549104,740.7999878,-0.01989116892,740.7999878,-0.01987430453,740.7999878,-0.02131415531,740.7999878,-0.02033948712,740.7999878,-0.02055527642,740.7999878,-0.02051814273,740.7999878,-0.0203692764,
740,0.6894563437,740,-0.002022980712,740,-0.003786251415,740,-0.007233367767,740,-0.009260514751,740,-0.01080223825,740,-0.01276784297,740,-0.01161120273,740,-0.01398974378,740,-0.01346214768,740,-0.01510212384,740,-0.01639506407,740,-0.01532577816,740,-0.01503536571,740,-0.0198191572,740,-0.01890398003,740,-0.01956756786,740,-0.01996712387,740,-0.01896360517,740,-0.02026760019,740,-0.01955168135,740,-0.02032436989,740,-0.01961324736,740,-0.02039451897,740,-0.0200707987,740,-0.02030638605,
739.2000122,0.6894700527,739.2000122,-0.002321914304,739.2000122,-0.004118540324,739.2000122,-0.007127091289,739.2000122,-0.009763067588,739.2000122,-0.01008444373,739.2000122,-0.01254025195,739.2000122,-0.01193569694,739.2000122,-0.01285359822,739.2000122,-0.0141598545,739.2000122,-0.01579545625,739.2000122,-0.01634730212,739.2000122,-0.01654828899,739.2000122,-0.01603726484,739.2000122,-0.02031280845,739.2000122,-0.01946610026,739.2000122,-0.01967841387,739.2000122,-0.02039960772,739.2000122,-0.01955371164,739.2000122,-0.01991925761,739.2000122,-0.01977201737,739.2000122,-0.01984749921,739.2000122,-0.01960755512,739.2000122,-0.02037372254,739.2000122,-0.02035144344,739.2000122,-0.02019570023,
738.4000244,0.6895821095,738.4000244,-0.002504274249,738.4000244,-0.004567088559,738.4000244,-0.007822940126,738.4000244,-0.009365966544,738.4000244,-0.01079819817,738.4000244,-0.01202423591,738.4000244,-0.01214749552,738.4000244,-0.01329809055,738.4000244,-0.01383897476,738.4000244,-0.01595542952,738.4000244,-0.01580993272,738.4000244,-0.01652586088,738.4000244,-0.01631110162,738.4000244,-0.02101445198,738.4000244,-0.0191524867,738.4000244,-0.01954910718,738.4000244,-0.01967039891,738.4000244,-0.01906746998,738.4000244,-0.02032960579,738.4000244,-0.02014242299,738.4000244,-0.02043344267,738.4000244,-0.01966787502,738.4000244,-0.02114371769,738.4000244,-0.02039585263,738.4000244,-0.02013253793,
737.5999756,0.689242065,737.5999756,-0.003085801378,737.5999756,-0.004586760886,737.5999756,-0.00749479793,737.5999756,-0.01057629287,737.5999756,-0.009730719961,737.5999756,-0.01261016075,737.5999756,-0.01303676516,737.5999756,-0.0137388669,737.5999756,-0.01386384759,737.5999756,-0.0149562424,737.5999756,-0.01615804434,737.5999756,-0.01584861986,737.5999756,-0.0156639386,737.5999756,-0.02097138762,737.5999756,-0.01943783276,737.5999756,-0.01965169609,737.5999756,-0.01973283663,737.5999756,-0.01986831985,737.5999756,-0.01991965435,737.5999756,-0.02062242664,737.5999756,-0.02063111588,737.5999756,-0.0192845352,737.5999756,-0.02074850164,737.5999756,-0.02049014159,737.5999756,-0.01999515854,
736.7999878,0.689006269,736.7999878,-0.00252136332,736.7999878,-0.004256470595,736.7999878,-0.006650590803,736.7999878,-0.009876697324,736.7999878,-0.00912872795,736.7999878,-0.01250987034,736.7999878,-0.01220297068,736.7999878,-0.01294516679,736.7999878,-0.01322111022,736.7999878,-0.01519271918,736.7999878,-0.01594909094,736.7999878,-0.01510482468,736.7999878,-0.01570963115,736.7999878,-0.02031201869,736.7999878,-0.01872823015,736.7999878,-0.01971408725,736.7999878,-0.01997958496,736.7999878,-0.01948862337,736.7999878,-0.01994339004,736.7999878,-0.02003599703,736.7999878,-0.01998353936,736.7999878,-0.01965243742,736.7999878,-0.02091623284,736.7999878,-0.02004909702,736.7999878,-0.01960701123,
736,0.6887244582,736,-0.002432461828,736,-0.004740263801,736,-0.007184841204,736,-0.009856200777,736,-0.009950072505,736,-0.01267432701,736,-0.01236814726,736,-0.01305952389,736,-0.01343193091,736,-0.01515872311,736,-0.01616358012,736,-0.01634136774,736,-0.01622158848,736,-0.01970325224,736,-0.0189435333,736,-0.01949362271,736,-0.02029433101,736,-0.01855628006,736,-0.0201231949,736,-0.01954856329,736,-0.02016327903,736,-0.01993181929,736,-0.02039387636,736,-0.01952495426,736,-0.01921415702,
735.2000122,0.688714087,735.2000122,-0.002953052288,735.2000122,-0.00529512763,735.2000122,-0.007987248711,735.2000122,-0.00967892725,735.2000122,-0.01012930833,735.2000122,-0.01279730164,735.2000122,-0.01247053221,735.2000122,-0.01400082279,735.2000122,-0.01365975756,735.2000122,-0.01532637794,735.2000122,-0.01584073342,735.2000122,-0.01639571227,735.2000122,-0.01602958143,735.2000122,-0.02027748153,735.2000122,-0.01937124319,735.2000122,-0.0199815128,735.2000122,-0.01998996735,735.2000122,-0.01963625662,735.2000122,-0.01984695531,735.2000122,-0.01991060376,735.2000122,-0.02028202824,735.2000122,-0.01962794363,735.2000122,-0.02079153806,735.2000122,-0.02017855085,735.2000122,-0.01995921321,
734.4000244,0.6880924702,734.4000244,-0.002585287206,734.4000244,-0.004643415101,734.4000244,-0.006091280375,734.4000244,-0.009307948872,734.4000244,-0.009500518441,734.4000244,-0.01244895067,734.4000244,-0.0123199895,734.4000244,-0.01324079558,734.4000244,-0.01327820588,734.4000244,-0.01523276139,734.4000244,-0.01657345518,734.4000244,-0.01581617445,734.4000244,-0.01568066888,734.4000244,-0.01957726851,734.4000244,-0.01941243559,734.4000244,-0.01917656139,734.4000244,-0.019701818,734.4000244,-0.01905865036,734.4000244,-0.01899636351,734.4000244,-0.01959023438,734.4000244,-0.01966455951,734.4000244,-0.0191645734,734.4000244,-0.02036320046,734.4000244,-0.02019589767,734.4000244,-0.02040592954,
733.5999756,0.68866539,733.5999756,-0.00307248719,733.5999756,-0.005277226213,733.5999756,-0.007686748635,733.5999756,-0.009776380844,733.5999756,-0.01028925832,733.5999756,-0.01271098107,733.5999756,-0.0124271661,733.5999756,-0.01482001785,733.5999756,-0.01464776322,733.5999756,-0.01588959992,733.5999756,-0.01634790003,733.5999756,-0.01648962684,733.5999756,-0.01662139222,733.5999756,-0.02057023719,733.5999756,-0.02012897842,733.5999756,-0.02021971717,733.5999756,-0.02054253593,733.5999756,-0.02046658285,733.5999756,-0.01985229552,733.5999756,-0.02093577012,733.5999756,-0.02062973194,733.5999756,-0.01996336691,733.5999756,-0.02112122998,733.5999756,-0.02123158239,733.5999756,-0.02045606263,
732.7999878,0.6871352792,732.7999878,-0.002453672234,732.7999878,-0.003588255262,732.7999878,-0.006000502501,732.7999878,-0.008908097632,732.7999878,-0.009070322849,732.7999878,-0.01274034288,732.7999878,-0.01141028851,732.7999878,-0.01289707329,732.7999878,-0.01292355731,732.7999878,-0.01480780914,732.7999878,-0.01499840617,732.7999878,-0.01551245153,732.7999878,-0.01579930075,732.7999878,-0.01908753626,732.7999878,-0.0182262212,732.7999878,-0.01851470768,732.7999878,-0.01910918765,732.7999878,-0.01842425577,732.7999878,-0.01857155748,732.7999878,-0.02011474408,732.7999878,-0.01944402047,732.7999878,-0.01927502826,732.7999878,-0.0199702885,732.7999878,-0.02023770474,732.7999878,-0.01935826987,
732,0.6874671578,732,-0.002406719606,732,-0.004257598426,732,-0.006889798213,732,-0.01002813969,732,-0.01056947187,732,-0.01266597956,732,-0.01221263502,732,-0.01335768588,732,-0.01441444457,732,-0.01578826644,732,-0.01610591449,732,-0.01647906005,732,-0.01713670604,732,-0.01986807398,732,-0.01852170192,732,-0.01929612458,732,-0.01998279803,732,-0.01933301613,732,-0.01977582648,732,-0.01996578835,732,-0.02070279419,732,-0.01952416264,732,-0.0210163258,732,-0.02063832246,732,-0.02043423243,
731.2000122,0.6869800091,731.2000122,-0.003112479812,731.2000122,-0.004762898199,731.2000122,-0.007621282246,731.2000122,-0.009761801921,731.2000122,-0.009897698648,731.2000122,-0.01186396647,731.2000122,-0.01203889027,731.2000122,-0.01307354029,731.2000122,-0.01413504872,731.2000122,-0.01520341728,731.2000122,-0.01540693268,731.2000122,-0.01615689695,731.2000122,-0.01610746048,731.2000122,-0.02048223838,731.2000122,-0.0189647451,731.2000122,-0.01884796657,731.2000122,-0.02049335092,731.2000122,-0.01929379627,731.2000122,-0.01977637038,731.2000122,-0.02004128695,731.2000122,-0.02124306932,731.2000122,-0.01880047284,731.2000122,-0.02088578977,731.2000122,-0.02063299157,731.2000122,-0.02030095086,
730.4000244,0.686606884,730.4000244,-0.003187777707,730.4000244,-0.004775853362,730.4000244,-0.007508231327,730.4000244,-0.009630926885,730.4000244,-0.01042458601,730.4000244,-0.01257500704,730.4000244,-0.01227962784,730.4000244,-0.01285772026,730.4000244,-0.0132615352,730.4000244,-0.01524960715,730.4000244,-0.01606320962,730.4000244,-0.01575336978,730.4000244,-0.01671914384,730.4000244,-0.02014118619,730.4000244,-0.0189841222,730.4000244,-0.01901578903,730.4000244,-0.01983706281,730.4000244,-0.01918270439,730.4000244,-0.01979135908,730.4000244,-0.02064977586,730.4000244,-0.02111624926,730.4000244,-0.0198130738,730.4000244,-0.02121728472,730.4000244,-0.02104094066,730.4000244,-0.02004929446,
729.5999756,0.6862636805,729.5999756,-0.002557598287,729.5999756,-0.004297840875,729.5999756,-0.00765043078,729.5999756,-0.008898410015,729.5999756,-0.01004620083,729.5999756,-0.01268996391,729.5999756,-0.01239863876,729.5999756,-0.01319147926,729.5999756,-0.01396979112,729.5999756,-0.01548287645,729.5999756,-0.01574263535,729.5999756,-0.01617490314,729.5999756,-0.01675167307,729.5999756,-0.02001206763,729.5999756,-0.01893823035,729.5999756,-0.01874434575,729.5999756,-0.0193028599,729.5999756,-0.01922564954,729.5999756,-0.02005458437,729.5999756,-0.02082558908,729.5999756,-0.02129359916,729.5999756,-0.01961898617,729.5999756,-0.0207696259,729.5999756,-0.02093853243,729.5999756,-0.02046658285,
728.7999878,0.6863688231,728.7999878,-0.003033056157,728.7999878,-0.003955069929,728.7999878,-0.008007579483,728.7999878,-0.009697812609,728.7999878,-0.009796375409,728.7999878,-0.01313105691,728.7999878,-0.01215645671,728.7999878,-0.01385818049,728.7999878,-0.01409660932,728.7999878,-0.01525625493,728.7999878,-0.01630701311,728.7999878,-0.0169286225,728.7999878,-0.01680372469,728.7999878,-0.02004094049,728.7999878,-0.01985521428,728.7999878,-0.01952416264,728.7999878,-0.01935034804,728.7999878,-0.01985645108,728.7999878,-0.02041116543,728.7999878,-0.02053147554,728.7999878,-0.02120362781,728.7999878,-0.02025579102,728.7999878,-0.02131701447,728.7999878,-0.02088919468,728.7999878,-0.02120229602,
728,0.6852357984,728,-0.002217313508,728,-0.004668922629,728,-0.007644631434,728,-0.00907868892,728,-0.00935395807,728,-0.01216743141,728,-0.01166886371,728,-0.0133948857,728,-0.01425590739,728,-0.01520651672,728,-0.01587622426,728,-0.01633333974,728,-0.01641440764,728,-0.02000588737,728,-0.0191159267,728,-0.01879283786,728,-0.01839289442,728,-0.01927329414,728,-0.01961596869,728,-0.01945496164,728,-0.02075723745,728,-0.01931954734,728,-0.02040928788,728,-0.02071365342,728,-0.01996954717,
727.2000122,0.684954226,727.2000122,-0.002853232436,727.2000122,-0.004527485929,727.2000122,-0.006851935294,727.2000122,-0.00927617494,727.2000122,-0.009515409358,727.2000122,-0.01254070457,727.2000122,-0.01233126223,727.2000122,-0.01371413749,727.2000122,-0.01388661284,727.2000122,-0.01492567919,727.2000122,-0.01505011879,727.2000122,-0.01622956805,727.2000122,-0.01562348753,727.2000122,-0.02011405118,727.2000122,-0.01803395711,727.2000122,-0.01867794618,727.2000122,-0.01912429929,727.2000122,-0.01891295239,727.2000122,-0.01900984161,727.2000122,-0.01936574653,727.2000122,-0.01937287673,727.2000122,-0.01935510151,727.2000122,-0.0201175604,727.2000122,-0.02025420964,727.2000122,-0.02019204386,
726.4000244,0.6842157841,726.4000244,-0.001345382188,726.4000244,-0.003558679018,726.4000244,-0.006641056389,726.4000244,-0.009297205135,726.4000244,-0.009503354318,726.4000244,-0.01146520209,726.4000244,-0.01180910319,726.4000244,-0.01309177559,726.4000244,-0.01276125666,726.4000244,-0.01423140708,726.4000244,-0.01513047516,726.4000244,-0.01564376429,726.4000244,-0.01550201047,726.4000244,-0.01967341639,726.4000244,-0.01791121438,726.4000244,-0.01799730211,726.4000244,-0.01915436983,726.4000244,-0.01868067496,726.4000244,-0.01828554273,726.4000244,-0.0191358421,726.4000244,-0.02003144845,726.4000244,-0.01881123148,726.4000244,-0.01948194019,726.4000244,-0.01927547343,726.4000244,-0.01868731901,
725.5999756,0.6840876341,725.5999756,-0.00141242065,725.5999756,-0.003975128755,725.5999756,-0.005832732655,725.5999756,-0.009107080288,725.5999756,-0.008975043893,725.5999756,-0.01190265454,725.5999756,-0.01177237183,725.5999756,-0.01312116161,725.5999756,-0.01273933798,725.5999756,-0.01461923122,725.5999756,-0.01532187965,725.5999756,-0.01537930034,725.5999756,-0.01529434137,725.5999756,-0.01898313127,725.5999756,-0.01815065742,725.5999756,-0.01836808212,725.5999756,-0.01826012693,725.5999756,-0.01893411577,725.5999756,-0.01856629923,725.5999756,-0.01955455169,725.5999756,-0.01958617754,725.5999756,-0.01907906495,725.5999756,-0.01989848912,725.5999756,-0.01928151585,725.5999756,-0.01913069002,
724.7999878,0.6841206551,724.7999878,-0.002121239901,724.7999878,-0.003667269368,724.7999878,-0.006380285136,724.7999878,-0.009401685558,724.7999878,-0.009418454953,724.7999878,-0.01124969125,724.7999878,-0.01189832203,724.7999878,-0.01303048525,724.7999878,-0.01285234187,724.7999878,-0.01486604754,724.7999878,-0.01567891985,724.7999878,-0.01584283076,724.7999878,-0.0150891738,724.7999878,-0.01971824281,724.7999878,-0.01909179799,724.7999878,-0.01815229468,724.7999878,-0.01851579919,724.7999878,-0.0194097124,724.7999878,-0.01931142621,724.7999878,-0.01937589608,724.7999878,-0.01975747384,724.7999878,-0.0191403497,724.7999878,-0.02012344263,724.7999878,-0.01998882927,724.7999878,-0.01980491169,
724,0.6839112043,724,-0.002247753786,724,-0.003887088504,724,-0.005982068833,724,-0.008688522503,724,-0.009184691124,724,-0.01181126945,724,-0.01128056459,724,-0.01323617622,724,-0.01351093128,724,-0.01454769168,724,-0.01557663921,724,-0.01633059792,724,-0.01539693959,724,-0.0191142913,724,-0.01876551844,724,-0.01797186956,724,-0.01839224994,724,-0.01934014633,724,-0.01925477199,724,-0.01980708912,724,-0.0199991148,724,-0.01918597333,724,-0.02020825259,724,-0.02035188675,724,-0.02017889731,
723.2000122,0.6833367348,723.2000122,-0.002574942773,723.2000122,-0.002947653178,723.2000122,-0.005940092262,723.2000122,-0.008993908763,723.2000122,-0.00884844549,723.2000122,-0.01143893134,723.2000122,-0.01119459886,723.2000122,-0.01273732632,723.2000122,-0.01267658919,723.2000122,-0.01437387709,723.2000122,-0.01504296716,723.2000122,-0.01572725549,723.2000122,-0.01552519016,723.2000122,-0.01879615895,723.2000122,-0.01849138923,723.2000122,-0.0176766105,723.2000122,-0.01790982299,723.2000122,-0.01811063476,723.2000122,-0.01892692968,723.2000122,-0.01952218264,723.2000122,-0.01954960264,723.2000122,-0.01856143773,723.2000122,-0.01966277882,723.2000122,-0.01935435832,723.2000122,-0.01896945387,
722.4000244,0.6833999753,722.4000244,-0.002166832332,722.4000244,-0.003002619371,722.4000244,-0.006301966961,722.4000244,-0.009124823846,722.4000244,-0.008563211188,722.4000244,-0.01157364901,722.4000244,-0.01154622436,722.4000244,-0.01336888131,722.4000244,-0.01290104352,722.4000244,-0.01456846949,722.4000244,-0.0153228296,722.4000244,-0.01564935781,722.4000244,-0.01584747247,722.4000244,-0.01917314343,722.4000244,-0.01870884188,722.4000244,-0.01780985482,722.4000244,-0.01915471628,722.4000244,-0.0187197011,722.4000244,-0.01941164397,722.4000244,-0.01910785027,722.4000244,-0.02016229182,722.4000244,-0.01919503883,722.4000244,-0.01963838376,722.4000244,-0.01970255934,722.4000244,-0.01930662245,
721.5999756,0.6834141612,721.5999756,-0.002126958454,721.5999756,-0.003601913108,721.5999756,-0.007149041165,721.5999756,-0.00939575769,721.5999756,-0.008877613582,721.5999756,-0.01218127459,721.5999756,-0.01145889983,721.5999756,-0.0125448294,721.5999756,-0.01270253491,721.5999756,-0.01518497057,721.5999756,-0.01518916991,721.5999756,-0.01599215716,721.5999756,-0.01567153074,721.5999756,-0.0189409554,721.5999756,-0.0184247531,721.5999756,-0.01759543084,721.5999756,-0.01917131059,721.5999756,-0.01840093359,721.5999756,-0.01966738142,721.5999756,-0.01959320344,721.5999756,-0.02013268508,721.5999756,-0.01851262338,721.5999756,-0.01994235069,721.5999756,-0.01986258291,721.5999756,-0.01909526624,
720.7999878,0.6823974848,720.7999878,-0.00106726028,720.7999878,-0.003135507461,720.7999878,-0.00613038335,720.7999878,-0.008167602122,720.7999878,-0.00889257621,720.7999878,-0.01160444878,720.7999878,-0.01110795978,720.7999878,-0.01181434281,720.7999878,-0.01212015748,720.7999878,-0.01464050543,720.7999878,-0.01459435187,720.7999878,-0.01559427008,720.7999878,-0.01466428116,720.7999878,-0.0183252506,720.7999878,-0.01785830222,720.7999878,-0.01675047725,720.7999878,-0.01797037944,720.7999878,-0.01745943539,720.7999878,-0.01760129817,720.7999878,-0.01875689067,720.7999878,-0.0200257618,720.7999878,-0.01845090277,720.7999878,-0.01887939498,720.7999878,-0.01907237619,720.7999878,-0.01837860234,
720,0.6826104522,720,-0.00173111225,720,-0.004056124017,720,-0.006333041005,720,-0.008341988549,720,-0.008772804402,720,-0.01143726707,720,-0.01112410799,720,-0.01290702354,720,-0.01290074177,720,-0.01453367341,720,-0.0145284161,720,-0.01523805968,720,-0.01523091178,720,-0.01892945729,720,-0.01802923903,720,-0.01738522947,720,-0.01757201552,720,-0.01815616712,720,-0.01780245081,720,-0.01927339286,720,-0.02012630925,720,-0.01863891631,720,-0.01927562244,720,-0.01917938516,720,-0.01844385639,
719.2000122,0.6828565598,719.2000122,-0.001972064842,719.2000122,-0.004374317359,719.2000122,-0.007077177987,719.2000122,-0.008280075155,719.2000122,-0.009364395402,719.2000122,-0.01205218397,719.2000122,-0.01114716846,719.2000122,-0.01315155067,719.2000122,-0.01362799946,719.2000122,-0.01498910412,719.2000122,-0.01541817561,719.2000122,-0.01588820294,719.2000122,-0.01643489487,719.2000122,-0.02018295042,719.2000122,-0.01887602359,719.2000122,-0.01838009059,719.2000122,-0.01883121021,719.2000122,-0.01899844408,719.2000122,-0.01867179759,719.2000122,-0.01941911876,719.2000122,-0.02026448771,719.2000122,-0.01887513138,719.2000122,-0.02052752487,719.2000122,-0.02039229684,719.2000122,-0.01936307363,
718.4000244,0.6829712391,718.4000244,-0.001715435879,718.4000244,-0.003996879328,718.4000244,-0.007804838009,718.4000244,-0.008285256103,718.4000244,-0.009288641624,718.4000244,-0.01179544907,718.4000244,-0.01149323676,718.4000244,-0.01311518438,718.4000244,-0.01307740808,718.4000244,-0.01418425795,718.4000244,-0.01468164939,718.4000244,-0.01602518931,718.4000244,-0.0166121237,718.4000244,-0.01879382879,718.4000244,-0.018132383,718.4000244,-0.01747903042,718.4000244,-0.018255312,718.4000244,-0.01860444434,718.4000244,-0.01880761236,718.4000244,-0.01923431642,718.4000244,-0.01961967908,718.4000244,-0.01876869239,718.4000244,-0.01945501193,718.4000244,-0.01994694956,718.4000244,-0.01935252547,
717.5999756,0.6825601459,717.5999756,-0.001320298063,717.5999756,-0.003738108091,717.5999756,-0.00708761951,717.5999756,-0.008745456114,717.5999756,-0.008881315589,717.5999756,-0.01134971809,717.5999756,-0.01139561273,717.5999756,-0.01223221608,717.5999756,-0.01294491533,717.5999756,-0.01416591741,717.5999756,-0.01424373221,717.5999756,-0.01577324048,717.5999756,-0.01571072824,717.5999756,-0.01816902682,717.5999756,-0.01827571355,717.5999756,-0.01693614013,717.5999756,-0.0180198513,717.5999756,-0.01809151657,717.5999756,-0.01889203489,717.5999756,-0.01940426603,717.5999756,-0.01906365529,717.5999756,-0.01811048575,717.5999756,-0.01931335777,717.5999756,-0.01983320527,717.5999756,-0.01905751042,
716.7999878,0.6827166677,716.7999878,-0.001324117533,716.7999878,-0.003943372518,716.7999878,-0.007055377122,716.7999878,-0.009551166557,716.7999878,-0.00866588857,716.7999878,-0.01157279219,716.7999878,-0.01108116191,716.7999878,-0.01302912831,716.7999878,-0.01290802844,716.7999878,-0.01467504259,716.7999878,-0.01507552247,716.7999878,-0.01589324325,716.7999878,-0.0161127001,716.7999878,-0.01945872419,716.7999878,-0.01763898134,716.7999878,-0.01679809578,716.7999878,-0.01822090894,716.7999878,-0.01864665374,716.7999878,-0.01912236586,716.7999878,-0.01998917572,716.7999878,-0.01909997314,716.7999878,-0.01860717312,716.7999878,-0.01951193623,716.7999878,-0.01975331828,716.7999878,-0.01939575188,
716,0.6824287772,716,-0.001738692401,716,-0.003506915644,716,-0.007050894666,716,-0.008921183646,716,-0.008521331474,716,-0.01105870306,716,-0.01136812754,716,-0.01306093019,716,-0.0127441138,716,-0.01425505523,716,-0.01480280608,716,-0.01625565067,716,-0.01614946499,716,-0.01925536618,716,-0.0180511903,716,-0.01732573658,716,-0.0184969455,716,-0.01833229885,716,-0.01860201359,716,-0.01976919733,716,-0.01961240545,716,-0.0185313262,716,-0.01909477077,716,-0.01977023669,716,-0.0191978123,
715.2000122,0.6819560528,715.2000122,-0.001445910311,715.2000122,-0.002369287889,715.2000122,-0.006312019192,715.2000122,-0.007929351181,715.2000122,-0.008577931672,715.2000122,-0.0114041362,715.2000122,-0.0106915785,715.2000122,-0.01242490206,715.2000122,-0.01250207331,715.2000122,-0.01360401697,715.2000122,-0.01403906941,715.2000122,-0.01506397035,715.2000122,-0.015718868,715.2000122,-0.01868280768,715.2000122,-0.01753178984,715.2000122,-0.01735180244,715.2000122,-0.01744561084,715.2000122,-0.01752303913,715.2000122,-0.01776393689,715.2000122,-0.01890566573,715.2000122,-0.01911656931,715.2000122,-0.01858549565,715.2000122,-0.01860761829,715.2000122,-0.01920033805,715.2000122,-0.01867140085,
714.4000244,0.6820224524,714.4000244,-0.001790666836,714.4000244,-0.003177807201,714.4000244,-0.006589557044,714.4000244,-0.008059825748,714.4000244,-0.008371647447,714.4000244,-0.01194068324,714.4000244,-0.01110508293,714.4000244,-0.01330471784,714.4000244,-0.01237770729,714.4000244,-0.014299592,714.4000244,-0.01449471805,714.4000244,-0.01519656833,714.4000244,-0.01595453173,714.4000244,-0.01889837906,714.4000244,-0.01768431626,714.4000244,-0.01639606059,714.4000244,-0.01855027676,714.4000244,-0.01728160866,714.4000244,-0.01822234876,714.4000244,-0.01928636804,714.4000244,-0.01841502637,714.4000244,-0.01823798753,714.4000244,-0.01907529868,714.4000244,-0.01853192225,714.4000244,-0.01893823035,
713.5999756,0.6816610098,713.5999756,-0.001703471993,713.5999756,-0.002658412326,713.5999756,-0.00652224198,713.5999756,-0.008465028368,713.5999756,-0.008220437914,713.5999756,-0.0104251923,713.5999756,-0.01076542214,713.5999756,-0.0126759354,713.5999756,-0.01232436765,713.5999756,-0.0140816737,713.5999756,-0.01373866666,713.5999756,-0.01527929679,713.5999756,-0.01516577322,713.5999756,-0.01835845411,713.5999756,-0.01742730848,713.5999756,-0.01680825651,713.5999756,-0.01763281599,713.5999756,-0.01758767664,713.5999756,-0.01813317835,713.5999756,-0.0176413171,713.5999756,-0.0184781421,713.5999756,-0.01746470854,713.5999756,-0.01906766929,713.5999756,-0.01836063713,713.5999756,-0.01867283881,
712.7999878,0.6816567779,712.7999878,-0.001496784738,712.7999878,-0.00322709186,712.7999878,-0.006014390849,712.7999878,-0.008569454774,712.7999878,-0.007963715121,712.7999878,-0.01129605062,712.7999878,-0.01132581104,712.7999878,-0.01238127984,712.7999878,-0.01260895375,712.7999878,-0.01384770032,712.7999878,-0.01411540341,712.7999878,-0.01552204229,712.7999878,-0.0147763351,712.7999878,-0.01820854843,712.7999878,-0.01739139855,712.7999878,-0.01658192649,712.7999878,-0.01784687303,712.7999878,-0.01832966693,712.7999878,-0.01772820391,712.7999878,-0.01853068173,712.7999878,-0.01837378927,712.7999878,-0.0179129038,712.7999878,-0.01886898465,712.7999878,-0.01868687384,712.7999878,-0.01850339584,
712,0.6816427708,712,-0.000823479786,712,-0.003313930007,712,-0.007191054057,712,-0.00811689347,712,-0.008196764626,712,-0.01116069127,712,-0.01095870975,712,-0.01272727177,712,-0.01303998102,712,-0.01422890183,712,-0.01366939023,712,-0.01553268265,712,-0.01587712206,712,-0.0181183815,712,-0.01744849421,712,-0.01673857123,712,-0.01757957228,712,-0.01815199666,712,-0.01789695583,712,-0.0191249419,712,-0.01914456114,712,-0.018158352,712,-0.01919944584,712,-0.01888980344,712,-0.01859472319,
